#q_sq i k_sq Re(fg) Im(fg)
2.43835e-06 3 111588 -1.75501e-07 0
2.43835e-06 3 173020 -1.06422e-07 0
2.43835e-06 3 268270 -6.34416e-08 0
2.43835e-06 3 415956 -3.64458e-08 0
2.43835e-06 3 644947 -1.94933e-08 0
2.43835e-06 3 1e+06 -9.16147e-09 0

5.94557e-06 3 1e-06 -0.835809 0
5.94557e-06 3 1.55052e-06 -0.835808 0
5.94557e-06 3 2.4041e-06 -0.835807 0
5.94557e-06 3 3.72759e-06 -0.835805 0
5.94557e-06 3 5.77969e-06 -0.835803 0
5.94557e-06 3 8.96151e-06 -0.835799 0
5.94557e-06 3 1.3895e-05 -0.835792 0
5.94557e-06 3 2.15443e-05 -0.835783 0
5.94557e-06 3 3.34048e-05 -0.835767 0
5.94557e-06 3 5.17947e-05 -0.835744 0
5.94557e-06 3 8.03086e-05 -0.835708 0
5.94557e-06 3 0.00012452 -0.835651 0
5.94557e-06 3 0.00019307 -0.835564 0
5.94557e-06 3 0.000299358 -0.835428 0
5.94557e-06 3 0.000464159 -0.835218 0
5.94557e-06 3 0.000719686 -0.834892 0
5.94557e-06 3 0.00111588 -0.834387 0
5.94557e-06 3 0.0017302 -0.833605 0
5.94557e-06 3 0.0026827 -0.832393 0
5.94557e-06 3 0.00415956 -0.830518 0
5.94557e-06 3 0.00644947 -0.827619 0
5.94557e-06 3 0.01 -0.823142 0
5.94557e-06 3 0.0155052 -0.816249 0
5.94557e-06 3 0.024041 -0.805672 0
5.94557e-06 3 0.0372759 -0.789538 0
5.94557e-06 3 0.0577969 -0.765162 0
5.94557e-06 3 0.0896151 -0.728862 0
5.94557e-06 3 0.13895 -0.676049 0
5.94557e-06 3 0.215443 -0.602035 0
5.94557e-06 3 0.334048 -0.504156 0
5.94557e-06 3 0.517947 -0.385991 0
5.94557e-06 3 0.803086 -0.262159 0
5.94557e-06 3 1.2452 -0.156539 0
5.94557e-06 3 1.9307 -0.0862157 0
5.94557e-06 3 2.99358 -0.0480524 0
5.94557e-06 3 4.64159 -0.0254819 0
5.94557e-06 3 7.19686 -0.0109769 0
5.94557e-06 3 11.1588 -0.00657463 0
5.94557e-06 3 17.302 -0.00308311 0
5.94557e-06 3 26.827 -0.00154538 0
5.94557e-06 3 41.5956 -0.000961749 0
5.94557e-06 3 64.4947 -0.000599087 0
5.94557e-06 3 100 -0.000366309 0
5.94557e-06 3 155.052 -0.000229708 0
5.94557e-06 3 240.41 -0.000143418 0
5.94557e-06 3 372.759 -8.71263e-05 0
5.94557e-06 3 577.969 -5.37433e-05 0
5.94557e-06 3 896.151 -3.38975e-05 0
5.94557e-06 3 1389.5 -2.09338e-05 0
5.94557e-06 3 2154.43 -1.28185e-05 0
5.94557e-06 3 3340.48 -7.90653e-06 0
5.94557e-06 3 5179.47 -4.92336e-06 0
5.94557e-06 3 8030.86 -3.08531e-06 0
5.94557e-06 3 12452 -1.91884e-06 0
5.94557e-06 3 19307 -1.18845e-06 0
5.94557e-06 3 29935.8 -7.36994e-07 0
5.94557e-06 3 46415.9 -4.57345e-07 0
5.94557e-06 3 71968.6 -2.83863e-07 0
5.94557e-06 3 111588 -1.75501e-07 0
5.94557e-06 3 173020 -1.06422e-07 0
5.94557e-06 3 268270 -6.34416e-08 0
5.94557e-06 3 415956 -3.64458e-08 0
5.94557e-06 3 644947 -1.94933e-08 0
5.94557e-06 3 1e+06 -9.16147e-09 0

1.44974e-05 3 1e-06 -0.835805 0
1.44974e-05 3 1.55052e-06 -0.835805 0
1.44974e-05 3 2.4041e-06 -0.835804 0
1.44974e-05 3 3.72759e-06 -0.835802 0
1.44974e-05 3 5.77969e-06 -0.835799 0
1.44974e-05 3 8.96151e-06 -0.835795 0
1.44974e-05 3 1.3895e-05 -0.835789 0
1.44974e-05 3 2.15443e-05 -0.835779 0
1.44974e-05 3 3.34048e-05 -0.835764 0
1.44974e-05 3 5.17947e-05 -0.835741 0
1.44974e-05 3 8.03086e-05 -0.835704 0
1.44974e-05 3 0.00012452 -0.835648 0
1.44974e-05 3 0.00019307 -0.83556 0
1.44974e-05 3 0.000299358 -0.835425 0
1.44974e-05 3 0.000464159 -0.835215 0
1.44974e-05 3 0.000719686 -0.834889 0
1.44974e-05 3 0.00111588 -0.834384 0
1.44974e-05 3 0.0017302 -0.833602 0
1.44974e-05 3 0.0026827 -0.83239 0
1.44974e-05 3 0.00415956 -0.830515 0
1.44974e-05 3 0.00644947 -0.827615 0
1.44974e-05 3 0.01 -0.823139 0
1.44974e-05 3 0.0155052 -0.816246 0
1.44974e-05 3 0.024041 -0.805669 0
1.44974e-05 3 0.0372759 -0.789535 0
1.44974e-05 3 0.0577969 -0.765159 0
1.44974e-05 3 0.0896151 -0.728859 0
1.44974e-05 3 0.13895 -0.676046 0
1.44974e-05 3 0.215443 -0.602032 0
1.44974e-05 3 0.334048 -0.504154 0
1.44974e-05 3 0.517947 -0.38599 0
1.44974e-05 3 0.803086 -0.262158 0
1.44974e-05 3 1.2452 -0.156539 0
1.44974e-05 3 1.9307 -0.0862157 0
1.44974e-05 3 2.99358 -0.0480524 0
1.44974e-05 3 4.64159 -0.0254819 0
1.44974e-05 3 7.19686 -0.0109769 0
1.44974e-05 3 11.1588 -0.00657462 0
1.44974e-05 3 17.302 -0.00308311 0
1.44974e-05 3 26.827 -0.00154538 0
1.44974e-05 3 41.5956 -0.000961749 0
1.44974e-05 3 64.4947 -0.000599087 0
1.44974e-05 3 100 -0.000366309 0
1.44974e-05 3 155.052 -0.000229708 0
1.44974e-05 3 240.41 -0.000143418 0
1.44974e-05 3 372.759 -8.71263e-05 0
1.44974e-05 3 577.969 -5.37433e-05 0
1.44974e-05 3 896.151 -3.38975e-05 0
1.44974e-05 3 1389.5 -2.09338e-05 0
1.44974e-05 3 2154.43 -1.28185e-05 0
1.44974e-05 3 3340.48 -7.90653e-06 0
1.44974e-05 3 5179.47 -4.92336e-06 0
1.44974e-05 3 8030.86 -3.08531e-06 0
1.44974e-05 3 12452 -1.91884e-06 0
1.44974e-05 3 19307 -1.18845e-06 0
1.44974e-05 3 29935.8 -7.36994e-07 0
1.44974e-05 3 46415.9 -4.57345e-07 0
1.44974e-05 3 71968.6 -2.83863e-07 0
1.44974e-05 3 111588 -1.75501e-07 0
1.44974e-05 3 173020 -1.06422e-07 0
1.44974e-05 3 268270 -6.34416e-08 0
1.44974e-05 3 415956 -3.64458e-08 0
1.44974e-05 3 644947 -1.94933e-08 0
1.44974e-05 3 1e+06 -9.16147e-09 0

3.53498e-05 3 1e-06 -0.835806 0
3.53498e-05 3 1.55052e-06 -0.835805 0
3.53498e-05 3 2.4041e-06 -0.835804 0
3.53498e-05 3 3.72759e-06 -0.835802 0
3.53498e-05 3 5.77969e-06 -0.8358 0
3.53498e-05 3 8.96151e-06 -0.835796 0
3.53498e-05 3 1.3895e-05 -0.835789 0
3.53498e-05 3 2.15443e-05 -0.83578 0
3.53498e-05 3 3.34048e-05 -0.835764 0
3.53498e-05 3 5.17947e-05 -0.835741 0
3.53498e-05 3 8.03086e-05 -0.835705 0
3.53498e-05 3 0.00012452 -0.835648 0
3.53498e-05 3 0.00019307 -0.835561 0
3.53498e-05 3 0.000299358 -0.835425 0
3.53498e-05 3 0.000464159 -0.835215 0
3.53498e-05 3 0.000719686 -0.834889 0
3.53498e-05 3 0.00111588 -0.834384 0
3.53498e-05 3 0.0017302 -0.833602 0
3.53498e-05 3 0.0026827 -0.83239 0
3.53498e-05 3 0.00415956 -0.830515 0
3.53498e-05 3 0.00644947 -0.827616 0
3.53498e-05 3 0.01 -0.823139 0
3.53498e-05 3 0.0155052 -0.816246 0
3.53498e-05 3 0.024041 -0.805669 0
3.53498e-05 3 0.0372759 -0.789536 0
3.53498e-05 3 0.0577969 -0.765159 0
3.53498e-05 3 0.0896151 -0.728859 0
3.53498e-05 3 0.13895 -0.676046 0
3.53498e-05 3 0.215443 -0.602033 0
3.53498e-05 3 0.334048 -0.504155 0
3.53498e-05 3 0.517947 -0.38599 0
3.53498e-05 3 0.803086 -0.262159 0
3.53498e-05 3 1.2452 -0.156539 0
3.53498e-05 3 1.9307 -0.0862156 0
3.53498e-05 3 2.99358 -0.0480523 0
3.53498e-05 3 4.64159 -0.0254818 0
3.53498e-05 3 7.19686 -0.0109769 0
3.53498e-05 3 11.1588 -0.00657462 0
3.53498e-05 3 17.302 -0.00308311 0
3.53498e-05 3 26.827 -0.00154538 0
3.53498e-05 3 41.5956 -0.000961749 0
3.53498e-05 3 64.4947 -0.000599087 0
3.53498e-05 3 100 -0.000366309 0
3.53498e-05 3 155.052 -0.000229708 0
3.53498e-05 3 240.41 -0.000143418 0
3.53498e-05 3 372.759 -8.71263e-05 0
3.53498e-05 3 577.969 -5.37433e-05 0
3.53498e-05 3 896.151 -3.38975e-05 0
3.53498e-05 3 1389.5 -2.09338e-05 0
3.53498e-05 3 2154.43 -1.28185e-05 0
3.53498e-05 3 3340.48 -7.90653e-06 0
3.53498e-05 3 5179.47 -4.92336e-06 0
3.53498e-05 3 8030.86 -3.08531e-06 0
3.53498e-05 3 12452 -1.91884e-06 0
3.53498e-05 3 19307 -1.18845e-06 0
3.53498e-05 3 29935.8 -7.36994e-07 0
3.53498e-05 3 46415.9 -4.57345e-07 0
3.53498e-05 3 71968.6 -2.83863e-07 0
3.53498e-05 3 111588 -1.75501e-07 0
3.53498e-05 3 173020 -1.06422e-07 0
3.53498e-05 3 268270 -6.34416e-08 0
3.53498e-05 3 415956 -3.64458e-08 0
3.53498e-05 3 644947 -1.94933e-08 0
3.53498e-05 3 1e+06 -9.16147e-09 0

8.61954e-05 3 1e-06 -0.835806 0
8.61954e-05 3 1.55052e-06 -0.835805 0
8.61954e-05 3 2.4041e-06 -0.835804 0
8.61954e-05 3 3.72759e-06 -0.835802 0
8.61954e-05 3 5.77969e-06 -0.8358 0
8.61954e-05 3 8.96151e-06 -0.835795 0
8.61954e-05 3 1.3895e-05 -0.835789 0
8.61954e-05 3 2.15443e-05 -0.835779 0
8.61954e-05 3 3.34048e-05 -0.835764 0
8.61954e-05 3 5.17947e-05 -0.835741 0
8.61954e-05 3 8.03086e-05 -0.835704 0
8.61954e-05 3 0.00012452 -0.835648 0
8.61954e-05 3 0.00019307 -0.835561 0
8.61954e-05 3 0.000299358 -0.835425 0
8.61954e-05 3 0.000464159 -0.835215 0
8.61954e-05 3 0.000719686 -0.834889 0
8.61954e-05 3 0.00111588 -0.834384 0
8.61954e-05 3 0.0017302 -0.833602 0
8.61954e-05 3 0.0026827 -0.83239 0
8.61954e-05 3 0.00415956 -0.830515 0
8.61954e-05 3 0.00644947 -0.827615 0
8.61954e-05 3 0.01 -0.823139 0
8.61954e-05 3 0.0155052 -0.816246 0
8.61954e-05 3 0.024041 -0.805669 0
8.61954e-05 3 0.0372759 -0.789535 0
8.61954e-05 3 0.0577969 -0.765159 0
8.61954e-05 3 0.0896151 -0.728859 0
8.61954e-05 3 0.13895 -0.676046 0
8.61954e-05 3 0.215443 -0.602033 0
8.61954e-05 3 0.334048 -0.504154 0
8.61954e-05 3 0.517947 -0.38599 0
8.61954e-05 3 0.803086 -0.262159 0
8.61954e-05 3 1.2452 -0.156539 0
8.61954e-05 3 1.9307 -0.0862154 0
8.61954e-05 3 2.99358 -0.0480521 0
8.61954e-05 3 4.64159 -0.0254818 0
8.61954e-05 3 7.19686 -0.0109769 0
8.61954e-05 3 11.1588 -0.00657461 0
8.61954e-05 3 17.302 -0.00308311 0
8.61954e-05 3 26.827 -0.00154538 0
8.61954e-05 3 41.5956 -0.000961748 0
8.61954e-05 3 64.4947 -0.000599087 0
8.61954e-05 3 100 -0.000366309 0
8.61954e-05 3 155.052 -0.000229708 0
8.61954e-05 3 240.41 -0.000143418 0
8.61954e-05 3 372.759 -8.71263e-05 0
8.61954e-05 3 577.969 -5.37433e-05 0
8.61954e-05 3 896.151 -3.38975e-05 0
8.61954e-05 3 1389.5 -2.09338e-05 0
8.61954e-05 3 2154.43 -1.28185e-05 0
8.61954e-05 3 3340.48 -7.90653e-06 0
8.61954e-05 3 5179.47 -4.92336e-06 0
8.61954e-05 3 8030.86 -3.08531e-06 0
8.61954e-05 3 12452 -1.91884e-06 0
8.61954e-05 3 19307 -1.18845e-06 0
8.61954e-05 3 29935.8 -7.36994e-07 0
8.61954e-05 3 46415.9 -4.57345e-07 0
8.61954e-05 3 71968.6 -2.83863e-07 0
8.61954e-05 3 111588 -1.75501e-07 0
8.61954e-05 3 173020 -1.06422e-07 0
8.61954e-05 3 268270 -6.34416e-08 0
8.61954e-05 3 415956 -3.64458e-08 0
8.61954e-05 3 644947 -1.94933e-08 0
8.61954e-05 3 1e+06 -9.16147e-09 0

0.000210175 3 1e-06 -0.835793 0
0.000210175 3 1.55052e-06 -0.835792 0
0.000210175 3 2.4041e-06 -0.835791 0
0.000210175 3 3.72759e-06 -0.83579 0
0.000210175 3 5.77969e-06 -0.835787 0
0.000210175 3 8.96151e-06 -0.835783 0
0.000210175 3 1.3895e-05 -0.835777 0
0.000210175 3 2.15443e-05 -0.835767 0
0.000210175 3 3.34048e-05 -0.835752 0
0.000210175 3 5.17947e-05 -0.835728 0
0.000210175 3 8.03086e-05 -0.835692 0
0.000210175 3 0.00012452 -0.835635 0
0.000210175 3 0.00019307 -0.835548 0
0.000210175 3 0.000299358 -0.835412 0
0.000210175 3 0.000464159 -0.835202 0
0.000210175 3 0.000719686 -0.834876 0
0.000210175 3 0.00111588 -0.834371 0
0.000210175 3 0.0017302 -0.833589 0
0.000210175 3 0.0026827 -0.832378 0
0.000210175 3 0.00415956 -0.830502 0
0.000210175 3 0.00644947 -0.827603 0
0.000210175 3 0.01 -0.823127 0
0.000210175 3 0.0155052 -0.816234 0
0.000210175 3 0.024041 -0.805657 0
0.000210175 3 0.0372759 -0.789524 0
0.000210175 3 0.0577969 -0.765148 0
0.000210175 3 0.0896151 -0.728848 0
0.000210175 3 0.13895 -0.676037 0
0.000210175 3 0.215443 -0.602024 0
0.000210175 3 0.334048 -0.504148 0
0.000210175 3 0.517947 -0.385985 0
0.000210175 3 0.803086 -0.262155 0
0.000210175 3 1.2452 -0.156537 0
0.000210175 3 1.9307 -0.0862145 0
0.000210175 3 2.99358 -0.0480517 0
0.000210175 3 4.64159 -0.0254816 0
0.000210175 3 7.19686 -0.0109768 0
0.000210175 3 11.1588 -0.00657459 0
0.000210175 3 17.302 -0.0030831 0
0.000210175 3 26.827 -0.00154538 0
0.000210175 3 41.5956 -0.000961747 0
0.000210175 3 64.4947 -0.000599086 0
0.000210175 3 100 -0.000366308 0
0.000210175 3 155.052 -0.000229708 0
0.000210175 3 240.41 -0.000143418 0
0.000210175 3 372.759 -8.71263e-05 0
0.000210175 3 577.969 -5.37433e-05 0
0.000210175 3 896.151 -3.38975e-05 0
0.000210175 3 1389.5 -2.09338e-05 0
0.000210175 3 2154.43 -1.28185e-05 0
0.000210175 3 3340.48 -7.90653e-06 0
0.000210175 3 5179.47 -4.92336e-06 0
0.000210175 3 8030.86 -3.08531e-06 0
0.000210175 3 12452 -1.91884e-06 0
0.000210175 3 19307 -1.18845e-06 0
0.000210175 3 29935.8 -7.36994e-07 0
0.000210175 3 46415.9 -4.57345e-07 0
0.000210175 3 71968.6 -2.83863e-07 0
0.000210175 3 111588 -1.75501e-07 0
0.000210175 3 173020 -1.06422e-07 0
0.000210175 3 268270 -6.34416e-08 0
0.000210175 3 415956 -3.64458e-08 0
0.000210175 3 644947 -1.94933e-08 0
0.000210175 3 1e+06 -9.16147e-09 0

0.000512481 3 1e-06 -0.835761 0
0.000512481 3 1.55052e-06 -0.83576 0
0.000512481 3 2.4041e-06 -0.835759 0
0.000512481 3 3.72759e-06 -0.835757 0
0.000512481 3 5.77969e-06 -0.835755 0
0.000512481 3 8.96151e-06 -0.835751 0
0.000512481 3 1.3895e-05 -0.835744 0
0.000512481 3 2.15443e-05 -0.835734 0
0.000512481 3 3.34048e-05 -0.835719 0
0.000512481 3 5.17947e-05 -0.835696 0
0.000512481 3 8.03086e-05 -0.835659 0
0.000512481 3 0.00012452 -0.835603 0
0.000512481 3 0.00019307 -0.835516 0
0.000512481 3 0.000299358 -0.83538 0
0.000512481 3 0.000464159 -0.83517 0
0.000512481 3 0.000719686 -0.834844 0
0.000512481 3 0.00111588 -0.834339 0
0.000512481 3 0.0017302 -0.833557 0
0.000512481 3 0.0026827 -0.832345 0
0.000512481 3 0.00415956 -0.83047 0
0.000512481 3 0.00644947 -0.827571 0
0.000512481 3 0.01 -0.823095 0
0.000512481 3 0.0155052 -0.816202 0
0.000512481 3 0.024041 -0.805626 0
0.000512481 3 0.0372759 -0.789494 0
0.000512481 3 0.0577969 -0.765119 0
0.000512481 3 0.0896151 -0.728821 0
0.000512481 3 0.13895 -0.676011 0
0.000512481 3 0.215443 -0.602002 0
0.000512481 3 0.334048 -0.504129 0
0.000512481 3 0.517947 -0.385971 0
0.000512481 3 0.803086 -0.262147 0
0.000512481 3 1.2452 -0.156533 0
0.000512481 3 1.9307 -0.0862123 0
0.000512481 3 2.99358 -0.0480507 0
0.000512481 3 4.64159 -0.0254812 0
0.000512481 3 7.19686 -0.0109767 0
0.000512481 3 11.1588 -0.00657453 0
0.000512481 3 17.302 -0.00308308 0
0.000512481 3 26.827 -0.00154537 0
0.000512481 3 41.5956 -0.000961744 0
0.000512481 3 64.4947 -0.000599085 0
0.000512481 3 100 -0.000366308 0
0.000512481 3 155.052 -0.000229708 0
0.000512481 3 240.41 -0.000143418 0
0.000512481 3 372.759 -8.71262e-05 0
0.000512481 3 577.969 -5.37433e-05 0
0.000512481 3 896.151 -3.38975e-05 0
0.000512481 3 1389.5 -2.09338e-05 0
0.000512481 3 2154.43 -1.28185e-05 0
0.000512481 3 3340.48 -7.90653e-06 0
0.000512481 3 5179.47 -4.92336e-06 0
0.000512481 3 8030.86 -3.08531e-06 0
0.000512481 3 12452 -1.91884e-06 0
0.000512481 3 19307 -1.18845e-06 0
0.000512481 3 29935.8 -7.36994e-07 0
0.000512481 3 46415.9 -4.57345e-07 0
0.000512481 3 71968.6 -2.83863e-07 0
0.000512481 3 111588 -1.75501e-07 0
0.000512481 3 173020 -1.06422e-07 0
0.000512481 3 268270 -6.34416e-08 0
0.000512481 3 415956 -3.64458e-08 0
0.000512481 3 644947 -1.94933e-08 0
0.000512481 3 1e+06 -9.16147e-09 0

0.00124961 3 1e-06 -0.835683 0
0.00124961 3 1.55052e-06 -0.835683 0
0.00124961 3 2.4041e-06 -0.835682 0
0.00124961 3 3.72759e-06 -0.83568 0
0.00124961 3 5.77969e-06 -0.835677 0
0.00124961 3 8.96151e-06 -0.835673 0
0.00124961 3 1.3895e-05 -0.835667 0
0.00124961 3 2.15443e-05 -0.835657 0
0.00124961 3 3.34048e-05 -0.835642 0
0.00124961 3 5.17947e-05 -0.835619 0
0.00124961 3 8.03086e-05 -0.835582 0
0.00124961 3 0.00012452 -0.835526 0
0.00124961 3 0.00019307 -0.835438 0
0.00124961 3 0.000299358 -0.835303 0
0.00124961 3 0.000464159 -0.835093 0
0.00124961 3 0.000719686 -0.834767 0
0.00124961 3 0.00111588 -0.834262 0
0.00124961 3 0.0017302 -0.83348 0
0.00124961 3 0.0026827 -0.832268 0
0.00124961 3 0.00415956 -0.830394 0
0.00124961 3 0.00644947 -0.827495 0
0.00124961 3 0.01 -0.823019 0
0.00124961 3 0.0155052 -0.816127 0
0.00124961 3 0.024041 -0.805551 0
0.00124961 3 0.0372759 -0.789421 0
0.00124961 3 0.0577969 -0.765048 0
0.00124961 3 0.0896151 -0.728754 0
0.00124961 3 0.13895 -0.67595 0
0.00124961 3 0.215443 -0.601949 0
0.00124961 3 0.334048 -0.504087 0
0.00124961 3 0.517947 -0.385941 0
0.00124961 3 0.803086 -0.262129 0
0.00124961 3 1.2452 -0.156523 0
0.00124961 3 1.9307 -0.0862074 0
0.00124961 3 2.99358 -0.0480483 0
0.00124961 3 4.64159 -0.0254802 0
0.00124961 3 7.19686 -0.0109764 0
0.00124961 3 11.1588 -0.00657439 0
0.00124961 3 17.302 -0.00308304 0
0.00124961 3 26.827 -0.00154535 0
0.00124961 3 41.5956 -0.000961737 0
0.00124961 3 64.4947 -0.000599081 0
0.00124961 3 100 -0.000366306 0
0.00124961 3 155.052 -0.000229707 0
0.00124961 3 240.41 -0.000143418 0
0.00124961 3 372.759 -8.71261e-05 0
0.00124961 3 577.969 -5.37432e-05 0
0.00124961 3 896.151 -3.38975e-05 0
0.00124961 3 1389.5 -2.09338e-05 0
0.00124961 3 2154.43 -1.28185e-05 0
0.00124961 3 3340.48 -7.90652e-06 0
0.00124961 3 5179.47 -4.92336e-06 0
0.00124961 3 8030.86 -3.08531e-06 0
0.00124961 3 12452 -1.91884e-06 0
0.00124961 3 19307 -1.18844e-06 0
0.00124961 3 29935.8 -7.36994e-07 0
0.00124961 3 46415.9 -4.57345e-07 0
0.00124961 3 71968.6 -2.83863e-07 0
0.00124961 3 111588 -1.75501e-07 0
0.00124961 3 173020 -1.06422e-07 0
0.00124961 3 268270 -6.34416e-08 0
0.00124961 3 415956 -3.64458e-08 0
0.00124961 3 644947 -1.94933e-08 0
0.00124961 3 1e+06 -9.16147e-09 0

0.00304699 3 1e-06 -0.835462 0
0.00304699 3 1.55052e-06 -0.835461 0
0.00304699 3 2.4041e-06 -0.83546 0
0.00304699 3 3.72759e-06 -0.835459 0
0.00304699 3 5.77969e-06 -0.835456 0
0.00304699 3 8.96151e-06 -0.835452 0
0.00304699 3 1.3895e-05 -0.835446 0
0.00304699 3 2.15443e-05 -0.835436 0
0.00304699 3 3.34048e-05 -0.835421 0
0.00304699 3 5.17947e-05 -0.835397 0
0.00304699 3 8.03086e-05 -0.835361 0
0.00304699 3 0.00012452 -0.835305 0
0.00304699 3 0.00019307 -0.835217 0
0.00304699 3 0.000299358 -0.835082 0
0.00304699 3 0.000464159 -0.834871 0
0.00304699 3 0.000719686 -0.834546 0
0.00304699 3 0.00111588 -0.834041 0
0.00304699 3 0.0017302 -0.833259 0
0.00304699 3 0.0026827 -0.832048 0
0.00304699 3 0.00415956 -0.830174 0
0.00304699 3 0.00644947 -0.827275 0
