#q_sq i k_sq Re(fg) Im(fg)
2.43835e-06 6 7.19686 16.6014 -0
2.43835e-06 6 11.1588 126.403 -0
2.43835e-06 6 17.302 1.54276 -0
2.43835e-06 6 26.827 -63.5258 -0
2.43835e-06 6 41.5956 -43.1633 -0
2.43835e-06 6 64.4947 -25.9994 -0
2.43835e-06 6 100 -16.3165 -0
2.43835e-06 6 155.052 -9.85738 -0
2.43835e-06 6 240.41 -5.75922 -0
2.43835e-06 6 372.759 -3.55304 -0
2.43835e-06 6 577.969 -2.19032 -0
2.43835e-06 6 896.151 -1.27053 -0
2.43835e-06 6 1389.5 -0.751678 -0
2.43835e-06 6 2154.43 -0.451521 -0
2.43835e-06 6 3340.48 -0.27047 -0
2.43835e-06 6 5179.47 -0.16092 -0
2.43835e-06 6 8030.86 -0.0930207 -0
2.43835e-06 6 12452 -0.0538017 -0
2.43835e-06 6 19307 -0.0311426 -0
2.43835e-06 6 29935.8 -0.01782 -0
2.43835e-06 6 46415.9 -0.0100688 -0
2.43835e-06 6 71968.6 -0.00555329 -0
2.43835e-06 6 111588 -0.0028767 -0
2.43835e-06 6 173020 -0.00147793 -0
2.43835e-06 6 268270 -0.000675187 -0
2.43835e-06 6 415956 -0.000255075 -0
2.43835e-06 6 644947 -5.85779e-05 -0
2.43835e-06 6 1e+06 -2.20412e-05 -0

5.94557e-06 6 1e-06 -3.19474e+09 -0
5.94557e-06 6 1.55052e-06 -2.06044e+09 -0
5.94557e-06 6 2.4041e-06 -1.32888e+09 -0
5.94557e-06 6 3.72759e-06 -8.57059e+08 -0
5.94557e-06 6 5.77969e-06 -5.5276e+08 -0
5.94557e-06 6 8.96151e-06 -3.56504e+08 -0
5.94557e-06 6 1.3895e-05 -2.2993e+08 -0
5.94557e-06 6 2.15443e-05 -1.48296e+08 -0
5.94557e-06 6 3.34048e-05 -9.56462e+07 -0
5.94557e-06 6 5.17947e-05 -6.169e+07 -0
5.94557e-06 6 8.03086e-05 -3.97901e+07 -0
5.94557e-06 6 0.00012452 -2.56658e+07 -0
5.94557e-06 6 0.00019307 -1.65564e+07 -0
5.94557e-06 6 0.000299358 -1.06813e+07 -0
5.94557e-06 6 0.000464159 -6.89222e+06 -0
5.94557e-06 6 0.000719686 -4.44844e+06 -0
5.94557e-06 6 0.00111588 -2.87231e+06 -0
5.94557e-06 6 0.0017302 -1.85579e+06 -0
5.94557e-06 6 0.0026827 -1.20016e+06 -0
5.94557e-06 6 0.00415956 -777274 -0
5.94557e-06 6 0.00644947 -504484 -0
5.94557e-06 6 0.01 -328468 -0
5.94557e-06 6 0.0155052 -214824 -0
5.94557e-06 6 0.024041 -141347 -0
5.94557e-06 6 0.0372759 -93693.1 -0
5.94557e-06 6 0.0577969 -62586.6 -0
5.94557e-06 6 0.0896151 -42029.2 -0
5.94557e-06 6 0.13895 -28163.4 -0
5.94557e-06 6 0.215443 -18558.2 -0
5.94557e-06 6 0.334048 -11758.6 -0
5.94557e-06 6 0.517947 -6942.97 -0
5.94557e-06 6 0.803086 -3639.74 -0
5.94557e-06 6 1.2452 -1644.53 -0
5.94557e-06 6 1.9307 -731.311 -0
5.94557e-06 6 2.99358 -242.588 -0
5.94557e-06 6 4.64159 38.2983 -0
5.94557e-06 6 7.19686 6.80836 -0
5.94557e-06 6 11.1588 51.8392 -0
5.94557e-06 6 17.302 0.632677 -0
5.94557e-06 6 26.827 -26.0527 -0
5.94557e-06 6 41.5956 -17.7018 -0
5.94557e-06 6 64.4947 -10.6627 -0
5.94557e-06 6 100 -6.69162 -0
5.94557e-06 6 155.052 -4.04264 -0
5.94557e-06 6 240.41 -2.36193 -0
5.94557e-06 6 372.759 -1.45715 -0
5.94557e-06 6 577.969 -0.898279 -0
5.94557e-06 6 896.151 -0.521058 -0
5.94557e-06 6 1389.5 -0.308273 -0
5.94557e-06 6 2154.43 -0.185174 -0
5.94557e-06 6 3340.48 -0.110923 -0
5.94557e-06 6 5179.47 -0.0659953 -0
5.94557e-06 6 8030.86 -0.038149 -0
5.94557e-06 6 12452 -0.0220648 -0
5.94557e-06 6 19307 -0.012772 -0
5.94557e-06 6 29935.8 -0.00730819 -0
5.94557e-06 6 46415.9 -0.00412933 -0
5.94557e-06 6 71968.6 -0.00227748 -0
5.94557e-06 6 111588 -0.00117977 -0
5.94557e-06 6 173020 -0.000606118 -0
5.94557e-06 6 268270 -0.000276903 -0
5.94557e-06 6 415956 -0.00010461 -0
5.94557e-06 6 644947 -2.40236e-05 -0
5.94557e-06 6 1e+06 -9.03939e-06 -0

1.44974e-05 6 1e-06 -1.3102e+09 -0
1.44974e-05 6 1.55052e-06 -8.45014e+08 -0
1.44974e-05 6 2.4041e-06 -5.4499e+08 -0
1.44974e-05 6 3.72759e-06 -3.51491e+08 -0
1.44974e-05 6 5.77969e-06 -2.26694e+08 -0
1.44974e-05 6 8.96151e-06 -1.46207e+08 -0
1.44974e-05 6 1.3895e-05 -9.42971e+07 -0
1.44974e-05 6 2.15443e-05 -6.0818e+07 -0
1.44974e-05 6 3.34048e-05 -3.92257e+07 -0
1.44974e-05 6 5.17947e-05 -2.52999e+07 -0
1.44974e-05 6 8.03086e-05 -1.63184e+07 -0
1.44974e-05 6 0.00012452 -1.05259e+07 -0
1.44974e-05 6 0.00019307 -6.79001e+06 -0
1.44974e-05 6 0.000299358 -4.38056e+06 -0
1.44974e-05 6 0.000464159 -2.82659e+06 -0
1.44974e-05 6 0.000719686 -1.82436e+06 -0
1.44974e-05 6 0.00111588 -1.17797e+06 -0
1.44974e-05 6 0.0017302 -761082 -0
1.44974e-05 6 0.0026827 -492200 -0
1.44974e-05 6 0.00415956 -318771 -0
1.44974e-05 6 0.00644947 -206896 -0
1.44974e-05 6 0.01 -134709 -0
1.44974e-05 6 0.0155052 -88102.2 -0
1.44974e-05 6 0.024041 -57968.4 -0
1.44974e-05 6 0.0372759 -38425 -0
1.44974e-05 6 0.0577969 -25667.8 -0
1.44974e-05 6 0.0896151 -17237 -0
1.44974e-05 6 0.13895 -11550.4 -0
1.44974e-05 6 0.215443 -7611.13 -0
1.44974e-05 6 0.334048 -4822.45 -0
1.44974e-05 6 0.517947 -2847.46 -0
1.44974e-05 6 0.803086 -1492.73 -0
1.44974e-05 6 1.2452 -674.445 -0
1.44974e-05 6 1.9307 -299.919 -0
1.44974e-05 6 2.99358 -99.4882 -0
1.44974e-05 6 4.64159 15.7066 -0
1.44974e-05 6 7.19686 2.79209 -0
1.44974e-05 6 11.1588 21.2598 -0
1.44974e-05 6 17.302 0.259441 -0
1.44974e-05 6 26.827 -10.6846 -0
1.44974e-05 6 41.5956 -7.25975 -0
1.44974e-05 6 64.4947 -4.3729 -0
1.44974e-05 6 100 -2.74432 -0
1.44974e-05 6 155.052 -1.65794 -0
1.44974e-05 6 240.41 -0.968657 -0
1.44974e-05 6 372.759 -0.597594 -0
1.44974e-05 6 577.969 -0.368396 -0
1.44974e-05 6 896.151 -0.213693 -0
1.44974e-05 6 1389.5 -0.126427 -0
1.44974e-05 6 2154.43 -0.0759424 -0
1.44974e-05 6 3340.48 -0.045491 -0
1.44974e-05 6 5179.47 -0.0270655 -0
1.44974e-05 6 8030.86 -0.0156454 -0
1.44974e-05 6 12452 -0.00904904 -0
1.44974e-05 6 19307 -0.00523795 -0
1.44974e-05 6 29935.8 -0.00299718 -0
1.44974e-05 6 46415.9 -0.00169349 -0
1.44974e-05 6 71968.6 -0.000934022 -0
1.44974e-05 6 111588 -0.00048384 -0
1.44974e-05 6 173020 -0.000248577 -0
1.44974e-05 6 268270 -0.000113561 -0
1.44974e-05 6 415956 -4.29017e-05 -0
1.44974e-05 6 644947 -9.85237e-06 -0
1.44974e-05 6 1e+06 -3.70717e-06 -0

3.53498e-05 6 1e-06 -5.37333e+08 -0
3.53498e-05 6 1.55052e-06 -3.46552e+08 -0
3.53498e-05 6 2.4041e-06 -2.23508e+08 -0
3.53498e-05 6 3.72759e-06 -1.44151e+08 -0
3.53498e-05 6 5.77969e-06 -9.29704e+07 -0
3.53498e-05 6 8.96151e-06 -5.99615e+07 -0
3.53498e-05 6 1.3895e-05 -3.86725e+07 -0
3.53498e-05 6 2.15443e-05 -2.49423e+07 -0
3.53498e-05 6 3.34048e-05 -1.6087e+07 -0
3.53498e-05 6 5.17947e-05 -1.03758e+07 -0
3.53498e-05 6 8.03086e-05 -6.69241e+06 -0
3.53498e-05 6 0.00012452 -4.31681e+06 -0
3.53498e-05 6 0.00019307 -2.78467e+06 -0
3.53498e-05 6 0.000299358 -1.79653e+06 -0
3.53498e-05 6 0.000464159 -1.15922e+06 -0
3.53498e-05 6 0.000719686 -748196 -0
3.53498e-05 6 0.00111588 -483104 -0
3.53498e-05 6 0.0017302 -312130 -0
3.53498e-05 6 0.0026827 -201858 -0
3.53498e-05 6 0.00415956 -130732 -0
3.53498e-05 6 0.00644947 -84851.1 -0
3.53498e-05 6 0.01 -55246.4 -0
3.53498e-05 6 0.0155052 -36132.2 -0
3.53498e-05 6 0.024041 -23773.9 -0
3.53498e-05 6 0.0372759 -15758.9 -0
3.53498e-05 6 0.0577969 -10527 -0
3.53498e-05 6 0.0896151 -7069.35 -0
3.53498e-05 6 0.13895 -4737.18 -0
3.53498e-05 6 0.215443 -3121.61 -0
3.53498e-05 6 0.334048 -1977.89 -0
3.53498e-05 6 0.517947 -1167.87 -0
3.53498e-05 6 0.803086 -612.225 -0
3.53498e-05 6 1.2452 -276.607 -0
3.53498e-05 6 1.9307 -123 -0
3.53498e-05 6 2.99358 -40.8011 -0
3.53498e-05 6 4.64159 6.4414 -0
3.53498e-05 6 7.19686 1.14496 -0
3.53498e-05 6 11.1588 8.71886 -0
3.53498e-05 6 17.302 0.106372 -0
3.53498e-05 6 26.827 -4.38189 -0
3.53498e-05 6 41.5956 -2.97732 -0
3.53498e-05 6 64.4947 -1.79338 -0
3.53498e-05 6 100 -1.12548 -0
3.53498e-05 6 155.052 -0.679941 -0
3.53498e-05 6 240.41 -0.397259 -0
3.53498e-05 6 372.759 -0.245081 -0
3.53498e-05 6 577.969 -0.151084 -0
3.53498e-05 6 896.151 -0.0876381 -0
3.53498e-05 6 1389.5 -0.0518491 -0
3.53498e-05 6 2154.43 -0.0311449 -0
3.53498e-05 6 3340.48 -0.0186564 -0
3.53498e-05 6 5179.47 -0.0110999 -0
3.53498e-05 6 8030.86 -0.00641637 -0
3.53498e-05 6 12452 -0.00371113 -0
3.53498e-05 6 19307 -0.00214815 -0
3.53498e-05 6 29935.8 -0.00122918 -0
3.53498e-05 6 46415.9 -0.000694522 -0
3.53498e-05 6 71968.6 -0.000383054 -0
3.53498e-05 6 111588 -0.000198429 -0
3.53498e-05 6 173020 -0.000101944 -0
3.53498e-05 6 268270 -4.65729e-05 -0
3.53498e-05 6 415956 -1.75945e-05 -0
3.53498e-05 6 644947 -4.04058e-06 -0
3.53498e-05 6 1e+06 -1.52036e-06 -0

8.61954e-05 6 1e-06 -2.20368e+08 -0
8.61954e-05 6 1.55052e-06 -1.42126e+08 -0
8.61954e-05 6 2.4041e-06 -9.1664e+07 -0
8.61954e-05 6 3.72759e-06 -5.91186e+07 -0
8.61954e-05 6 5.77969e-06 -3.81286e+07 -0
8.61954e-05 6 8.96151e-06 -2.45911e+07 -0
8.61954e-05 6 1.3895e-05 -1.58602e+07 -0
8.61954e-05 6 2.15443e-05 -1.02292e+07 -0
8.61954e-05 6 3.34048e-05 -6.59753e+06 -0
8.61954e-05 6 5.17947e-05 -4.25528e+06 -0
8.61954e-05 6 8.03086e-05 -2.74466e+06 -0
8.61954e-05 6 0.00012452 -1.77039e+06 -0
8.61954e-05 6 0.00019307 -1.14204e+06 -0
8.61954e-05 6 0.000299358 -736783 -0
8.61954e-05 6 0.000464159 -475415 -0
8.61954e-05 6 0.000719686 -306847 -0
8.61954e-05 6 0.00111588 -198128 -0
8.61954e-05 6 0.0017302 -128010 -0
8.61954e-05 6 0.0026827 -82785.4 -0
8.61954e-05 6 0.00415956 -53615.7 -0
8.61954e-05 6 0.00644947 -34799.1 -0
8.61954e-05 6 0.01 -22657.7 -0
8.61954e-05 6 0.0155052 -14818.7 -0
8.61954e-05 6 0.024041 -9750.37 -0
8.61954e-05 6 0.0372759 -6463.28 -0
8.61954e-05 6 0.0577969 -4317.58 -0
8.61954e-05 6 0.0896151 -2899.53 -0
8.61954e-05 6 0.13895 -1943.04 -0
8.61954e-05 6 0.215443 -1280.42 -0
8.61954e-05 6 0.334048 -811.306 -0
8.61954e-05 6 0.517947 -479.045 -0
8.61954e-05 6 0.803086 -251.119 -0
8.61954e-05 6 1.2452 -113.449 -0
8.61954e-05 6 1.9307 -50.4442 -0
8.61954e-05 6 2.99358 -16.7328 -0
8.61954e-05 6 4.64159 2.64164 -0
8.61954e-05 6 7.19686 0.469457 -0
8.61954e-05 6 11.1588 3.57564 -0
8.61954e-05 6 17.302 0.0435963 -0
8.61954e-05 6 26.827 -1.79708 -0
8.61954e-05 6 41.5956 -1.22104 -0
8.61954e-05 6 64.4947 -0.735491 -0
8.61954e-05 6 100 -0.461574 -0
8.61954e-05 6 155.052 -0.278853 -0
8.61954e-05 6 240.41 -0.162921 -0
8.61954e-05 6 372.759 -0.100511 -0
8.61954e-05 6 577.969 -0.0619614 -0
8.61954e-05 6 896.151 -0.0359415 -0
8.61954e-05 6 1389.5 -0.021264 -0
8.61954e-05 6 2154.43 -0.0127729 -0
8.61954e-05 6 3340.48 -0.00765124 -0
8.61954e-05 6 5179.47 -0.00455222 -0
8.61954e-05 6 8030.86 -0.00263143 -0
8.61954e-05 6 12452 -0.00152198 -0
8.61954e-05 6 19307 -0.000880984 -0
8.61954e-05 6 29935.8 -0.000504103 -0
8.61954e-05 6 46415.9 -0.000284832 -0
8.61954e-05 6 71968.6 -0.000157095 -0
8.61954e-05 6 111588 -8.13782e-05 -0
8.61954e-05 6 173020 -4.18087e-05 -0
8.61954e-05 6 268270 -1.91001e-05 -0
8.61954e-05 6 415956 -7.21575e-06 -0
8.61954e-05 6 644947 -1.65709e-06 -0
8.61954e-05 6 1e+06 -6.23518e-07 -0

0.000210175 6 1e-06 -9.03774e+07 -0
0.000210175 6 1.55052e-06 -5.82887e+07 -0
0.000210175 6 2.4041e-06 -3.75932e+07 -0
0.000210175 6 3.72759e-06 -2.42457e+07 -0
0.000210175 6 5.77969e-06 -1.56373e+07 -0
0.000210175 6 8.96151e-06 -1.00853e+07 -0
0.000210175 6 1.3895e-05 -6.50458e+06 -0
0.000210175 6 2.15443e-05 -4.1952e+06 -0
0.000210175 6 3.34048e-05 -2.70578e+06 -0
0.000210175 6 5.17947e-05 -1.74518e+06 -0
0.000210175 6 8.03086e-05 -1.12564e+06 -0
0.000210175 6 0.00012452 -726072 -0
0.000210175 6 0.00019307 -468372 -0
0.000210175 6 0.000299358 -302170 -0
0.000210175 6 0.000464159 -194978 -0
0.000210175 6 0.000719686 -125844 -0
0.000210175 6 0.00111588 -81256.8 -0
0.000210175 6 0.0017302 -52499.8 -0
0.000210175 6 0.0026827 -33952.4 -0
0.000210175 6 0.00415956 -21989.3 -0
0.000210175 6 0.00644947 -14272.3 -0
0.000210175 6 0.01 -9292.85 -0
0.000210175 6 0.0155052 -6077.91 -0
0.000210175 6 0.024041 -3999.27 -0
0.000210175 6 0.0372759 -2651.15 -0
0.000210175 6 0.0577969 -1771.13 -0
0.000210175 6 0.0896151 -1189.52 -0
0.000210175 6 0.13895 -797.191 -0
0.000210175 6 0.215443 -525.372 -0
0.000210175 6 0.334048 -332.901 -0
0.000210175 6 0.517947 -196.559 -0
0.000210175 6 0.803086 -103.026 -0
0.000210175 6 1.2452 -46.5349 -0
0.000210175 6 1.9307 -20.6876 -0
0.000210175 6 2.99358 -6.86206 -0
0.000210175 6 4.64159 1.08332 -0
0.000210175 6 7.19686 0.192425 -0
0.000210175 6 11.1588 1.46634 -0
0.000210175 6 17.302 0.0178514 -0
0.000210175 6 26.827 -0.737014 -0
0.000210175 6 41.5956 -0.500769 -0
0.000210175 6 64.4947 -0.301636 -0
0.000210175 6 100 -0.189298 -0
0.000210175 6 155.052 -0.114361 -0
0.000210175 6 240.41 -0.066816 -0
0.000210175 6 372.759 -0.0412208 -0
0.000210175 6 577.969 -0.0254112 -0
0.000210175 6 896.151 -0.0147401 -0
0.000210175 6 1389.5 -0.00872063 -0
0.000210175 6 2154.43 -0.00523834 -0
0.000210175 6 3340.48 -0.00313787 -0
0.000210175 6 5179.47 -0.00186692 -0
0.000210175 6 8030.86 -0.00107918 -0
0.000210175 6 12452 -0.000624184 -0
0.000210175 6 19307 -0.000361303 -0
0.000210175 6 29935.8 -0.000206739 -0
0.000210175 6 46415.9 -0.000116813 -0
0.000210175 6 71968.6 -6.44268e-05 -0
0.000210175 6 111588 -3.33742e-05 -0
0.000210175 6 173020 -1.71463e-05 -0
0.000210175 6 268270 -7.83321e-06 -0
0.000210175 6 415956 -2.95927e-06 -0
0.000210175 6 644947 -6.79595e-07 -0
0.000210175 6 1e+06 -2.55712e-07 -0

0.000512481 6 1e-06 -3.70665e+07 -0
0.000512481 6 1.55052e-06 -2.3906e+07 -0
0.000512481 6 2.4041e-06 -1.54181e+07 -0
0.000512481 6 3.72759e-06 -9.9439e+06 -0
0.000512481 6 5.77969e-06 -6.41333e+06 -0
0.000512481 6 8.96151e-06 -4.13629e+06 -0
0.000512481 6 1.3895e-05 -2.66773e+06 -0
0.000512481 6 2.15443e-05 -1.72058e+06 -0
0.000512481 6 3.34048e-05 -1.10972e+06 -0
0.000512481 6 5.17947e-05 -715750 -0
0.000512481 6 8.03086e-05 -461660 -0
0.000512481 6 0.00012452 -297785 -0
0.000512481 6 0.00019307 -192094 -0
0.000512481 6 0.000299358 -123929 -0
0.000512481 6 0.000464159 -79966.7 -0
0.000512481 6 0.000719686 -51613 -0
0.000512481 6 0.00111588 -33326.3 -0
0.000512481 6 0.0017302 -21532.1 -0
0.000512481 6 0.0026827 -13925.3 -0
0.000512481 6 0.00415956 -9018.84 -0
0.000512481 6 0.00644947 -5853.83 -0
0.000512481 6 0.01 -3811.62 -0
0.000512481 6 0.0155052 -2493.07 -0
0.000512481 6 0.024041 -1640.55 -0
0.000512481 6 0.0372759 -1087.63 -0
0.000512481 6 0.0577969 -726.688 -0
0.000512481 6 0.0896151 -488.124 -0
0.000512481 6 0.13895 -327.18 -0
0.000512481 6 0.215443 -215.65 -0
0.000512481 6 0.334048 -136.657 -0
0.000512481 6 0.517947 -80.6838 -0
0.000512481 6 0.803086 -42.2804 -0
0.000512481 6 1.2452 -19.0897 -0
0.000512481 6 1.9307 -8.48365 -0
0.000512481 6 2.99358 -2.81391 -0
0.000512481 6 4.64159 0.444232 -0
0.000512481 6 7.19686 0.0788122 -0
0.000512481 6 11.1588 0.601295 -0
0.000512481 6 17.302 0.0072932 -0
0.000512481 6 26.827 -0.302269 -0
0.000512481 6 41.5956 -0.205376 -0
0.000512481 6 64.4947 -0.123706 -0
0.000512481 6 100 -0.0776343 -0
0.000512481 6 155.052 -0.0469013 -0
0.000512481 6 240.41 -0.0274022 -0
0.000512481 6 372.759 -0.0169052 -0
0.000512481 6 577.969 -0.0104215 -0
0.000512481 6 896.151 -0.0060451 -0
0.000512481 6 1389.5 -0.00357645 -0
0.000512481 6 2154.43 -0.00214831 -0
0.000512481 6 3340.48 -0.00128688 -0
0.000512481 6 5179.47 -0.000765648 -0
0.000512481 6 8030.86 -0.000442587 -0
0.000512481 6 12452 -0.000255986 -0
0.000512481 6 19307 -0.000148175 -0
0.000512481 6 29935.8 -8.47864e-05 -0
0.000512481 6 46415.9 -4.79067e-05 -0
0.000512481 6 71968.6 -2.64223e-05 -0
0.000512481 6 111588 -1.36872e-05 -0
0.000512481 6 173020 -7.0319e-06 -0
0.000512481 6 268270 -3.2125e-06 -0
0.000512481 6 415956 -1.21363e-06 -0
0.000512481 6 644947 -2.78711e-07 -0
0.000512481 6 1e+06 -1.04871e-07 -0

0.00124961 6 1e-06 -1.5203e+07 -0
0.00124961 6 1.55052e-06 -9.80511e+06 -0
0.00124961 6 2.4041e-06 -6.32379e+06 -0
0.00124961 6 3.72759e-06 -4.07852e+06 -0
0.00124961 6 5.77969e-06 -2.63045e+06 -0
0.00124961 6 8.96151e-06 -1.69651e+06 -0
0.00124961 6 1.3895e-05 -1.09418e+06 -0
0.00124961 6 2.15443e-05 -705702 -0
0.00124961 6 3.34048e-05 -455156 -0
0.00124961 6 5.17947e-05 -293568 -0
0.00124961 6 8.03086e-05 -189351 -0
0.00124961 6 0.00012452 -122138 -0
0.00124961 6 0.00019307 -78788.3 -0
0.00124961 6 0.000299358 -50830.3 -0
0.00124961 6 0.000464159 -32798.8 -0
0.00124961 6 0.000719686 -21169.5 -0
0.00124961 6 0.00111588 -13669.1 -0
0.00124961 6 0.0017302 -8831.71 -0
0.00124961 6 0.0026827 -5711.74 -0
0.00124961 6 0.00415956 -3699.35 -0
0.00124961 6 0.00644947 -2401.21 -0
0.00124961 6 0.01 -1563.58 -0
0.00124961 6 0.0155052 -1022.77 -0
0.00124961 6 0.024041 -673.102 -0
0.00124961 6 0.0372759 -446.312 -0
0.00124961 6 0.0577969 -298.258 -0
0.00124961 6 0.0896151 -200.391 -0
0.00124961 6 0.13895 -134.354 -0
0.00124961 6 0.215443 -88.5761 -0
0.00124961 6 0.334048 -56.1374 -0
0.00124961 6 0.517947 -33.141 -0
0.00124961 6 0.803086 -17.3593 -0
0.00124961 6 1.2452 -7.83172 -0
0.00124961 6 1.9307 -3.47821 -0
0.00124961 6 2.99358 -1.15365 -0
0.00124961 6 4.64159 0.182142 -0
0.00124961 6 7.19686 0.03222 -0
0.00124961 6 11.1588 0.246527 -0
0.00124961 6 17.302 0.00296328 -0
0.00124961 6 26.827 -0.123974 -0
0.00124961 6 41.5956 -0.0842315 -0
0.00124961 6 64.4947 -0.0507353 -0
0.00124961 6 100 -0.0318395 -0
0.00124961 6 155.052 -0.0192351 -0
0.00124961 6 240.41 -0.0112381 -0
0.00124961 6 372.759 -0.00693309 -0
0.00124961 6 577.969 -0.00427399 -0
0.00124961 6 896.151 -0.00247918 -0
0.00124961 6 1389.5 -0.00146675 -0
0.00124961 6 2154.43 -0.000881051 -0
0.00124961 6 3340.48 -0.000527767 -0
0.00124961 6 5179.47 -0.000314002 -0
0.00124961 6 8030.86 -0.000181511 -0
0.00124961 6 12452 -0.000104983 -0
0.00124961 6 19307 -6.07684e-05 -0
0.00124961 6 29935.8 -3.4772e-05 -0
0.00124961 6 46415.9 -1.96471e-05 -0
0.00124961 6 71968.6 -1.08361e-05 -0
0.00124961 6 111588 -5.61329e-06 -0
0.00124961 6 173020 -2.88387e-06 -0
0.00124961 6 268270 -1.31749e-06 -0
0.00124961 6 415956 -4.97727e-07 -0
0.00124961 6 644947 -1.14303e-07 -0
0.00124961 6 1e+06 -4.30089e-08 -0

0.00304699 6 1e-06 -6.23625e+06 -0
0.00304699 6 1.55052e-06 -4.02205e+06 -0
