#q_sq i k_sq Re(fg) Im(fg)
2.43835e-06 9 5.74769e-06 -0.499308 0
2.43835e-06 9 8.15441e-06 -0.499298 0
2.43835e-06 9 1.15689e-05 -0.499284 0
2.43835e-06 9 1.64131e-05 -0.499263 0
2.43835e-06 9 2.32857e-05 -0.499234 0
2.43835e-06 9 3.3036e-05 -0.499193 0
2.43835e-06 9 4.6869e-05 -0.499134 0
2.43835e-06 9 6.64944e-05 -0.499051 0
2.43835e-06 9 9.43373e-05 -0.498933 0
2.43835e-06 9 0.000133839 -0.498766 0
2.43835e-06 9 0.000189881 -0.498529 0
2.43835e-06 9 0.000269389 -0.498193 0
2.43835e-06 9 0.000382189 -0.497716 0
2.43835e-06 9 0.000542222 -0.497041 0
2.43835e-06 9 0.000769265 -0.496082 0
2.43835e-06 9 0.00109138 -0.494724 0
2.43835e-06 9 0.00154837 -0.492801 0
2.43835e-06 9 0.00219671 -0.490079 0
2.43835e-06 9 0.00311653 -0.486229 0
2.43835e-06 9 0.0044215 -0.480791 0
2.43835e-06 9 0.0062729 -0.473129 0
2.43835e-06 9 0.00889953 -0.462361 0
2.43835e-06 9 0.012626 -0.447281 0
2.43835e-06 9 0.0179128 -0.426295 0
2.43835e-06 9 0.0254134 -0.397319 0
2.43835e-06 9 0.0360547 -0.357751 0
2.43835e-06 9 0.0511518 -0.304636 0
2.43835e-06 9 0.0725704 -0.23502 0
2.43835e-06 9 0.102958 -0.146892 0
2.43835e-06 9 0.146069 -0.0410197 0
2.43835e-06 9 0.207231 0.0765016 0
2.43835e-06 9 0.294005 0.191496 0
2.43835e-06 9 0.417112 0.281839 0
2.43835e-06 9 0.591769 0.32514 0
2.43835e-06 9 0.839558 0.314379 0
2.43835e-06 9 1.1911 0.2656 0
2.43835e-06 9 1.68985 0.19778 0
2.43835e-06 9 2.39743 0.124568 0
2.43835e-06 9 3.4013 0.0697408 0
2.43835e-06 9 4.82552 0.0402375 0
2.43835e-06 9 6.8461 0.0218043 0
2.43835e-06 9 9.71274 0.0104315 0
2.43835e-06 9 13.7797 0.00393111 0
2.43835e-06 9 19.5497 0.00252421 0
2.43835e-06 9 27.7356 0.000943384 0
2.43835e-06 9 39.3493 0.000327775 0
2.43835e-06 9 55.8259 0.000173617 0
2.43835e-06 9 79.2016 8.69451e-05 0
2.43835e-06 9 112.365 5.15148e-05 0
2.43835e-06 9 159.416 3.40287e-05 0
2.43835e-06 9 226.168 2.1166e-05 0
2.43835e-06 9 320.87 1.25939e-05 0
2.43835e-06 9 455.227 8.6212e-06 0
2.43835e-06 9 645.842 6.16301e-06 0
2.43835e-06 9 916.274 3.87379e-06 0
2.43835e-06 9 1299.94 2.59697e-06 0
2.43835e-06 9 1844.26 1.97616e-06 0
2.43835e-06 9 2616.5 1.54004e-06 0
2.43835e-06 9 3712.11 1.12333e-06 0
2.43835e-06 9 5266.46 8.26998e-07 0
2.43835e-06 9 7471.67 6.2834e-07 0
2.43835e-06 9 10600.3 4.84026e-07 0
2.43835e-06 9 15038.9 3.71295e-07 0
2.43835e-06 9 21336 2.80019e-07 0
2.43835e-06 9 30270 2.05781e-07 0
2.43835e-06 9 42944.9 1.46462e-07 0
2.43835e-06 9 60927 1.00597e-07 0
2.43835e-06 9 86438.8 6.66514e-08 0
2.43835e-06 9 122633 4.27885e-08 0
2.43835e-06 9 173983 2.67244e-08 0
2.43835e-06 9 246834 1.60515e-08 0
2.43835e-06 9 350190 9.09741e-09 0
2.43835e-06 9 496824 4.81147e-09 0
2.43835e-06 9 704857 2.18685e-09 0
2.43835e-06 9 1e+06 6.78787e-10 0

5.94557e-06 9 1e-06 -0.499324 0
5.94557e-06 9 1.41873e-06 -0.499322 0
5.94557e-06 9 2.01279e-06 -0.49932 0
5.94557e-06 9 2.85559e-06 -0.499316 0
5.94557e-06 9 4.0513e-06 -0.499311 0
5.94557e-06 9 5.74769e-06 -0.499304 0
5.94557e-06 9 8.15441e-06 -0.499294 0
5.94557e-06 9 1.15689e-05 -0.499279 0
5.94557e-06 9 1.64131e-05 -0.499259 0
5.94557e-06 9 2.32857e-05 -0.49923 0
5.94557e-06 9 3.3036e-05 -0.499189 0
5.94557e-06 9 4.6869e-05 -0.49913 0
5.94557e-06 9 6.64944e-05 -0.499047 0
5.94557e-06 9 9.43373e-05 -0.498929 0
5.94557e-06 9 0.000133839 -0.498762 0
5.94557e-06 9 0.000189881 -0.498525 0
5.94557e-06 9 0.000269389 -0.498189 0
5.94557e-06 9 0.000382189 -0.497712 0
5.94557e-06 9 0.000542222 -0.497037 0
5.94557e-06 9 0.000769265 -0.496078 0
5.94557e-06 9 0.00109138 -0.49472 0
5.94557e-06 9 0.00154837 -0.492797 0
5.94557e-06 9 0.00219671 -0.490075 0
5.94557e-06 9 0.00311653 -0.486225 0
5.94557e-06 9 0.0044215 -0.480787 0
5.94557e-06 9 0.0062729 -0.473125 0
5.94557e-06 9 0.00889953 -0.462357 0
5.94557e-06 9 0.012626 -0.447277 0
5.94557e-06 9 0.0179128 -0.426291 0
5.94557e-06 9 0.0254134 -0.397315 0
5.94557e-06 9 0.0360547 -0.357748 0
5.94557e-06 9 0.0511518 -0.304633 0
5.94557e-06 9 0.0725704 -0.235017 0
5.94557e-06 9 0.102958 -0.146889 0
5.94557e-06 9 0.146069 -0.0410179 0
5.94557e-06 9 0.207231 0.0765028 0
5.94557e-06 9 0.294005 0.191496 0
5.94557e-06 9 0.417112 0.281839 0
5.94557e-06 9 0.591769 0.32514 0
5.94557e-06 9 0.839558 0.314379 0
5.94557e-06 9 1.1911 0.2656 0
5.94557e-06 9 1.68985 0.19778 0
5.94557e-06 9 2.39743 0.124568 0
5.94557e-06 9 3.4013 0.0697407 0
5.94557e-06 9 4.82552 0.0402375 0
5.94557e-06 9 6.8461 0.0218043 0
5.94557e-06 9 9.71274 0.0104314 0
5.94557e-06 9 13.7797 0.00393111 0
5.94557e-06 9 19.5497 0.00252421 0
5.94557e-06 9 27.7356 0.000943384 0
5.94557e-06 9 39.3493 0.000327775 0
5.94557e-06 9 55.8259 0.000173617 0
5.94557e-06 9 79.2016 8.69451e-05 0
5.94557e-06 9 112.365 5.15148e-05 0
5.94557e-06 9 159.416 3.40287e-05 0
5.94557e-06 9 226.168 2.1166e-05 0
5.94557e-06 9 320.87 1.25939e-05 0
5.94557e-06 9 455.227 8.6212e-06 0
5.94557e-06 9 645.842 6.16301e-06 0
5.94557e-06 9 916.274 3.87379e-06 0
5.94557e-06 9 1299.94 2.59697e-06 0
5.94557e-06 9 1844.26 1.97616e-06 0
5.94557e-06 9 2616.5 1.54004e-06 0
5.94557e-06 9 3712.11 1.12333e-06 0
5.94557e-06 9 5266.46 8.26998e-07 0
5.94557e-06 9 7471.67 6.2834e-07 0
5.94557e-06 9 10600.3 4.84026e-07 0
5.94557e-06 9 15038.9 3.71295e-07 0
5.94557e-06 9 21336 2.80019e-07 0
5.94557e-06 9 30270 2.05781e-07 0
5.94557e-06 9 42944.9 1.46462e-07 0
5.94557e-06 9 60927 1.00597e-07 0
5.94557e-06 9 86438.8 6.66514e-08 0
5.94557e-06 9 122633 4.27885e-08 0
5.94557e-06 9 173983 2.67244e-08 0
5.94557e-06 9 246834 1.60515e-08 0
5.94557e-06 9 350190 9.09741e-09 0
5.94557e-06 9 496824 4.81147e-09 0
5.94557e-06 9 704857 2.18685e-09 0
5.94557e-06 9 1e+06 6.78787e-10 0

1.44974e-05 9 1e-06 -0.499314 0
1.44974e-05 9 1.41873e-06 -0.499312 0
1.44974e-05 9 2.01279e-06 -0.49931 0
1.44974e-05 9 2.85559e-06 -0.499306 0
1.44974e-05 9 4.0513e-06 -0.499301 0
1.44974e-05 9 5.74769e-06 -0.499294 0
1.44974e-05 9 8.15441e-06 -0.499284 0
1.44974e-05 9 1.15689e-05 -0.499269 0
1.44974e-05 9 1.64131e-05 -0.499249 0
1.44974e-05 9 2.32857e-05 -0.49922 0
1.44974e-05 9 3.3036e-05 -0.499179 0
1.44974e-05 9 4.6869e-05 -0.49912 0
1.44974e-05 9 6.64944e-05 -0.499037 0
1.44974e-05 9 9.43373e-05 -0.498919 0
1.44974e-05 9 0.000133839 -0.498752 0
1.44974e-05 9 0.000189881 -0.498515 0
1.44974e-05 9 0.000269389 -0.498179 0
1.44974e-05 9 0.000382189 -0.497702 0
1.44974e-05 9 0.000542222 -0.497027 0
1.44974e-05 9 0.000769265 -0.496068 0
1.44974e-05 9 0.00109138 -0.49471 0
1.44974e-05 9 0.00154837 -0.492787 0
1.44974e-05 9 0.00219671 -0.490065 0
1.44974e-05 9 0.00311653 -0.486215 0
1.44974e-05 9 0.0044215 -0.480777 0
1.44974e-05 9 0.0062729 -0.473116 0
1.44974e-05 9 0.00889953 -0.462347 0
1.44974e-05 9 0.012626 -0.447268 0
1.44974e-05 9 0.0179128 -0.426282 0
1.44974e-05 9 0.0254134 -0.397306 0
1.44974e-05 9 0.0360547 -0.35774 0
1.44974e-05 9 0.0511518 -0.304626 0
1.44974e-05 9 0.0725704 -0.235011 0
1.44974e-05 9 0.102958 -0.146884 0
1.44974e-05 9 0.146069 -0.0410136 0
1.44974e-05 9 0.207231 0.0765056 0
1.44974e-05 9 0.294005 0.191498 0
1.44974e-05 9 0.417112 0.28184 0
1.44974e-05 9 0.591769 0.32514 0
1.44974e-05 9 0.839558 0.314378 0
1.44974e-05 9 1.1911 0.265599 0
1.44974e-05 9 1.68985 0.19778 0
1.44974e-05 9 2.39743 0.124568 0
1.44974e-05 9 3.4013 0.0697407 0
1.44974e-05 9 4.82552 0.0402374 0
1.44974e-05 9 6.8461 0.0218043 0
1.44974e-05 9 9.71274 0.0104314 0
1.44974e-05 9 13.7797 0.00393111 0
1.44974e-05 9 19.5497 0.00252421 0
1.44974e-05 9 27.7356 0.000943384 0
1.44974e-05 9 39.3493 0.000327775 0
1.44974e-05 9 55.8259 0.000173617 0
1.44974e-05 9 79.2016 8.6945e-05 0
1.44974e-05 9 112.365 5.15147e-05 0
1.44974e-05 9 159.416 3.40287e-05 0
1.44974e-05 9 226.168 2.1166e-05 0
1.44974e-05 9 320.87 1.25939e-05 0
1.44974e-05 9 455.227 8.6212e-06 0
1.44974e-05 9 645.842 6.16301e-06 0
1.44974e-05 9 916.274 3.87379e-06 0
1.44974e-05 9 1299.94 2.59697e-06 0
1.44974e-05 9 1844.26 1.97616e-06 0
1.44974e-05 9 2616.5 1.54004e-06 0
1.44974e-05 9 3712.11 1.12333e-06 0
1.44974e-05 9 5266.46 8.26998e-07 0
1.44974e-05 9 7471.67 6.2834e-07 0
1.44974e-05 9 10600.3 4.84026e-07 0
1.44974e-05 9 15038.9 3.71295e-07 0
1.44974e-05 9 21336 2.80019e-07 0
1.44974e-05 9 30270 2.05781e-07 0
1.44974e-05 9 42944.9 1.46462e-07 0
1.44974e-05 9 60927 1.00597e-07 0
1.44974e-05 9 86438.8 6.66514e-08 0
1.44974e-05 9 122633 4.27885e-08 0
1.44974e-05 9 173983 2.67244e-08 0
1.44974e-05 9 246834 1.60515e-08 0
1.44974e-05 9 350190 9.09741e-09 0
1.44974e-05 9 496824 4.81147e-09 0
1.44974e-05 9 704857 2.18685e-09 0
1.44974e-05 9 1e+06 6.78787e-10 0

3.53498e-05 9 1e-06 -0.49929 0
3.53498e-05 9 1.41873e-06 -0.499288 0
3.53498e-05 9 2.01279e-06 -0.499286 0
3.53498e-05 9 2.85559e-06 -0.499282 0
3.53498e-05 9 4.0513e-06 -0.499277 0
3.53498e-05 9 5.74769e-06 -0.49927 0
3.53498e-05 9 8.15441e-06 -0.49926 0
3.53498e-05 9 1.15689e-05 -0.499245 0
3.53498e-05 9 1.64131e-05 -0.499225 0
3.53498e-05 9 2.32857e-05 -0.499196 0
3.53498e-05 9 3.3036e-05 -0.499154 0
3.53498e-05 9 4.6869e-05 -0.499096 0
3.53498e-05 9 6.64944e-05 -0.499013 0
3.53498e-05 9 9.43373e-05 -0.498895 0
3.53498e-05 9 0.000133839 -0.498728 0
3.53498e-05 9 0.000189881 -0.498491 0
3.53498e-05 9 0.000269389 -0.498155 0
3.53498e-05 9 0.000382189 -0.497678 0
3.53498e-05 9 0.000542222 -0.497002 0
3.53498e-05 9 0.000769265 -0.496044 0
3.53498e-05 9 0.00109138 -0.494686 0
3.53498e-05 9 0.00154837 -0.492763 0
3.53498e-05 9 0.00219671 -0.490041 0
3.53498e-05 9 0.00311653 -0.486191 0
3.53498e-05 9 0.0044215 -0.480754 0
3.53498e-05 9 0.0062729 -0.473092 0
3.53498e-05 9 0.00889953 -0.462324 0
3.53498e-05 9 0.012626 -0.447245 0
3.53498e-05 9 0.0179128 -0.42626 0
3.53498e-05 9 0.0254134 -0.397285 0
3.53498e-05 9 0.0360547 -0.35772 0
3.53498e-05 9 0.0511518 -0.304607 0
3.53498e-05 9 0.0725704 -0.234995 0
3.53498e-05 9 0.102958 -0.14687 0
3.53498e-05 9 0.146069 -0.0410033 0
3.53498e-05 9 0.207231 0.0765127 0
3.53498e-05 9 0.294005 0.191501 0
3.53498e-05 9 0.417112 0.281841 0
3.53498e-05 9 0.591769 0.325139 0
3.53498e-05 9 0.839558 0.314377 0
3.53498e-05 9 1.1911 0.265598 0
3.53498e-05 9 1.68985 0.197779 0
3.53498e-05 9 2.39743 0.124567 0
3.53498e-05 9 3.4013 0.0697405 0
3.53498e-05 9 4.82552 0.0402374 0
3.53498e-05 9 6.8461 0.0218043 0
3.53498e-05 9 9.71274 0.0104314 0
3.53498e-05 9 13.7797 0.0039311 0
3.53498e-05 9 19.5497 0.0025242 0
3.53498e-05 9 27.7356 0.000943384 0
3.53498e-05 9 39.3493 0.000327775 0
3.53498e-05 9 55.8259 0.000173617 0
3.53498e-05 9 79.2016 8.6945e-05 0
3.53498e-05 9 112.365 5.15147e-05 0
3.53498e-05 9 159.416 3.40287e-05 0
3.53498e-05 9 226.168 2.1166e-05 0
3.53498e-05 9 320.87 1.25939e-05 0
3.53498e-05 9 455.227 8.6212e-06 0
3.53498e-05 9 645.842 6.16301e-06 0
3.53498e-05 9 916.274 3.87378e-06 0
3.53498e-05 9 1299.94 2.59697e-06 0
3.53498e-05 9 1844.26 1.97616e-06 0
3.53498e-05 9 2616.5 1.54004e-06 0
3.53498e-05 9 3712.11 1.12333e-06 0
3.53498e-05 9 5266.46 8.26998e-07 0
3.53498e-05 9 7471.67 6.2834e-07 0
3.53498e-05 9 10600.3 4.84026e-07 0
3.53498e-05 9 15038.9 3.71295e-07 0
3.53498e-05 9 21336 2.80019e-07 0
3.53498e-05 9 30270 2.05781e-07 0
3.53498e-05 9 42944.9 1.46462e-07 0
3.53498e-05 9 60927 1.00597e-07 0
3.53498e-05 9 86438.8 6.66514e-08 0
3.53498e-05 9 122633 4.27885e-08 0
3.53498e-05 9 173983 2.67244e-08 0
3.53498e-05 9 246834 1.60515e-08 0
3.53498e-05 9 350190 9.09741e-09 0
3.53498e-05 9 496824 4.81147e-09 0
3.53498e-05 9 704857 2.18685e-09 0
3.53498e-05 9 1e+06 6.78787e-10 0

8.61954e-05 9 1e-06 -0.499232 0
8.61954e-05 9 1.41873e-06 -0.49923 0
8.61954e-05 9 2.01279e-06 -0.499228 0
8.61954e-05 9 2.85559e-06 -0.499224 0
8.61954e-05 9 4.0513e-06 -0.499219 0
8.61954e-05 9 5.74769e-06 -0.499212 0
8.61954e-05 9 8.15441e-06 -0.499202 0
8.61954e-05 9 1.15689e-05 -0.499187 0
8.61954e-05 9 1.64131e-05 -0.499167 0
8.61954e-05 9 2.32857e-05 -0.499138 0
8.61954e-05 9 3.3036e-05 -0.499097 0
8.61954e-05 9 4.6869e-05 -0.499038 0
8.61954e-05 9 6.64944e-05 -0.498955 0
8.61954e-05 9 9.43373e-05 -0.498837 0
8.61954e-05 9 0.000133839 -0.49867 0
8.61954e-05 9 0.000189881 -0.498433 0
8.61954e-05 9 0.000269389 -0.498097 0
8.61954e-05 9 0.000382189 -0.49762 0
8.61954e-05 9 0.000542222 -0.496945 0
8.61954e-05 9 0.000769265 -0.495987 0
8.61954e-05 9 0.00109138 -0.494629 0
8.61954e-05 9 0.00154837 -0.492705 0
8.61954e-05 9 0.00219671 -0.489984 0
8.61954e-05 9 0.00311653 -0.486135 0
8.61954e-05 9 0.0044215 -0.480697 0
8.61954e-05 9 0.0062729 -0.473036 0
8.61954e-05 9 0.00889953 -0.462269 0
8.61954e-05 9 0.012626 -0.447191 0
8.61954e-05 9 0.0179128 -0.426208 0
8.61954e-05 9 0.0254134 -0.397235 0
8.61954e-05 9 0.0360547 -0.357673 0
8.61954e-05 9 0.0511518 -0.304564 0
8.61954e-05 9 0.0725704 -0.234956 0
8.61954e-05 9 0.102958 -0.146838 0
8.61954e-05 9 0.146069 -0.0409783 0
8.61954e-05 9 0.207231 0.0765296 0
8.61954e-05 9 0.294005 0.19151 0
8.61954e-05 9 0.417112 0.281843 0
8.61954e-05 9 0.591769 0.325138 0
8.61954e-05 9 0.839558 0.314374 0
8.61954e-05 9 1.1911 0.265596 0
8.61954e-05 9 1.68985 0.197777 0
8.61954e-05 9 2.39743 0.124566 0
8.61954e-05 9 3.4013 0.0697401 0
8.61954e-05 9 4.82552 0.0402372 0
8.61954e-05 9 6.8461 0.0218042 0
8.61954e-05 9 9.71274 0.0104314 0
8.61954e-05 9 13.7797 0.0039311 0
8.61954e-05 9 19.5497 0.0025242 0
8.61954e-05 9 27.7356 0.000943383 0
8.61954e-05 9 39.3493 0.000327774 0
8.61954e-05 9 55.8259 0.000173617 0
8.61954e-05 9 79.2016 8.6945e-05 0
8.61954e-05 9 112.365 5.15147e-05 0
8.61954e-05 9 159.416 3.40287e-05 0
8.61954e-05 9 226.168 2.1166e-05 0
8.61954e-05 9 320.87 1.25939e-05 0
8.61954e-05 9 455.227 8.6212e-06 0
8.61954e-05 9 645.842 6.16301e-06 0
8.61954e-05 9 916.274 3.87378e-06 0
8.61954e-05 9 1299.94 2.59697e-06 0
8.61954e-05 9 1844.26 1.97616e-06 0
8.61954e-05 9 2616.5 1.54004e-06 0
8.61954e-05 9 3712.11 1.12333e-06 0
8.61954e-05 9 5266.46 8.26998e-07 0
8.61954e-05 9 7471.67 6.2834e-07 0
8.61954e-05 9 10600.3 4.84026e-07 0
8.61954e-05 9 15038.9 3.71295e-07 0
8.61954e-05 9 21336 2.80019e-07 0
8.61954e-05 9 30270 2.05781e-07 0
8.61954e-05 9 42944.9 1.46462e-07 0
8.61954e-05 9 60927 1.00597e-07 0
8.61954e-05 9 86438.8 6.66514e-08 0
8.61954e-05 9 122633 4.27885e-08 0
8.61954e-05 9 173983 2.67244e-08 0
8.61954e-05 9 246834 1.60515e-08 0
8.61954e-05 9 350190 9.09741e-09 0
8.61954e-05 9 496824 4.81147e-09 0
8.61954e-05 9 704857 2.18685e-09 0
8.61954e-05 9 1e+06 6.78787e-10 0

0.000210175 9 1e-06 -0.4991 0
0.000210175 9 1.41873e-06 -0.499098 0
0.000210175 9 2.01279e-06 -0.499096 0
0.000210175 9 2.85559e-06 -0.499092 0
0.000210175 9 4.0513e-06 -0.499087 0
0.000210175 9 5.74769e-06 -0.49908 0
0.000210175 9 8.15441e-06 -0.49907 0
0.000210175 9 1.15689e-05 -0.499056 0
0.000210175 9 1.64131e-05 -0.499035 0
0.000210175 9 2.32857e-05 -0.499006 0
0.000210175 9 3.3036e-05 -0.498965 0
0.000210175 9 4.6869e-05 -0.498906 0
0.000210175 9 6.64944e-05 -0.498823 0
0.000210175 9 9.43373e-05 -0.498706 0
0.000210175 9 0.000133839 -0.498538 0
0.000210175 9 0.000189881 -0.498301 0
0.000210175 9 0.000269389 -0.497965 0
0.000210175 9 0.000382189 -0.497489 0
0.000210175 9 0.000542222 -0.496813 0
0.000210175 9 0.000769265 -0.495855 0
0.000210175 9 0.00109138 -0.494497 0
0.000210175 9 0.00154837 -0.492575 0
0.000210175 9 0.00219671 -0.489854 0
0.000210175 9 0.00311653 -0.486005 0
0.000210175 9 0.0044215 -0.480568 0
0.000210175 9 0.0062729 -0.472909 0
0.000210175 9 0.00889953 -0.462143 0
0.000210175 9 0.012626 -0.447068 0
0.000210175 9 0.0179128 -0.426088 0
0.000210175 9 0.0254134 -0.39712 0
0.000210175 9 0.0360547 -0.357564 0
0.000210175 9 0.0511518 -0.304463 0
0.000210175 9 0.0725704 -0.234867 0
0.000210175 9 0.102958 -0.146763 0
0.000210175 9 0.146069 -0.04092 0
0.000210175 9 0.207231 0.0765693 0
0.000210175 9 0.294005 0.191532 0
0.000210175 9 0.417112 0.28185 0
0.000210175 9 0.591769 0.325134 0
0.000210175 9 0.839558 0.314368 0
0.000210175 9 1.1911 0.26559 0
0.000210175 9 1.68985 0.197773 0
0.000210175 9 2.39743 0.124564 0
0.000210175 9 3.4013 0.0697391 0
0.000210175 9 4.82552 0.0402367 0
0.000210175 9 6.8461 0.021804 0
0.000210175 9 9.71274 0.0104313 0
0.000210175 9 13.7797 0.00393108 0
0.000210175 9 19.5497 0.00252419 0
0.000210175 9 27.7356 0.000943381 0
0.000210175 9 39.3493 0.000327774 0
0.000210175 9 55.8259 0.000173617 0
0.000210175 9 79.2016 8.69448e-05 0
0.000210175 9 112.365 5.15146e-05 0
0.000210175 9 159.416 3.40287e-05 0
0.000210175 9 226.168 2.1166e-05 0
0.000210175 9 320.87 1.25939e-05 0
0.000210175 9 455.227 8.6212e-06 0
0.000210175 9 645.842 6.16301e-06 0
0.000210175 9 916.274 3.87378e-06 0
0.000210175 9 1299.94 2.59697e-06 0
0.000210175 9 1844.26 1.97616e-06 0
0.000210175 9 2616.5 1.54004e-06 0
0.000210175 9 3712.11 1.12333e-06 0
0.000210175 9 5266.46 8.26998e-07 0
0.000210175 9 7471.67 6.2834e-07 0
0.000210175 9 10600.3 4.84026e-07 0
0.000210175 9 15038.9 3.71295e-07 0
0.000210175 9 21336 2.80019e-07 0
0.000210175 9 30270 2.05781e-07 0
0.000210175 9 42944.9 1.46462e-07 0
0.000210175 9 60927 1.00597e-07 0
0.000210175 9 86438.8 6.66514e-08 0
0.000210175 9 122633 4.27885e-08 0
0.000210175 9 173983 2.67244e-08 0
0.000210175 9 246834 1.60515e-08 0
0.000210175 9 350190 9.09741e-09 0
0.000210175 9 496824 4.81147e-09 0
0.000210175 9 704857 2.18685e-09 0
0.000210175 9 1e+06 6.78787e-10 0

0.000512481 9 1e-06 -0.498822 0
0.000512481 9 1.41873e-06 -0.498821 0
0.000512481 9 2.01279e-06 -0.498818 0
0.000512481 9 2.85559e-06 -0.498815 0
0.000512481 9 4.0513e-06 -0.49881 0
0.000512481 9 5.74769e-06 -0.498802 0
0.000512481 9 8.15441e-06 -0.498792 0
0.000512481 9 1.15689e-05 -0.498778 0
0.000512481 9 1.64131e-05 -0.498757 0
0.000512481 9 2.32857e-05 -0.498728 0
0.000512481 9 3.3036e-05 -0.498687 0
0.000512481 9 4.6869e-05 -0.498629 0
0.000512481 9 6.64944e-05 -0.498546 0
0.000512481 9 9.43373e-05 -0.498428 0
0.000512481 9 0.000133839 -0.498261 0
0.000512481 9 0.000189881 -0.498024 0
0.000512481 9 0.000269389 -0.497688 0
0.000512481 9 0.000382189 -0.497212 0
0.000512481 9 0.000542222 -0.496536 0
0.000512481 9 0.000769265 -0.495579 0
0.000512481 9 0.00109138 -0.494221 0
0.000512481 9 0.00154837 -0.492299 0
0.000512481 9 0.00219671 -0.489579 0
0.000512481 9 0.00311653 -0.485731 0
0.000512481 9 0.0044215 -0.480297 0
0.000512481 9 0.0062729 -0.472639 0
0.000512481 9 0.00889953 -0.461878 0
0.000512481 9 0.012626 -0.446807 0
0.000512481 9 0.0179128 -0.425834 0
0.000512481 9 0.0254134 -0.396875 0
0.000512481 9 0.0360547 -0.357332 0
0.000512481 9 0.0511518 -0.304249 0
0.000512481 9 0.0725704 -0.234675 0
0.000512481 9 0.102958 -0.1466 0
0.000512481 9 0.146069 -0.0407921 0
0.000512481 9 0.207231 0.0766581 0
0.000512481 9 0.294005 0.191581 0
0.000512481 9 0.417112 0.281865 0
0.000512481 9 0.591769 0.325128 0
0.000512481 9 0.839558 0.314352 0
