#q_sq i k_sq Re(fg) Im(fg)
5.94557e-06 4 0.00109138 1582.04 -0
5.94557e-06 4 0.00154837 1582.15 -0
5.94557e-06 4 0.00219671 1582.28 -0
5.94557e-06 4 0.00311653 1582.47 -0
5.94557e-06 4 0.0044215 1582.7 -0
5.94557e-06 4 0.0062729 1582.97 -0
5.94557e-06 4 0.00889953 1583.26 -0
5.94557e-06 4 0.012626 1583.45 -0
5.94557e-06 4 0.0179128 1583.3 -0
5.94557e-06 4 0.0254134 1582.29 -0
5.94557e-06 4 0.0360547 1579.34 -0
5.94557e-06 4 0.0511518 1572.33 -0
5.94557e-06 4 0.0725704 1557.35 -0
5.94557e-06 4 0.102958 1527.6 -0
5.94557e-06 4 0.146069 1472.23 -0
5.94557e-06 4 0.207231 1376.17 -0
5.94557e-06 4 0.294005 1222.9 -0
5.94557e-06 4 0.417112 1003.22 -0
5.94557e-06 4 0.591769 729.785 -0
5.94557e-06 4 0.839558 447.72 -0
5.94557e-06 4 1.1911 220.4 -0
5.94557e-06 4 1.68985 85.2554 -0
5.94557e-06 4 2.39743 27.3181 -0
5.94557e-06 4 3.4013 8.64909 -0
5.94557e-06 4 4.82552 3.0843 -0
5.94557e-06 4 6.8461 1.3349 -0
5.94557e-06 4 9.71274 0.586064 -0
5.94557e-06 4 13.7797 0.247013 -0
5.94557e-06 4 19.5497 0.141342 -0
5.94557e-06 4 27.7356 0.0653386 -0
5.94557e-06 4 39.3493 0.0311686 -0
5.94557e-06 4 55.8259 0.0173192 -0
5.94557e-06 4 79.2016 0.00995104 -0
5.94557e-06 4 112.365 0.00624014 -0
5.94557e-06 4 159.416 0.00412111 -0
5.94557e-06 4 226.168 0.00271983 -0
5.94557e-06 4 320.87 0.00178047 -0
5.94557e-06 4 455.227 0.00119133 -0
5.94557e-06 4 645.842 0.000811253 -0
5.94557e-06 4 916.274 0.00053607 -0
5.94557e-06 4 1299.94 0.000355388 -0
5.94557e-06 4 1844.26 0.00023854 -0
5.94557e-06 4 2616.5 0.000161373 -0
5.94557e-06 4 3712.11 0.000107036 -0
5.94557e-06 4 5266.46 7.05242e-05 -0
5.94557e-06 4 7471.67 4.63841e-05 -0
5.94557e-06 4 10600.3 3.03692e-05 -0
5.94557e-06 4 15038.9 1.97226e-05 -0
5.94557e-06 4 21336 1.2661e-05 -0
5.94557e-06 4 30270 8.00808e-06 -0
5.94557e-06 4 42944.9 4.97557e-06 -0
5.94557e-06 4 60927 3.02854e-06 -0
5.94557e-06 4 86438.8 1.80237e-06 -0
5.94557e-06 4 122633 1.04928e-06 -0
5.94557e-06 4 173983 6.00456e-07 -0
5.94557e-06 4 246834 3.37063e-07 -0
5.94557e-06 4 350190 1.82571e-07 -0
5.94557e-06 4 496824 9.52887e-08 -0
5.94557e-06 4 704857 4.60714e-08 -0
5.94557e-06 4 1e+06 1.75608e-08 -0

1.44974e-05 4 1e-06 648.95 -0
1.44974e-05 4 1.41873e-06 648.95 -0
1.44974e-05 4 2.01279e-06 648.95 -0
1.44974e-05 4 2.85559e-06 648.95 -0
1.44974e-05 4 4.0513e-06 648.95 -0
1.44974e-05 4 5.74769e-06 648.951 -0
1.44974e-05 4 8.15441e-06 648.951 -0
1.44974e-05 4 1.15689e-05 648.951 -0
1.44974e-05 4 1.64131e-05 648.952 -0
1.44974e-05 4 2.32857e-05 648.952 -0
1.44974e-05 4 3.3036e-05 648.953 -0
1.44974e-05 4 4.6869e-05 648.955 -0
1.44974e-05 4 6.64944e-05 648.957 -0
1.44974e-05 4 9.43373e-05 648.96 -0
1.44974e-05 4 0.000133839 648.964 -0
1.44974e-05 4 0.000189881 648.969 -0
1.44974e-05 4 0.000269389 648.977 -0
1.44974e-05 4 0.000382189 648.988 -0
1.44974e-05 4 0.000542222 649.004 -0
1.44974e-05 4 0.000769265 649.026 -0
1.44974e-05 4 0.00109138 649.056 -0
1.44974e-05 4 0.00154837 649.098 -0
1.44974e-05 4 0.00219671 649.154 -0
1.44974e-05 4 0.00311653 649.229 -0
1.44974e-05 4 0.0044215 649.323 -0
1.44974e-05 4 0.0062729 649.435 -0
1.44974e-05 4 0.00889953 649.55 -0
1.44974e-05 4 0.012626 649.626 -0
1.44974e-05 4 0.0179128 649.564 -0
1.44974e-05 4 0.0254134 649.147 -0
1.44974e-05 4 0.0360547 647.931 -0
1.44974e-05 4 0.0511518 645.049 -0
1.44974e-05 4 0.0725704 638.896 -0
1.44974e-05 4 0.102958 626.681 -0
1.44974e-05 4 0.146069 603.96 -0
1.44974e-05 4 0.207231 564.542 -0
1.44974e-05 4 0.294005 501.661 -0
1.44974e-05 4 0.417112 411.54 -0
1.44974e-05 4 0.591769 299.372 -0
1.44974e-05 4 0.839558 183.664 -0
1.44974e-05 4 1.1911 90.413 -0
1.44974e-05 4 1.68985 34.9737 -0
1.44974e-05 4 2.39743 11.2063 -0
1.44974e-05 4 3.4013 3.54789 -0
1.44974e-05 4 4.82552 1.26515 -0
1.44974e-05 4 6.8461 0.547546 -0
1.44974e-05 4 9.71274 0.24039 -0
1.44974e-05 4 13.7797 0.10132 -0
1.44974e-05 4 19.5497 0.0579741 -0
1.44974e-05 4 27.7356 0.0267999 -0
1.44974e-05 4 39.3493 0.0127844 -0
1.44974e-05 4 55.8259 0.00710364 -0
1.44974e-05 4 79.2016 0.00408145 -0
1.44974e-05 4 112.365 0.00255935 -0
1.44974e-05 4 159.416 0.00169021 -0
1.44974e-05 4 226.168 0.00111548 -0
1.44974e-05 4 320.87 0.000730212 -0
1.44974e-05 4 455.227 0.000488588 -0
1.44974e-05 4 645.842 0.00033271 -0
1.44974e-05 4 916.274 0.000219851 -0
1.44974e-05 4 1299.94 0.00014575 -0
1.44974e-05 4 1844.26 9.78289e-05 -0
1.44974e-05 4 2616.5 6.61814e-05 -0
1.44974e-05 4 3712.11 4.38968e-05 -0
1.44974e-05 4 5266.46 2.89229e-05 -0
1.44974e-05 4 7471.67 1.90227e-05 -0
1.44974e-05 4 10600.3 1.24548e-05 -0
1.44974e-05 4 15038.9 8.08851e-06 -0
1.44974e-05 4 21336 5.19242e-06 -0
1.44974e-05 4 30270 3.28422e-06 -0
1.44974e-05 4 42944.9 2.04055e-06 -0
1.44974e-05 4 60927 1.24204e-06 -0
1.44974e-05 4 86438.8 7.39177e-07 -0
1.44974e-05 4 122633 4.30325e-07 -0
1.44974e-05 4 173983 2.46255e-07 -0
1.44974e-05 4 246834 1.38234e-07 -0
1.44974e-05 4 350190 7.48747e-08 -0
1.44974e-05 4 496824 3.90791e-08 -0
1.44974e-05 4 704857 1.88945e-08 -0
1.44974e-05 4 1e+06 7.20191e-09 -0

3.53498e-05 4 1e-06 266.376 -0
3.53498e-05 4 1.41873e-06 266.376 -0
3.53498e-05 4 2.01279e-06 266.376 -0
3.53498e-05 4 2.85559e-06 266.376 -0
3.53498e-05 4 4.0513e-06 266.376 -0
3.53498e-05 4 5.74769e-06 266.376 -0
3.53498e-05 4 8.15441e-06 266.376 -0
3.53498e-05 4 1.15689e-05 266.376 -0
3.53498e-05 4 1.64131e-05 266.376 -0
3.53498e-05 4 2.32857e-05 266.377 -0
3.53498e-05 4 3.3036e-05 266.377 -0
3.53498e-05 4 4.6869e-05 266.378 -0
3.53498e-05 4 6.64944e-05 266.378 -0
3.53498e-05 4 9.43373e-05 266.38 -0
3.53498e-05 4 0.000133839 266.381 -0
3.53498e-05 4 0.000189881 266.383 -0
3.53498e-05 4 0.000269389 266.387 -0
3.53498e-05 4 0.000382189 266.391 -0
3.53498e-05 4 0.000542222 266.398 -0
3.53498e-05 4 0.000769265 266.406 -0
3.53498e-05 4 0.00109138 266.419 -0
3.53498e-05 4 0.00154837 266.436 -0
3.53498e-05 4 0.00219671 266.459 -0
3.53498e-05 4 0.00311653 266.489 -0
3.53498e-05 4 0.0044215 266.527 -0
3.53498e-05 4 0.0062729 266.572 -0
3.53498e-05 4 0.00889953 266.618 -0
3.53498e-05 4 0.012626 266.648 -0
3.53498e-05 4 0.0179128 266.62 -0
3.53498e-05 4 0.0254134 266.446 -0
3.53498e-05 4 0.0360547 265.943 -0
3.53498e-05 4 0.0511518 264.756 -0
3.53498e-05 4 0.0725704 262.224 -0
3.53498e-05 4 0.102958 257.204 -0
3.53498e-05 4 0.146069 247.871 -0
3.53498e-05 4 0.207231 231.687 -0
3.53498e-05 4 0.294005 205.875 -0
3.53498e-05 4 0.417112 168.888 -0
3.53498e-05 4 0.591769 122.855 -0
3.53498e-05 4 0.839558 75.3717 -0
3.53498e-05 4 1.1911 37.1038 -0
3.53498e-05 4 1.68985 14.3525 -0
3.53498e-05 4 2.39743 4.59869 -0
3.53498e-05 4 3.4013 1.45582 -0
3.53498e-05 4 4.82552 0.519087 -0
3.53498e-05 4 6.8461 0.224643 -0
3.53498e-05 4 9.71274 0.0986244 -0
3.53498e-05 4 13.7797 0.0415699 -0
3.53498e-05 4 19.5497 0.0237839 -0
3.53498e-05 4 27.7356 0.0109947 -0
3.53498e-05 4 39.3493 0.00524482 -0
3.53498e-05 4 55.8259 0.00291413 -0
3.53498e-05 4 79.2016 0.00167425 -0
3.53498e-05 4 112.365 0.00104981 -0
3.53498e-05 4 159.416 0.000693266 -0
3.53498e-05 4 226.168 0.000457515 -0
3.53498e-05 4 320.87 0.00029949 -0
3.53498e-05 4 455.227 0.000200386 -0
3.53498e-05 4 645.842 0.000136453 -0
3.53498e-05 4 916.274 9.01661e-05 -0
3.53498e-05 4 1299.94 5.9775e-05 -0
3.53498e-05 4 1844.26 4.01214e-05 -0
3.53498e-05 4 2616.5 2.71421e-05 -0
3.53498e-05 4 3712.11 1.80028e-05 -0
3.53498e-05 4 5266.46 1.18617e-05 -0
3.53498e-05 4 7471.67 7.8015e-06 -0
3.53498e-05 4 10600.3 5.10788e-06 -0
3.53498e-05 4 15038.9 3.31721e-06 -0
3.53498e-05 4 21336 2.12948e-06 -0
3.53498e-05 4 30270 1.3469e-06 -0
3.53498e-05 4 42944.9 8.36854e-07 -0
3.53498e-05 4 60927 5.09377e-07 -0
3.53498e-05 4 86438.8 3.03146e-07 -0
3.53498e-05 4 122633 1.76482e-07 -0
3.53498e-05 4 173983 1.00992e-07 -0
3.53498e-05 4 246834 5.66915e-08 -0
3.53498e-05 4 350190 3.07071e-08 -0
3.53498e-05 4 496824 1.60268e-08 -0
3.53498e-05 4 704857 7.74886e-09 -0
3.53498e-05 4 1e+06 2.9536e-09 -0

8.61954e-05 4 1e-06 109.474 -0
8.61954e-05 4 1.41873e-06 109.474 -0
8.61954e-05 4 2.01279e-06 109.474 -0
8.61954e-05 4 2.85559e-06 109.474 -0
8.61954e-05 4 4.0513e-06 109.474 -0
8.61954e-05 4 5.74769e-06 109.474 -0
8.61954e-05 4 8.15441e-06 109.474 -0
8.61954e-05 4 1.15689e-05 109.474 -0
8.61954e-05 4 1.64131e-05 109.474 -0
8.61954e-05 4 2.32857e-05 109.474 -0
8.61954e-05 4 3.3036e-05 109.474 -0
8.61954e-05 4 4.6869e-05 109.475 -0
8.61954e-05 4 6.64944e-05 109.475 -0
8.61954e-05 4 9.43373e-05 109.475 -0
8.61954e-05 4 0.000133839 109.476 -0
8.61954e-05 4 0.000189881 109.477 -0
8.61954e-05 4 0.000269389 109.478 -0
8.61954e-05 4 0.000382189 109.48 -0
8.61954e-05 4 0.000542222 109.483 -0
8.61954e-05 4 0.000769265 109.486 -0
8.61954e-05 4 0.00109138 109.491 -0
8.61954e-05 4 0.00154837 109.498 -0
8.61954e-05 4 0.00219671 109.507 -0
8.61954e-05 4 0.00311653 109.519 -0
8.61954e-05 4 0.0044215 109.534 -0
8.61954e-05 4 0.0062729 109.552 -0
8.61954e-05 4 0.00889953 109.57 -0
8.61954e-05 4 0.012626 109.581 -0
8.61954e-05 4 0.0179128 109.568 -0
8.61954e-05 4 0.0254134 109.494 -0
8.61954e-05 4 0.0360547 109.284 -0
8.61954e-05 4 0.0511518 108.792 -0
8.61954e-05 4 0.0725704 107.746 -0
8.61954e-05 4 0.102958 105.677 -0
8.61954e-05 4 0.146069 101.836 -0
8.61954e-05 4 0.207231 95.181 -0
8.61954e-05 4 0.294005 84.5721 -0
8.61954e-05 4 0.417112 69.3748 -0
8.61954e-05 4 0.591769 50.4648 -0
8.61954e-05 4 0.839558 30.96 -0
8.61954e-05 4 1.1911 15.241 -0
8.61954e-05 4 1.68985 5.89544 -0
8.61954e-05 4 2.39743 1.88881 -0
8.61954e-05 4 3.4013 0.597842 -0
8.61954e-05 4 4.82552 0.213119 -0
8.61954e-05 4 6.8461 0.0922161 -0
8.61954e-05 4 9.71274 0.0404847 -0
8.61954e-05 4 13.7797 0.0170655 -0
8.61954e-05 4 19.5497 0.00976211 -0
8.61954e-05 4 27.7356 0.00451284 -0
8.61954e-05 4 39.3493 0.00215274 -0
8.61954e-05 4 55.8259 0.00119596 -0
8.61954e-05 4 79.2016 0.00068703 -0
8.61954e-05 4 112.365 0.00043073 -0
8.61954e-05 4 159.416 0.000284408 -0
8.61954e-05 4 226.168 0.000187676 -0
8.61954e-05 4 320.87 0.000122845 -0
8.61954e-05 4 455.227 8.21908e-05 -0
8.61954e-05 4 645.842 5.5966e-05 -0
8.61954e-05 4 916.274 3.69805e-05 -0
8.61954e-05 4 1299.94 2.45156e-05 -0
8.61954e-05 4 1844.26 1.64548e-05 -0
8.61954e-05 4 2616.5 1.11316e-05 -0
8.61954e-05 4 3712.11 7.38328e-06 -0
8.61954e-05 4 5266.46 4.8647e-06 -0
8.61954e-05 4 7471.67 3.19952e-06 -0
8.61954e-05 4 10600.3 2.09482e-06 -0
8.61954e-05 4 15038.9 1.36043e-06 -0
8.61954e-05 4 21336 8.7333e-07 -0
8.61954e-05 4 30270 5.52382e-07 -0
8.61954e-05 4 42944.9 3.43205e-07 -0
8.61954e-05 4 60927 2.08902e-07 -0
8.61954e-05 4 86438.8 1.24324e-07 -0
8.61954e-05 4 122633 7.23774e-08 -0
8.61954e-05 4 173983 4.14182e-08 -0
8.61954e-05 4 246834 2.32499e-08 -0
8.61954e-05 4 350190 1.25934e-08 -0
8.61954e-05 4 496824 6.57281e-09 -0
8.61954e-05 4 704857 3.1779e-09 -0
8.61954e-05 4 1e+06 1.21131e-09 -0

0.000210175 4 1e-06 45.1278 -0
0.000210175 4 1.41873e-06 45.1278 -0
0.000210175 4 2.01279e-06 45.1278 -0
0.000210175 4 2.85559e-06 45.1278 -0
0.000210175 4 4.0513e-06 45.1278 -0
0.000210175 4 5.74769e-06 45.1278 -0
0.000210175 4 8.15441e-06 45.1278 -0
0.000210175 4 1.15689e-05 45.1279 -0
0.000210175 4 1.64131e-05 45.1279 -0
0.000210175 4 2.32857e-05 45.1279 -0
0.000210175 4 3.3036e-05 45.128 -0
0.000210175 4 4.6869e-05 45.1281 -0
0.000210175 4 6.64944e-05 45.1282 -0
0.000210175 4 9.43373e-05 45.1284 -0
0.000210175 4 0.000133839 45.1287 -0
0.000210175 4 0.000189881 45.129 -0
0.000210175 4 0.000269389 45.1295 -0
0.000210175 4 0.000382189 45.1302 -0
0.000210175 4 0.000542222 45.1312 -0
0.000210175 4 0.000769265 45.1326 -0
0.000210175 4 0.00109138 45.1345 -0
0.000210175 4 0.00154837 45.1372 -0
0.000210175 4 0.00219671 45.1407 -0
0.000210175 4 0.00311653 45.1454 -0
0.000210175 4 0.0044215 45.1512 -0
0.000210175 4 0.0062729 45.158 -0
0.000210175 4 0.00889953 45.1645 -0
0.000210175 4 0.012626 45.1677 -0
0.000210175 4 0.0179128 45.1607 -0
0.000210175 4 0.0254134 45.128 -0
0.000210175 4 0.0360547 45.0385 -0
0.000210175 4 0.0511518 44.8319 -0
0.000210175 4 0.0725704 44.3964 -0
0.000210175 4 0.102958 43.5385 -0
0.000210175 4 0.146069 41.95 -0
0.000210175 4 0.207231 39.2026 -0
0.000210175 4 0.294005 34.8282 -0
0.000210175 4 0.417112 28.5664 -0
0.000210175 4 0.591769 20.7782 -0
0.000210175 4 0.839558 12.747 -0
0.000210175 4 1.1911 6.27499 -0
0.000210175 4 1.68985 2.4271 -0
0.000210175 4 2.39743 0.777448 -0
0.000210175 4 3.4013 0.245974 -0
0.000210175 4 4.82552 0.0876382 -0
0.000210175 4 6.8461 0.0379065 -0
0.000210175 4 9.71274 0.016641 -0
0.000210175 4 13.7797 0.00701598 -0
0.000210175 4 19.5497 0.00401161 -0
0.000210175 4 27.7356 0.00185454 -0
0.000210175 4 39.3493 0.000884646 -0
0.000210175 4 55.8259 0.000491322 -0
0.000210175 4 79.2016 0.00028216 -0
0.000210175 4 112.365 0.000176838 -0
0.000210175 4 159.416 0.00011673 -0
0.000210175 4 226.168 7.70115e-05 -0
0.000210175 4 320.87 5.04011e-05 -0
0.000210175 4 455.227 3.37174e-05 -0
0.000210175 4 645.842 2.29571e-05 -0
0.000210175 4 916.274 1.51685e-05 -0
0.000210175 4 1299.94 1.00553e-05 -0
0.000210175 4 1844.26 6.74886e-06 -0
0.000210175 4 2616.5 4.56545e-06 -0
0.000210175 4 3712.11 3.0281e-06 -0
0.000210175 4 5266.46 1.99513e-06 -0
0.000210175 4 7471.67 1.31219e-06 -0
0.000210175 4 10600.3 8.59125e-07 -0
0.000210175 4 15038.9 5.57938e-07 -0
0.000210175 4 21336 3.58167e-07 -0
0.000210175 4 30270 2.2654e-07 -0
0.000210175 4 42944.9 1.40753e-07 -0
0.000210175 4 60927 8.56737e-08 -0
0.000210175 4 86438.8 5.0987e-08 -0
0.000210175 4 122633 2.96829e-08 -0
0.000210175 4 173983 1.69861e-08 -0
0.000210175 4 246834 9.53508e-09 -0
0.000210175 4 350190 5.1647e-09 -0
0.000210175 4 496824 2.69559e-09 -0
0.000210175 4 704857 1.3033e-09 -0
0.000210175 4 1e+06 4.96772e-10 -0

0.000512481 4 1e-06 18.7449 -0
0.000512481 4 1.41873e-06 18.7449 -0
0.000512481 4 2.01279e-06 18.7449 -0
0.000512481 4 2.85559e-06 18.7449 -0
0.000512481 4 4.0513e-06 18.7449 -0
0.000512481 4 5.74769e-06 18.7449 -0
0.000512481 4 8.15441e-06 18.7449 -0
0.000512481 4 1.15689e-05 18.7449 -0
0.000512481 4 1.64131e-05 18.7449 -0
0.000512481 4 2.32857e-05 18.7449 -0
0.000512481 4 3.3036e-05 18.745 -0
0.000512481 4 4.6869e-05 18.745 -0
0.000512481 4 6.64944e-05 18.745 -0
0.000512481 4 9.43373e-05 18.7451 -0
0.000512481 4 0.000133839 18.7452 -0
0.000512481 4 0.000189881 18.7453 -0
0.000512481 4 0.000269389 18.7455 -0
0.000512481 4 0.000382189 18.7458 -0
0.000512481 4 0.000542222 18.7461 -0
0.000512481 4 0.000769265 18.7466 -0
0.000512481 4 0.00109138 18.7473 -0
0.000512481 4 0.00154837 18.7482 -0
0.000512481 4 0.00219671 18.7494 -0
0.000512481 4 0.00311653 18.751 -0
0.000512481 4 0.0044215 18.753 -0
0.000512481 4 0.0062729 18.7551 -0
0.000512481 4 0.00889953 18.7569 -0
0.000512481 4 0.012626 18.757 -0
0.000512481 4 0.0179128 18.7523 -0
0.000512481 4 0.0254134 18.7363 -0
0.000512481 4 0.0360547 18.6961 -0
0.000512481 4 0.0511518 18.6063 -0
0.000512481 4 0.0725704 18.4207 -0
0.000512481 4 0.102958 18.059 -0
0.000512481 4 0.146069 17.394 -0
0.000512481 4 0.207231 16.2489 -0
0.000512481 4 0.294005 14.4309 -0
0.000512481 4 0.417112 11.833 -0
0.000512481 4 0.591769 8.60519 -0
0.000512481 4 0.839558 5.27841 -0
