#q_sq i k_sq Re(fg) Im(fg)
1e-06 8 30270 0.965703 0
1e-06 8 42944.9 0.967024 0
1e-06 8 60927 0.968363 0
1e-06 8 86438.8 0.969684 0
1e-06 8 122633 0.970921 0
1e-06 8 173983 0.972009 0
1e-06 8 246834 0.972968 0
1e-06 8 350190 0.973859 0
1e-06 8 496824 0.974642 0
1e-06 8 704857 0.975363 0
1e-06 8 1e+06 0.976099 0

2.43835e-06 8 1e-06 0.921797 0
2.43835e-06 8 1.41873e-06 0.921796 0
2.43835e-06 8 2.01279e-06 0.921796 0
2.43835e-06 8 2.85559e-06 0.921795 0
2.43835e-06 8 4.0513e-06 0.921794 0
2.43835e-06 8 5.74769e-06 0.921793 0
2.43835e-06 8 8.15441e-06 0.921792 0
2.43835e-06 8 1.15689e-05 0.921789 0
2.43835e-06 8 1.64131e-05 0.921786 0
2.43835e-06 8 2.32857e-05 0.921781 0
2.43835e-06 8 3.3036e-05 0.921774 0
2.43835e-06 8 4.6869e-05 0.921764 0
2.43835e-06 8 6.64944e-05 0.921751 0
2.43835e-06 8 9.43373e-05 0.921731 0
2.43835e-06 8 0.000133839 0.921704 0
2.43835e-06 8 0.000189881 0.921664 0
2.43835e-06 8 0.000269389 0.921609 0
2.43835e-06 8 0.000382189 0.92153 0
2.43835e-06 8 0.000542222 0.921418 0
2.43835e-06 8 0.000769265 0.92126 0
2.43835e-06 8 0.00109138 0.921035 0
2.43835e-06 8 0.00154837 0.920717 0
2.43835e-06 8 0.00219671 0.920266 0
2.43835e-06 8 0.00311653 0.919629 0
2.43835e-06 8 0.0044215 0.918728 0
2.43835e-06 8 0.0062729 0.917458 0
2.43835e-06 8 0.00889953 0.915672 0
2.43835e-06 8 0.012626 0.913169 0
2.43835e-06 8 0.0179128 0.909679 0
2.43835e-06 8 0.0254134 0.904847 0
2.43835e-06 8 0.0360547 0.898227 0
2.43835e-06 8 0.0511518 0.889291 0
2.43835e-06 8 0.0725704 0.87748 0
2.43835e-06 8 0.102958 0.862335 0
2.43835e-06 8 0.146069 0.843756 0
2.43835e-06 8 0.207231 0.822411 0
2.43835e-06 8 0.294005 0.800236 0
2.43835e-06 8 0.417112 0.780771 0
2.43835e-06 8 0.591769 0.768632 0
2.43835e-06 8 0.839558 0.767336 0
2.43835e-06 8 1.1911 0.776554 0
2.43835e-06 8 1.68985 0.79267 0
2.43835e-06 8 2.39743 0.813052 0
2.43835e-06 8 3.4013 0.839997 0
2.43835e-06 8 4.82552 0.867008 0
2.43835e-06 8 6.8461 0.87886 0
2.43835e-06 8 9.71274 0.90062 0
2.43835e-06 8 13.7797 0.924541 0
2.43835e-06 8 19.5497 0.923508 0
2.43835e-06 8 27.7356 0.936311 0
2.43835e-06 8 39.3493 0.943945 0
2.43835e-06 8 55.8259 0.945488 0
2.43835e-06 8 79.2016 0.947472 0
2.43835e-06 8 112.365 0.948898 0
2.43835e-06 8 159.416 0.949531 0
2.43835e-06 8 226.168 0.950482 0
2.43835e-06 8 320.87 0.951913 0
2.43835e-06 8 455.227 0.95284 0
2.43835e-06 8 645.842 0.953272 0
2.43835e-06 8 916.274 0.954519 0
2.43835e-06 8 1299.94 0.955741 0
2.43835e-06 8 1844.26 0.956619 0
2.43835e-06 8 2616.5 0.957239 0
2.43835e-06 8 3712.11 0.958297 0
2.43835e-06 8 5266.46 0.959514 0
2.43835e-06 8 7471.67 0.960732 0
2.43835e-06 8 10600.3 0.961945 0
2.43835e-06 8 15038.9 0.963168 0
2.43835e-06 8 21336 0.964417 0
2.43835e-06 8 30270 0.965703 0
2.43835e-06 8 42944.9 0.967024 0
2.43835e-06 8 60927 0.968363 0
2.43835e-06 8 86438.8 0.969684 0
2.43835e-06 8 122633 0.970921 0
2.43835e-06 8 173983 0.972009 0
2.43835e-06 8 246834 0.972968 0
2.43835e-06 8 350190 0.973859 0
2.43835e-06 8 496824 0.974642 0
2.43835e-06 8 704857 0.975363 0
2.43835e-06 8 1e+06 0.976099 0

5.94557e-06 8 1e-06 0.921796 0
5.94557e-06 8 1.41873e-06 0.921796 0
5.94557e-06 8 2.01279e-06 0.921795 0
5.94557e-06 8 2.85559e-06 0.921795 0
5.94557e-06 8 4.0513e-06 0.921794 0
5.94557e-06 8 5.74769e-06 0.921793 0
5.94557e-06 8 8.15441e-06 0.921791 0
5.94557e-06 8 1.15689e-05 0.921789 0
5.94557e-06 8 1.64131e-05 0.921785 0
5.94557e-06 8 2.32857e-05 0.92178 0
5.94557e-06 8 3.3036e-05 0.921774 0
5.94557e-06 8 4.6869e-05 0.921764 0
5.94557e-06 8 6.64944e-05 0.92175 0
5.94557e-06 8 9.43373e-05 0.921731 0
5.94557e-06 8 0.000133839 0.921703 0
5.94557e-06 8 0.000189881 0.921664 0
5.94557e-06 8 0.000269389 0.921608 0
5.94557e-06 8 0.000382189 0.921529 0
5.94557e-06 8 0.000542222 0.921418 0
5.94557e-06 8 0.000769265 0.921259 0
5.94557e-06 8 0.00109138 0.921034 0
5.94557e-06 8 0.00154837 0.920716 0
5.94557e-06 8 0.00219671 0.920265 0
5.94557e-06 8 0.00311653 0.919628 0
5.94557e-06 8 0.0044215 0.918728 0
5.94557e-06 8 0.0062729 0.917458 0
5.94557e-06 8 0.00889953 0.915672 0
5.94557e-06 8 0.012626 0.913169 0
5.94557e-06 8 0.0179128 0.909678 0
5.94557e-06 8 0.0254134 0.904847 0
5.94557e-06 8 0.0360547 0.898227 0
5.94557e-06 8 0.0511518 0.889291 0
5.94557e-06 8 0.0725704 0.87748 0
5.94557e-06 8 0.102958 0.862335 0
5.94557e-06 8 0.146069 0.843756 0
5.94557e-06 8 0.207231 0.82241 0
5.94557e-06 8 0.294005 0.800236 0
5.94557e-06 8 0.417112 0.780771 0
5.94557e-06 8 0.591769 0.768632 0
5.94557e-06 8 0.839558 0.767336 0
5.94557e-06 8 1.1911 0.776554 0
5.94557e-06 8 1.68985 0.79267 0
5.94557e-06 8 2.39743 0.813052 0
5.94557e-06 8 3.4013 0.839998 0
5.94557e-06 8 4.82552 0.867008 0
5.94557e-06 8 6.8461 0.87886 0
5.94557e-06 8 9.71274 0.90062 0
5.94557e-06 8 13.7797 0.924541 0
5.94557e-06 8 19.5497 0.923508 0
5.94557e-06 8 27.7356 0.936311 0
5.94557e-06 8 39.3493 0.943945 0
5.94557e-06 8 55.8259 0.945488 0
5.94557e-06 8 79.2016 0.947472 0
5.94557e-06 8 112.365 0.948898 0
5.94557e-06 8 159.416 0.949531 0
5.94557e-06 8 226.168 0.950482 0
5.94557e-06 8 320.87 0.951913 0
5.94557e-06 8 455.227 0.95284 0
5.94557e-06 8 645.842 0.953272 0
5.94557e-06 8 916.274 0.954519 0
5.94557e-06 8 1299.94 0.955741 0
5.94557e-06 8 1844.26 0.956619 0
5.94557e-06 8 2616.5 0.957239 0
5.94557e-06 8 3712.11 0.958297 0
5.94557e-06 8 5266.46 0.959514 0
5.94557e-06 8 7471.67 0.960732 0
5.94557e-06 8 10600.3 0.961945 0
5.94557e-06 8 15038.9 0.963168 0
5.94557e-06 8 21336 0.964417 0
5.94557e-06 8 30270 0.965703 0
5.94557e-06 8 42944.9 0.967024 0
5.94557e-06 8 60927 0.968363 0
5.94557e-06 8 86438.8 0.969684 0
5.94557e-06 8 122633 0.970921 0
5.94557e-06 8 173983 0.972009 0
5.94557e-06 8 246834 0.972968 0
5.94557e-06 8 350190 0.973859 0
5.94557e-06 8 496824 0.974642 0
5.94557e-06 8 704857 0.975363 0
5.94557e-06 8 1e+06 0.976099 0

1.44974e-05 8 1e-06 0.921795 0
1.44974e-05 8 1.41873e-06 0.921794 0
1.44974e-05 8 2.01279e-06 0.921794 0
1.44974e-05 8 2.85559e-06 0.921793 0
1.44974e-05 8 4.0513e-06 0.921793 0
1.44974e-05 8 5.74769e-06 0.921791 0
1.44974e-05 8 8.15441e-06 0.92179 0
1.44974e-05 8 1.15689e-05 0.921787 0
1.44974e-05 8 1.64131e-05 0.921784 0
1.44974e-05 8 2.32857e-05 0.921779 0
1.44974e-05 8 3.3036e-05 0.921772 0
1.44974e-05 8 4.6869e-05 0.921763 0
1.44974e-05 8 6.64944e-05 0.921749 0
1.44974e-05 8 9.43373e-05 0.921729 0
1.44974e-05 8 0.000133839 0.921702 0
1.44974e-05 8 0.000189881 0.921663 0
1.44974e-05 8 0.000269389 0.921607 0
1.44974e-05 8 0.000382189 0.921528 0
1.44974e-05 8 0.000542222 0.921416 0
1.44974e-05 8 0.000769265 0.921258 0
1.44974e-05 8 0.00109138 0.921033 0
1.44974e-05 8 0.00154837 0.920715 0
1.44974e-05 8 0.00219671 0.920264 0
1.44974e-05 8 0.00311653 0.919627 0
1.44974e-05 8 0.0044215 0.918726 0
1.44974e-05 8 0.0062729 0.917457 0
1.44974e-05 8 0.00889953 0.915671 0
1.44974e-05 8 0.012626 0.913168 0
1.44974e-05 8 0.0179128 0.909677 0
1.44974e-05 8 0.0254134 0.904846 0
1.44974e-05 8 0.0360547 0.898226 0
1.44974e-05 8 0.0511518 0.88929 0
1.44974e-05 8 0.0725704 0.877479 0
1.44974e-05 8 0.102958 0.862334 0
1.44974e-05 8 0.146069 0.843755 0
1.44974e-05 8 0.207231 0.82241 0
1.44974e-05 8 0.294005 0.800235 0
1.44974e-05 8 0.417112 0.780771 0
1.44974e-05 8 0.591769 0.768632 0
1.44974e-05 8 0.839558 0.767336 0
1.44974e-05 8 1.1911 0.776555 0
1.44974e-05 8 1.68985 0.79267 0
1.44974e-05 8 2.39743 0.813052 0
1.44974e-05 8 3.4013 0.839998 0
1.44974e-05 8 4.82552 0.867008 0
1.44974e-05 8 6.8461 0.87886 0
1.44974e-05 8 9.71274 0.90062 0
1.44974e-05 8 13.7797 0.924541 0
1.44974e-05 8 19.5497 0.923508 0
1.44974e-05 8 27.7356 0.936311 0
1.44974e-05 8 39.3493 0.943945 0
1.44974e-05 8 55.8259 0.945488 0
1.44974e-05 8 79.2016 0.947472 0
1.44974e-05 8 112.365 0.948898 0
1.44974e-05 8 159.416 0.949531 0
1.44974e-05 8 226.168 0.950482 0
1.44974e-05 8 320.87 0.951913 0
1.44974e-05 8 455.227 0.95284 0
1.44974e-05 8 645.842 0.953272 0
1.44974e-05 8 916.274 0.954519 0
1.44974e-05 8 1299.94 0.955741 0
1.44974e-05 8 1844.26 0.956619 0
1.44974e-05 8 2616.5 0.957239 0
1.44974e-05 8 3712.11 0.958297 0
1.44974e-05 8 5266.46 0.959514 0
1.44974e-05 8 7471.67 0.960732 0
1.44974e-05 8 10600.3 0.961945 0
1.44974e-05 8 15038.9 0.963168 0
1.44974e-05 8 21336 0.964417 0
1.44974e-05 8 30270 0.965703 0
1.44974e-05 8 42944.9 0.967024 0
1.44974e-05 8 60927 0.968363 0
1.44974e-05 8 86438.8 0.969684 0
1.44974e-05 8 122633 0.970921 0
1.44974e-05 8 173983 0.972009 0
1.44974e-05 8 246834 0.972968 0
1.44974e-05 8 350190 0.973859 0
1.44974e-05 8 496824 0.974642 0
1.44974e-05 8 704857 0.975363 0
1.44974e-05 8 1e+06 0.976099 0

3.53498e-05 8 1e-06 0.921792 0
3.53498e-05 8 1.41873e-06 0.921791 0
3.53498e-05 8 2.01279e-06 0.921791 0
3.53498e-05 8 2.85559e-06 0.92179 0
3.53498e-05 8 4.0513e-06 0.92179 0
3.53498e-05 8 5.74769e-06 0.921788 0
3.53498e-05 8 8.15441e-06 0.921787 0
3.53498e-05 8 1.15689e-05 0.921784 0
3.53498e-05 8 1.64131e-05 0.921781 0
3.53498e-05 8 2.32857e-05 0.921776 0
3.53498e-05 8 3.3036e-05 0.921769 0
3.53498e-05 8 4.6869e-05 0.92176 0
3.53498e-05 8 6.64944e-05 0.921746 0
3.53498e-05 8 9.43373e-05 0.921726 0
3.53498e-05 8 0.000133839 0.921699 0
3.53498e-05 8 0.000189881 0.921659 0
3.53498e-05 8 0.000269389 0.921604 0
3.53498e-05 8 0.000382189 0.921525 0
3.53498e-05 8 0.000542222 0.921413 0
3.53498e-05 8 0.000769265 0.921255 0
3.53498e-05 8 0.00109138 0.92103 0
3.53498e-05 8 0.00154837 0.920712 0
3.53498e-05 8 0.00219671 0.920261 0
3.53498e-05 8 0.00311653 0.919624 0
3.53498e-05 8 0.0044215 0.918723 0
3.53498e-05 8 0.0062729 0.917454 0
3.53498e-05 8 0.00889953 0.915668 0
3.53498e-05 8 0.012626 0.913165 0
3.53498e-05 8 0.0179128 0.909674 0
3.53498e-05 8 0.0254134 0.904843 0
3.53498e-05 8 0.0360547 0.898223 0
3.53498e-05 8 0.0511518 0.889287 0
3.53498e-05 8 0.0725704 0.877477 0
3.53498e-05 8 0.102958 0.862332 0
3.53498e-05 8 0.146069 0.843754 0
3.53498e-05 8 0.207231 0.822409 0
3.53498e-05 8 0.294005 0.800235 0
3.53498e-05 8 0.417112 0.78077 0
3.53498e-05 8 0.591769 0.768632 0
3.53498e-05 8 0.839558 0.767336 0
3.53498e-05 8 1.1911 0.776555 0
3.53498e-05 8 1.68985 0.79267 0
3.53498e-05 8 2.39743 0.813052 0
3.53498e-05 8 3.4013 0.839998 0
3.53498e-05 8 4.82552 0.867008 0
3.53498e-05 8 6.8461 0.87886 0
3.53498e-05 8 9.71274 0.90062 0
3.53498e-05 8 13.7797 0.924541 0
3.53498e-05 8 19.5497 0.923508 0
3.53498e-05 8 27.7356 0.936311 0
3.53498e-05 8 39.3493 0.943945 0
3.53498e-05 8 55.8259 0.945488 0
3.53498e-05 8 79.2016 0.947472 0
3.53498e-05 8 112.365 0.948898 0
3.53498e-05 8 159.416 0.949531 0
3.53498e-05 8 226.168 0.950482 0
3.53498e-05 8 320.87 0.951913 0
3.53498e-05 8 455.227 0.95284 0
3.53498e-05 8 645.842 0.953272 0
3.53498e-05 8 916.274 0.954519 0
3.53498e-05 8 1299.94 0.955741 0
3.53498e-05 8 1844.26 0.956619 0
3.53498e-05 8 2616.5 0.957239 0
3.53498e-05 8 3712.11 0.958297 0
3.53498e-05 8 5266.46 0.959514 0
3.53498e-05 8 7471.67 0.960732 0
3.53498e-05 8 10600.3 0.961945 0
3.53498e-05 8 15038.9 0.963168 0
3.53498e-05 8 21336 0.964417 0
3.53498e-05 8 30270 0.965703 0
3.53498e-05 8 42944.9 0.967024 0
3.53498e-05 8 60927 0.968363 0
3.53498e-05 8 86438.8 0.969684 0
3.53498e-05 8 122633 0.970921 0
3.53498e-05 8 173983 0.972009 0
3.53498e-05 8 246834 0.972968 0
3.53498e-05 8 350190 0.973859 0
3.53498e-05 8 496824 0.974642 0
3.53498e-05 8 704857 0.975363 0
3.53498e-05 8 1e+06 0.976099 0

8.61954e-05 8 1e-06 0.921784 0
8.61954e-05 8 1.41873e-06 0.921784 0
8.61954e-05 8 2.01279e-06 0.921783 0
8.61954e-05 8 2.85559e-06 0.921783 0
8.61954e-05 8 4.0513e-06 0.921782 0
8.61954e-05 8 5.74769e-06 0.921781 0
8.61954e-05 8 8.15441e-06 0.921779 0
8.61954e-05 8 1.15689e-05 0.921777 0
8.61954e-05 8 1.64131e-05 0.921773 0
8.61954e-05 8 2.32857e-05 0.921768 0
8.61954e-05 8 3.3036e-05 0.921762 0
8.61954e-05 8 4.6869e-05 0.921752 0
8.61954e-05 8 6.64944e-05 0.921738 0
8.61954e-05 8 9.43373e-05 0.921719 0
8.61954e-05 8 0.000133839 0.921691 0
8.61954e-05 8 0.000189881 0.921652 0
8.61954e-05 8 0.000269389 0.921596 0
8.61954e-05 8 0.000382189 0.921517 0
8.61954e-05 8 0.000542222 0.921406 0
8.61954e-05 8 0.000769265 0.921247 0
8.61954e-05 8 0.00109138 0.921022 0
8.61954e-05 8 0.00154837 0.920704 0
8.61954e-05 8 0.00219671 0.920254 0
8.61954e-05 8 0.00311653 0.919616 0
8.61954e-05 8 0.0044215 0.918716 0
8.61954e-05 8 0.0062729 0.917446 0
8.61954e-05 8 0.00889953 0.915661 0
8.61954e-05 8 0.012626 0.913158 0
8.61954e-05 8 0.0179128 0.909667 0
8.61954e-05 8 0.0254134 0.904836 0
8.61954e-05 8 0.0360547 0.898217 0
8.61954e-05 8 0.0511518 0.889281 0
8.61954e-05 8 0.0725704 0.877471 0
8.61954e-05 8 0.102958 0.862328 0
8.61954e-05 8 0.146069 0.84375 0
8.61954e-05 8 0.207231 0.822406 0
8.61954e-05 8 0.294005 0.800233 0
8.61954e-05 8 0.417112 0.78077 0
8.61954e-05 8 0.591769 0.768632 0
8.61954e-05 8 0.839558 0.767336 0
8.61954e-05 8 1.1911 0.776555 0
8.61954e-05 8 1.68985 0.792671 0
8.61954e-05 8 2.39743 0.813052 0
8.61954e-05 8 3.4013 0.839998 0
8.61954e-05 8 4.82552 0.867008 0
8.61954e-05 8 6.8461 0.87886 0
8.61954e-05 8 9.71274 0.90062 0
8.61954e-05 8 13.7797 0.924541 0
8.61954e-05 8 19.5497 0.923508 0
8.61954e-05 8 27.7356 0.936311 0
8.61954e-05 8 39.3493 0.943945 0
8.61954e-05 8 55.8259 0.945488 0
8.61954e-05 8 79.2016 0.947472 0
8.61954e-05 8 112.365 0.948898 0
8.61954e-05 8 159.416 0.949531 0
8.61954e-05 8 226.168 0.950482 0
8.61954e-05 8 320.87 0.951913 0
8.61954e-05 8 455.227 0.95284 0
8.61954e-05 8 645.842 0.953272 0
8.61954e-05 8 916.274 0.954519 0
8.61954e-05 8 1299.94 0.955741 0
8.61954e-05 8 1844.26 0.956619 0
8.61954e-05 8 2616.5 0.957239 0
8.61954e-05 8 3712.11 0.958297 0
8.61954e-05 8 5266.46 0.959514 0
8.61954e-05 8 7471.67 0.960732 0
8.61954e-05 8 10600.3 0.961945 0
8.61954e-05 8 15038.9 0.963168 0
8.61954e-05 8 21336 0.964417 0
8.61954e-05 8 30270 0.965703 0
8.61954e-05 8 42944.9 0.967024 0
8.61954e-05 8 60927 0.968363 0
8.61954e-05 8 86438.8 0.969684 0
8.61954e-05 8 122633 0.970921 0
8.61954e-05 8 173983 0.972009 0
8.61954e-05 8 246834 0.972968 0
8.61954e-05 8 350190 0.973859 0
8.61954e-05 8 496824 0.974642 0
8.61954e-05 8 704857 0.975363 0
8.61954e-05 8 1e+06 0.976099 0

0.000210175 8 1e-06 0.921767 0
0.000210175 8 1.41873e-06 0.921766 0
0.000210175 8 2.01279e-06 0.921766 0
0.000210175 8 2.85559e-06 0.921765 0
0.000210175 8 4.0513e-06 0.921765 0
0.000210175 8 5.74769e-06 0.921763 0
0.000210175 8 8.15441e-06 0.921762 0
0.000210175 8 1.15689e-05 0.921759 0
0.000210175 8 1.64131e-05 0.921756 0
0.000210175 8 2.32857e-05 0.921751 0
0.000210175 8 3.3036e-05 0.921744 0
0.000210175 8 4.6869e-05 0.921735 0
0.000210175 8 6.64944e-05 0.921721 0
0.000210175 8 9.43373e-05 0.921701 0
0.000210175 8 0.000133839 0.921674 0
0.000210175 8 0.000189881 0.921635 0
0.000210175 8 0.000269389 0.921579 0
0.000210175 8 0.000382189 0.9215 0
0.000210175 8 0.000542222 0.921388 0
0.000210175 8 0.000769265 0.92123 0
0.000210175 8 0.00109138 0.921005 0
0.000210175 8 0.00154837 0.920687 0
0.000210175 8 0.00219671 0.920236 0
0.000210175 8 0.00311653 0.919599 0
0.000210175 8 0.0044215 0.918699 0
0.000210175 8 0.0062729 0.917429 0
0.000210175 8 0.00889953 0.915644 0
0.000210175 8 0.012626 0.913141 0
0.000210175 8 0.0179128 0.909651 0
0.000210175 8 0.0254134 0.904821 0
0.000210175 8 0.0360547 0.898202 0
0.000210175 8 0.0511518 0.889268 0
0.000210175 8 0.0725704 0.877459 0
0.000210175 8 0.102958 0.862317 0
0.000210175 8 0.146069 0.843741 0
0.000210175 8 0.207231 0.8224 0
0.000210175 8 0.294005 0.800229 0
0.000210175 8 0.417112 0.780768 0
0.000210175 8 0.591769 0.768631 0
0.000210175 8 0.839558 0.767337 0
0.000210175 8 1.1911 0.776556 0
0.000210175 8 1.68985 0.792671 0
0.000210175 8 2.39743 0.813053 0
0.000210175 8 3.4013 0.839998 0
0.000210175 8 4.82552 0.867009 0
0.000210175 8 6.8461 0.87886 0
0.000210175 8 9.71274 0.90062 0
0.000210175 8 13.7797 0.924541 0
0.000210175 8 19.5497 0.923508 0
0.000210175 8 27.7356 0.936311 0
0.000210175 8 39.3493 0.943945 0
0.000210175 8 55.8259 0.945488 0
0.000210175 8 79.2016 0.947472 0
0.000210175 8 112.365 0.948898 0
0.000210175 8 159.416 0.949531 0
0.000210175 8 226.168 0.950482 0
0.000210175 8 320.87 0.951913 0
0.000210175 8 455.227 0.95284 0
0.000210175 8 645.842 0.953272 0
0.000210175 8 916.274 0.954519 0
0.000210175 8 1299.94 0.955741 0
0.000210175 8 1844.26 0.956619 0
0.000210175 8 2616.5 0.957239 0
0.000210175 8 3712.11 0.958297 0
0.000210175 8 5266.46 0.959514 0
0.000210175 8 7471.67 0.960732 0
0.000210175 8 10600.3 0.961945 0
0.000210175 8 15038.9 0.963168 0
0.000210175 8 21336 0.964417 0
0.000210175 8 30270 0.965703 0
0.000210175 8 42944.9 0.967024 0
0.000210175 8 60927 0.968363 0
0.000210175 8 86438.8 0.969684 0
0.000210175 8 122633 0.970921 0
0.000210175 8 173983 0.972009 0
0.000210175 8 246834 0.972968 0
0.000210175 8 350190 0.973859 0
0.000210175 8 496824 0.974642 0
0.000210175 8 704857 0.975363 0
0.000210175 8 1e+06 0.976099 0

0.000512481 8 1e-06 0.921728 0
0.000512481 8 1.41873e-06 0.921728 0
0.000512481 8 2.01279e-06 0.921728 0
0.000512481 8 2.85559e-06 0.921727 0
0.000512481 8 4.0513e-06 0.921726 0
0.000512481 8 5.74769e-06 0.921725 0
0.000512481 8 8.15441e-06 0.921723 0
0.000512481 8 1.15689e-05 0.921721 0
0.000512481 8 1.64131e-05 0.921717 0
0.000512481 8 2.32857e-05 0.921713 0
0.000512481 8 3.3036e-05 0.921706 0
0.000512481 8 4.6869e-05 0.921696 0
0.000512481 8 6.64944e-05 0.921682 0
0.000512481 8 9.43373e-05 0.921663 0
0.000512481 8 0.000133839 0.921635 0
0.000512481 8 0.000189881 0.921596 0
0.000512481 8 0.000269389 0.921541 0
0.000512481 8 0.000382189 0.921462 0
0.000512481 8 0.000542222 0.92135 0
0.000512481 8 0.000769265 0.921192 0
0.000512481 8 0.00109138 0.920967 0
0.000512481 8 0.00154837 0.920649 0
0.000512481 8 0.00219671 0.920198 0
0.000512481 8 0.00311653 0.919561 0
0.000512481 8 0.0044215 0.918661 0
0.000512481 8 0.0062729 0.917392 0
0.000512481 8 0.00889953 0.915607 0
0.000512481 8 0.012626 0.913105 0
0.000512481 8 0.0179128 0.909616 0
0.000512481 8 0.0254134 0.904786 0
0.000512481 8 0.0360547 0.89817 0
0.000512481 8 0.0511518 0.889237 0
0.000512481 8 0.0725704 0.877432 0
0.000512481 8 0.102958 0.862293 0
0.000512481 8 0.146069 0.843722 0
0.000512481 8 0.207231 0.822386 0
0.000512481 8 0.294005 0.800221 0
0.000512481 8 0.417112 0.780764 0
0.000512481 8 0.591769 0.768631 0
0.000512481 8 0.839558 0.767338 0
0.000512481 8 1.1911 0.776558 0
0.000512481 8 1.68985 0.792673 0
0.000512481 8 2.39743 0.813054 0
0.000512481 8 3.4013 0.839999 0
0.000512481 8 4.82552 0.867009 0
0.000512481 8 6.8461 0.87886 0
0.000512481 8 9.71274 0.90062 0
0.000512481 8 13.7797 0.924541 0
0.000512481 8 19.5497 0.923508 0
0.000512481 8 27.7356 0.936311 0
0.000512481 8 39.3493 0.943945 0
0.000512481 8 55.8259 0.945488 0
0.000512481 8 79.2016 0.947471 0
0.000512481 8 112.365 0.948898 0
0.000512481 8 159.416 0.949531 0
0.000512481 8 226.168 0.950482 0
0.000512481 8 320.87 0.951913 0
0.000512481 8 455.227 0.95284 0
0.000512481 8 645.842 0.953272 0
0.000512481 8 916.274 0.954519 0
0.000512481 8 1299.94 0.955741 0
0.000512481 8 1844.26 0.956619 0
0.000512481 8 2616.5 0.957239 0
0.000512481 8 3712.11 0.958297 0
0.000512481 8 5266.46 0.959514 0
0.000512481 8 7471.67 0.960732 0
0.000512481 8 10600.3 0.961945 0
0.000512481 8 15038.9 0.963168 0
0.000512481 8 21336 0.964417 0
0.000512481 8 30270 0.965703 0
0.000512481 8 42944.9 0.967024 0
0.000512481 8 60927 0.968363 0
0.000512481 8 86438.8 0.969684 0
0.000512481 8 122633 0.970921 0
0.000512481 8 173983 0.972009 0
0.000512481 8 246834 0.972968 0
0.000512481 8 350190 0.973859 0
0.000512481 8 496824 0.974642 0
0.000512481 8 704857 0.975363 0
0.000512481 8 1e+06 0.976099 0

0.00124961 8 1e-06 0.921647 0
0.00124961 8 1.41873e-06 0.921647 0
0.00124961 8 2.01279e-06 0.921646 0
0.00124961 8 2.85559e-06 0.921646 0
0.00124961 8 4.0513e-06 0.921645 0
0.00124961 8 5.74769e-06 0.921644 0
0.00124961 8 8.15441e-06 0.921642 0
