#q_sq i k_sq Re(fg) Im(fg)
2.43835e-06 11 11.1588 -7.06356e-09 0
2.43835e-06 11 17.302 -1.60252e-09 0
2.43835e-06 11 26.827 -3.9787e-10 0
2.43835e-06 11 41.5956 -1.09825e-10 0
2.43835e-06 11 64.4947 -3.06728e-11 0
2.43835e-06 11 100 -8.6769e-12 0
2.43835e-06 11 155.052 -2.56794e-12 0
2.43835e-06 11 240.41 -7.67962e-13 0
2.43835e-06 11 372.759 -2.29928e-13 0
2.43835e-06 11 577.969 -7.20427e-14 0
2.43835e-06 11 896.151 -2.37322e-14 0
2.43835e-06 11 1389.5 -7.7665e-15 0
2.43835e-06 11 2154.43 -2.59561e-15 0
2.43835e-06 11 3340.48 -9.00239e-16 0
2.43835e-06 11 5179.47 -3.20502e-16 0
2.43835e-06 11 8030.86 -1.16116e-16 0
2.43835e-06 11 12452 -4.19369e-17 0
2.43835e-06 11 19307 -1.5296e-17 0
2.43835e-06 11 29935.8 -5.67575e-18 0
2.43835e-06 11 46415.9 -2.12801e-18 0
2.43835e-06 11 71968.6 -8.04733e-19 0
2.43835e-06 11 111588 -3.07665e-19 0
2.43835e-06 11 173020 -1.16039e-19 0
2.43835e-06 11 268270 -4.37783e-20 0
2.43835e-06 11 415956 -1.61798e-20 0
2.43835e-06 11 644947 -5.65371e-21 0
2.43835e-06 11 1e+06 -1.7114e-21 0

5.94557e-06 11 1e-06 -0.00134141 0
5.94557e-06 11 1.55052e-06 -0.00134141 0
5.94557e-06 11 2.4041e-06 -0.00134141 0
5.94557e-06 11 3.72759e-06 -0.0013414 0
5.94557e-06 11 5.77969e-06 -0.00134139 0
5.94557e-06 11 8.96151e-06 -0.00134137 0
5.94557e-06 11 1.3895e-05 -0.00134135 0
5.94557e-06 11 2.15443e-05 -0.00134132 0
5.94557e-06 11 3.34048e-05 -0.00134126 0
5.94557e-06 11 5.17947e-05 -0.00134117 0
5.94557e-06 11 8.03086e-05 -0.00134104 0
5.94557e-06 11 0.00012452 -0.00134083 0
5.94557e-06 11 0.00019307 -0.0013405 0
5.94557e-06 11 0.000299358 -0.00134 0
5.94557e-06 11 0.000464159 -0.00133922 0
5.94557e-06 11 0.000719686 -0.00133801 0
5.94557e-06 11 0.00111588 -0.00133613 0
5.94557e-06 11 0.0017302 -0.00133323 0
5.94557e-06 11 0.0026827 -0.00132875 0
5.94557e-06 11 0.00415956 -0.00132182 0
5.94557e-06 11 0.00644947 -0.00131116 0
5.94557e-06 11 0.01 -0.00129479 0
5.94557e-06 11 0.0155052 -0.00126982 0
5.94557e-06 11 0.024041 -0.00123206 0
5.94557e-06 11 0.0372759 -0.00117572 0
5.94557e-06 11 0.0577969 -0.00109348 0
5.94557e-06 11 0.0896151 -0.000977303 0
5.94557e-06 11 0.13895 -0.000821431 0
5.94557e-06 11 0.215443 -0.00062855 0
5.94557e-06 11 0.334048 -0.000417401 0
5.94557e-06 11 0.517947 -0.000225369 0
5.94557e-06 11 0.803086 -9.14816e-05 0
5.94557e-06 11 1.2452 -2.46224e-05 0
5.94557e-06 11 1.9307 -3.35238e-06 0
5.94557e-06 11 2.99358 -7.41454e-07 0
5.94557e-06 11 4.64159 -1.30658e-07 0
5.94557e-06 11 7.19686 -3.88558e-08 0
5.94557e-06 11 11.1588 -1.10299e-08 0
5.94557e-06 11 17.302 -2.50237e-09 0
5.94557e-06 11 26.827 -6.21283e-10 0
5.94557e-06 11 41.5956 -1.71494e-10 0
5.94557e-06 11 64.4947 -4.78963e-11 0
5.94557e-06 11 100 -1.35492e-11 0
5.94557e-06 11 155.052 -4.0099e-12 0
5.94557e-06 11 240.41 -1.19919e-12 0
5.94557e-06 11 372.759 -3.59038e-13 0
5.94557e-06 11 577.969 -1.12496e-13 0
5.94557e-06 11 896.151 -3.70584e-14 0
5.94557e-06 11 1389.5 -1.21276e-14 0
5.94557e-06 11 2154.43 -4.0531e-15 0
5.94557e-06 11 3340.48 -1.40574e-15 0
5.94557e-06 11 5179.47 -5.00472e-16 0
5.94557e-06 11 8030.86 -1.81318e-16 0
5.94557e-06 11 12452 -6.54855e-17 0
5.94557e-06 11 19307 -2.3885e-17 0
5.94557e-06 11 29935.8 -8.86281e-18 0
5.94557e-06 11 46415.9 -3.32293e-18 0
5.94557e-06 11 71968.6 -1.25661e-18 0
5.94557e-06 11 111588 -4.80427e-19 0
5.94557e-06 11 173020 -1.81198e-19 0
5.94557e-06 11 268270 -6.83609e-20 0
5.94557e-06 11 415956 -2.52651e-20 0
5.94557e-06 11 644947 -8.8284e-21 0
5.94557e-06 11 1e+06 -2.67238e-21 0

1.44974e-05 11 1e-06 -0.00209463 0
1.44974e-05 11 1.55052e-06 -0.00209463 0
1.44974e-05 11 2.4041e-06 -0.00209462 0
1.44974e-05 11 3.72759e-06 -0.00209461 0
1.44974e-05 11 5.77969e-06 -0.0020946 0
1.44974e-05 11 8.96151e-06 -0.00209457 0
1.44974e-05 11 1.3895e-05 -0.00209454 0
1.44974e-05 11 2.15443e-05 -0.00209448 0
1.44974e-05 11 3.34048e-05 -0.00209439 0
1.44974e-05 11 5.17947e-05 -0.00209426 0
1.44974e-05 11 8.03086e-05 -0.00209405 0
1.44974e-05 11 0.00012452 -0.00209372 0
1.44974e-05 11 0.00019307 -0.00209321 0
1.44974e-05 11 0.000299358 -0.00209242 0
1.44974e-05 11 0.000464159 -0.0020912 0
1.44974e-05 11 0.000719686 -0.00208931 0
1.44974e-05 11 0.00111588 -0.00208639 0
1.44974e-05 11 0.0017302 -0.00208186 0
1.44974e-05 11 0.0026827 -0.00207485 0
1.44974e-05 11 0.00415956 -0.00206404 0
1.44974e-05 11 0.00644947 -0.00204739 0
1.44974e-05 11 0.01 -0.00202183 0
1.44974e-05 11 0.0155052 -0.00198285 0
1.44974e-05 11 0.024041 -0.00192388 0
1.44974e-05 11 0.0372759 -0.00183591 0
1.44974e-05 11 0.0577969 -0.00170749 0
1.44974e-05 11 0.0896151 -0.00152607 0
1.44974e-05 11 0.13895 -0.00128267 0
1.44974e-05 11 0.215443 -0.000981489 0
1.44974e-05 11 0.334048 -0.000651778 0
1.44974e-05 11 0.517947 -0.000351918 0
1.44974e-05 11 0.803086 -0.00014285 0
1.44974e-05 11 1.2452 -3.84484e-05 0
1.44974e-05 11 1.9307 -5.23479e-06 0
1.44974e-05 11 2.99358 -1.15779e-06 0
1.44974e-05 11 4.64159 -2.04025e-07 0
1.44974e-05 11 7.19686 -6.06741e-08 0
1.44974e-05 11 11.1588 -1.72234e-08 0
1.44974e-05 11 17.302 -3.90751e-09 0
1.44974e-05 11 26.827 -9.70148e-10 0
1.44974e-05 11 41.5956 -2.67791e-10 0
1.44974e-05 11 64.4947 -7.47911e-11 0
1.44974e-05 11 100 -2.11573e-11 0
1.44974e-05 11 155.052 -6.26155e-12 0
1.44974e-05 11 240.41 -1.87256e-12 0
1.44974e-05 11 372.759 -5.60646e-13 0
1.44974e-05 11 577.969 -1.75665e-13 0
1.44974e-05 11 896.151 -5.78675e-14 0
1.44974e-05 11 1389.5 -1.89375e-14 0
1.44974e-05 11 2154.43 -6.32902e-15 0
1.44974e-05 11 3340.48 -2.1951e-15 0
1.44974e-05 11 5179.47 -7.81498e-16 0
1.44974e-05 11 8030.86 -2.83132e-16 0
1.44974e-05 11 12452 -1.02257e-16 0
1.44974e-05 11 19307 -3.7297e-17 0
1.44974e-05 11 29935.8 -1.38395e-17 0
1.44974e-05 11 46415.9 -5.18884e-18 0
1.44974e-05 11 71968.6 -1.96222e-18 0
1.44974e-05 11 111588 -7.50197e-19 0
1.44974e-05 11 173020 -2.82944e-19 0
1.44974e-05 11 268270 -1.06747e-19 0
1.44974e-05 11 415956 -3.9452e-20 0
1.44974e-05 11 644947 -1.37858e-20 0
1.44974e-05 11 1e+06 -4.17299e-21 0

3.53498e-05 11 1e-06 -0.00327077 0
3.53498e-05 11 1.55052e-06 -0.00327076 0
3.53498e-05 11 2.4041e-06 -0.00327075 0
3.53498e-05 11 3.72759e-06 -0.00327073 0
3.53498e-05 11 5.77969e-06 -0.00327071 0
3.53498e-05 11 8.96151e-06 -0.00327067 0
3.53498e-05 11 1.3895e-05 -0.00327062 0
3.53498e-05 11 2.15443e-05 -0.00327053 0
3.53498e-05 11 3.34048e-05 -0.00327039 0
3.53498e-05 11 5.17947e-05 -0.00327018 0
3.53498e-05 11 8.03086e-05 -0.00326985 0
3.53498e-05 11 0.00012452 -0.00326934 0
3.53498e-05 11 0.00019307 -0.00326854 0
3.53498e-05 11 0.000299358 -0.00326731 0
3.53498e-05 11 0.000464159 -0.00326541 0
3.53498e-05 11 0.000719686 -0.00326246 0
3.53498e-05 11 0.00111588 -0.00325789 0
3.53498e-05 11 0.0017302 -0.00325082 0
3.53498e-05 11 0.0026827 -0.00323988 0
3.53498e-05 11 0.00415956 -0.003223 0
3.53498e-05 11 0.00644947 -0.00319699 0
3.53498e-05 11 0.01 -0.00315709 0
3.53498e-05 11 0.0155052 -0.00309621 0
3.53498e-05 11 0.024041 -0.00300413 0
3.53498e-05 11 0.0372759 -0.00286676 0
3.53498e-05 11 0.0577969 -0.00266624 0
3.53498e-05 11 0.0896151 -0.00238296 0
3.53498e-05 11 0.13895 -0.0020029 0
3.53498e-05 11 0.215443 -0.0015326 0
3.53498e-05 11 0.334048 -0.00101775 0
3.53498e-05 11 0.517947 -0.00054952 0
3.53498e-05 11 0.803086 -0.000223061 0
3.53498e-05 11 1.2452 -6.00374e-05 0
3.53498e-05 11 1.9307 -8.17417e-06 0
3.53498e-05 11 2.99358 -1.80791e-06 0
3.53498e-05 11 4.64159 -3.18588e-07 0
3.53498e-05 11 7.19686 -9.47437e-08 0
3.53498e-05 11 11.1588 -2.68948e-08 0
3.53498e-05 11 17.302 -6.10166e-09 0
3.53498e-05 11 26.827 -1.51491e-09 0
3.53498e-05 11 41.5956 -4.18161e-10 0
3.53498e-05 11 64.4947 -1.16788e-10 0
3.53498e-05 11 100 -3.30376e-11 0
3.53498e-05 11 155.052 -9.77756e-12 0
3.53498e-05 11 240.41 -2.92405e-12 0
3.53498e-05 11 372.759 -8.75461e-13 0
3.53498e-05 11 577.969 -2.74306e-13 0
3.53498e-05 11 896.151 -9.03614e-14 0
3.53498e-05 11 1389.5 -2.95713e-14 0
3.53498e-05 11 2154.43 -9.8829e-15 0
3.53498e-05 11 3340.48 -3.4277e-15 0
3.53498e-05 11 5179.47 -1.22033e-15 0
3.53498e-05 11 8030.86 -4.42117e-16 0
3.53498e-05 11 12452 -1.59677e-16 0
3.53498e-05 11 19307 -5.82402e-17 0
3.53498e-05 11 29935.8 -2.16107e-17 0
3.53498e-05 11 46415.9 -8.10249e-18 0
3.53498e-05 11 71968.6 -3.06406e-18 0
3.53498e-05 11 111588 -1.17145e-18 0
3.53498e-05 11 173020 -4.41824e-19 0
3.53498e-05 11 268270 -1.66688e-19 0
3.53498e-05 11 415956 -6.16052e-20 0
3.53498e-05 11 644947 -2.15268e-20 0
3.53498e-05 11 1e+06 -6.51622e-21 0

8.61954e-05 11 1e-06 -0.00510717 0
8.61954e-05 11 1.55052e-06 -0.00510716 0
8.61954e-05 11 2.4041e-06 -0.00510715 0
8.61954e-05 11 3.72759e-06 -0.00510713 0
8.61954e-05 11 5.77969e-06 -0.00510709 0
8.61954e-05 11 8.96151e-06 -0.00510703 0
8.61954e-05 11 1.3895e-05 -0.00510694 0
8.61954e-05 11 2.15443e-05 -0.0051068 0
8.61954e-05 11 3.34048e-05 -0.00510659 0
8.61954e-05 11 5.17947e-05 -0.00510626 0
8.61954e-05 11 8.03086e-05 -0.00510574 0
8.61954e-05 11 0.00012452 -0.00510494 0
8.61954e-05 11 0.00019307 -0.00510371 0
8.61954e-05 11 0.000299358 -0.00510179 0
8.61954e-05 11 0.000464159 -0.00509881 0
8.61954e-05 11 0.000719686 -0.00509421 0
8.61954e-05 11 0.00111588 -0.00508707 0
8.61954e-05 11 0.0017302 -0.00507603 0
8.61954e-05 11 0.0026827 -0.00505895 0
8.61954e-05 11 0.00415956 -0.00503259 0
8.61954e-05 11 0.00644947 -0.00499199 0
8.61954e-05 11 0.01 -0.00492968 0
8.61954e-05 11 0.0155052 -0.00483461 0
8.61954e-05 11 0.024041 -0.00469083 0
8.61954e-05 11 0.0372759 -0.00447634 0
8.61954e-05 11 0.0577969 -0.00416323 0
8.61954e-05 11 0.0896151 -0.0037209 0
8.61954e-05 11 0.13895 -0.00312745 0
8.61954e-05 11 0.215443 -0.0023931 0
8.61954e-05 11 0.334048 -0.00158919 0
8.61954e-05 11 0.517947 -0.00085806 0
8.61954e-05 11 0.803086 -0.000348304 0
8.61954e-05 11 1.2452 -9.37473e-05 0
8.61954e-05 11 1.9307 -1.27639e-05 0
8.61954e-05 11 2.99358 -2.82304e-06 0
8.61954e-05 11 4.64159 -4.97478e-07 0
8.61954e-05 11 7.19686 -1.47943e-07 0
8.61954e-05 11 11.1588 -4.19966e-08 0
8.61954e-05 11 17.302 -9.52785e-09 0
8.61954e-05 11 26.827 -2.36555e-09 0
8.61954e-05 11 41.5956 -6.52967e-10 0
8.61954e-05 11 64.4947 -1.82367e-10 0
8.61954e-05 11 100 -5.15889e-11 0
8.61954e-05 11 155.052 -1.52679e-11 0
8.61954e-05 11 240.41 -4.56597e-12 0
8.61954e-05 11 372.759 -1.36705e-12 0
8.61954e-05 11 577.969 -4.28334e-13 0
8.61954e-05 11 896.151 -1.41101e-13 0
8.61954e-05 11 1389.5 -4.61762e-14 0
8.61954e-05 11 2154.43 -1.54324e-14 0
8.61954e-05 11 3340.48 -5.35243e-15 0
8.61954e-05 11 5179.47 -1.90557e-15 0
8.61954e-05 11 8030.86 -6.90376e-16 0
8.61954e-05 11 12452 -2.49339e-16 0
8.61954e-05 11 19307 -9.09434e-17 0
8.61954e-05 11 29935.8 -3.37456e-17 0
8.61954e-05 11 46415.9 -1.26522e-17 0
8.61954e-05 11 71968.6 -4.7846e-18 0
8.61954e-05 11 111588 -1.82925e-18 0
8.61954e-05 11 173020 -6.89918e-19 0
8.61954e-05 11 268270 -2.60287e-19 0
8.61954e-05 11 415956 -9.6198e-20 0
8.61954e-05 11 644947 -3.36146e-20 0
8.61954e-05 11 1e+06 -1.01752e-20 0

0.000210175 11 1e-06 -0.00797421 0
0.000210175 11 1.55052e-06 -0.00797419 0
0.000210175 11 2.4041e-06 -0.00797417 0
0.000210175 11 3.72759e-06 -0.00797413 0
0.000210175 11 5.77969e-06 -0.00797407 0
0.000210175 11 8.96151e-06 -0.00797398 0
0.000210175 11 1.3895e-05 -0.00797384 0
0.000210175 11 2.15443e-05 -0.00797363 0
0.000210175 11 3.34048e-05 -0.00797329 0
0.000210175 11 5.17947e-05 -0.00797277 0
0.000210175 11 8.03086e-05 -0.00797197 0
0.000210175 11 0.00012452 -0.00797072 0
0.000210175 11 0.00019307 -0.00796879 0
0.000210175 11 0.000299358 -0.00796579 0
0.000210175 11 0.000464159 -0.00796115 0
0.000210175 11 0.000719686 -0.00795396 0
0.000210175 11 0.00111588 -0.00794282 0
0.000210175 11 0.0017302 -0.00792557 0
0.000210175 11 0.0026827 -0.00789891 0
0.000210175 11 0.00415956 -0.00785775 0
0.000210175 11 0.00644947 -0.00779436 0
0.000210175 11 0.01 -0.00769707 0
0.000210175 11 0.0155052 -0.00754864 0
0.000210175 11 0.024041 -0.00732415 0
0.000210175 11 0.0372759 -0.00698925 0
0.000210175 11 0.0577969 -0.00650037 0
0.000210175 11 0.0896151 -0.00580974 0
0.000210175 11 0.13895 -0.00488314 0
0.000210175 11 0.215443 -0.00373654 0
0.000210175 11 0.334048 -0.00248134 0
0.000210175 11 0.517947 -0.00133977 0
0.000210175 11 0.803086 -0.000543846 0
0.000210175 11 1.2452 -0.00014638 0
0.000210175 11 1.9307 -1.993e-05 0
0.000210175 11 2.99358 -4.40806e-06 0
0.000210175 11 4.64159 -7.76806e-07 0
0.000210175 11 7.19686 -2.31013e-07 0
0.000210175 11 11.1588 -6.55779e-08 0
0.000210175 11 17.302 -1.48778e-08 0
0.000210175 11 26.827 -3.69383e-09 0
0.000210175 11 41.5956 -1.01962e-09 0
0.000210175 11 64.4947 -2.84768e-10 0
0.000210175 11 100 -8.0557e-11 0
0.000210175 11 155.052 -2.3841e-11 0
0.000210175 11 240.41 -7.12984e-12 0
0.000210175 11 372.759 -2.13468e-12 0
0.000210175 11 577.969 -6.68853e-13 0
0.000210175 11 896.151 -2.20333e-13 0
0.000210175 11 1389.5 -7.21052e-14 0
0.000210175 11 2154.43 -2.4098e-14 0
0.000210175 11 3340.48 -8.35794e-15 0
0.000210175 11 5179.47 -2.97559e-15 0
0.000210175 11 8030.86 -1.07804e-15 0
0.000210175 11 12452 -3.89349e-16 0
0.000210175 11 19307 -1.4201e-16 0
0.000210175 11 29935.8 -5.26945e-17 0
0.000210175 11 46415.9 -1.97567e-17 0
0.000210175 11 71968.6 -7.47126e-18 0
0.000210175 11 111588 -2.85641e-18 0
0.000210175 11 173020 -1.07732e-18 0
0.000210175 11 268270 -4.06444e-19 0
0.000210175 11 415956 -1.50215e-19 0
0.000210175 11 644947 -5.24899e-20 0
0.000210175 11 1e+06 -1.58888e-20 0

0.000512481 11 1e-06 -0.012449 0
0.000512481 11 1.55052e-06 -0.012449 0
0.000512481 11 2.4041e-06 -0.0124489 0
0.000512481 11 3.72759e-06 -0.0124489 0
0.000512481 11 5.77969e-06 -0.0124488 0
0.000512481 11 8.96151e-06 -0.0124487 0
0.000512481 11 1.3895e-05 -0.0124484 0
0.000512481 11 2.15443e-05 -0.0124481 0
0.000512481 11 3.34048e-05 -0.0124476 0
0.000512481 11 5.17947e-05 -0.0124468 0
0.000512481 11 8.03086e-05 -0.0124455 0
0.000512481 11 0.00012452 -0.0124436 0
0.000512481 11 0.00019307 -0.0124405 0
0.000512481 11 0.000299358 -0.0124359 0
0.000512481 11 0.000464159 -0.0124286 0
0.000512481 11 0.000719686 -0.0124174 0
0.000512481 11 0.00111588 -0.0124 0
0.000512481 11 0.0017302 -0.0123731 0
0.000512481 11 0.0026827 -0.0123315 0
0.000512481 11 0.00415956 -0.0122672 0
0.000512481 11 0.00644947 -0.0121682 0
0.000512481 11 0.01 -0.0120164 0
0.000512481 11 0.0155052 -0.0117846 0
0.000512481 11 0.024041 -0.0114342 0
0.000512481 11 0.0372759 -0.0109114 0
0.000512481 11 0.0577969 -0.0101481 0
0.000512481 11 0.0896151 -0.00906998 0
0.000512481 11 0.13895 -0.00762344 0
0.000512481 11 0.215443 -0.00583343 0
0.000512481 11 0.334048 -0.00387386 0
0.000512481 11 0.517947 -0.00209168 0
0.000512481 11 0.803086 -0.000849079 0
0.000512481 11 1.2452 -0.00022854 0
0.000512481 11 1.9307 -3.1117e-05 0
0.000512481 11 2.99358 -6.88259e-06 0
0.000512481 11 4.64159 -1.21293e-06 0
0.000512481 11 7.19686 -3.60716e-07 0
0.000512481 11 11.1588 -1.02399e-07 0
0.000512481 11 17.302 -2.32315e-08 0
0.000512481 11 26.827 -5.76789e-09 0
0.000512481 11 41.5956 -1.59213e-09 0
0.000512481 11 64.4947 -4.44667e-10 0
0.000512481 11 100 -1.2579e-10 0
0.000512481 11 155.052 -3.7228e-11 0
0.000512481 11 240.41 -1.11333e-11 0
0.000512481 11 372.759 -3.33333e-12 0
0.000512481 11 577.969 -1.04442e-12 0
0.000512481 11 896.151 -3.44054e-13 0
0.000512481 11 1389.5 -1.12594e-13 0
0.000512481 11 2154.43 -3.76295e-14 0
0.000512481 11 3340.48 -1.30511e-14 0
0.000512481 11 5179.47 -4.64645e-15 0
0.000512481 11 8030.86 -1.68338e-15 0
0.000512481 11 12452 -6.07977e-16 0
0.000512481 11 19307 -2.21752e-16 0
0.000512481 11 29935.8 -8.22836e-17 0
0.000512481 11 46415.9 -3.08506e-17 0
0.000512481 11 71968.6 -1.16665e-17 0
0.000512481 11 111588 -4.46035e-18 0
0.000512481 11 173020 -1.68226e-18 0
0.000512481 11 268270 -6.34672e-19 0
0.000512481 11 415956 -2.34565e-19 0
0.000512481 11 644947 -8.19642e-20 0
0.000512481 11 1e+06 -2.48108e-20 0

0.00124961 11 1e-06 -0.0194283 0
0.00124961 11 1.55052e-06 -0.0194283 0
0.00124961 11 2.4041e-06 -0.0194282 0
0.00124961 11 3.72759e-06 -0.0194282 0
0.00124961 11 5.77969e-06 -0.019428 0
0.00124961 11 8.96151e-06 -0.0194278 0
0.00124961 11 1.3895e-05 -0.0194275 0
0.00124961 11 2.15443e-05 -0.0194269 0
0.00124961 11 3.34048e-05 -0.0194261 0
0.00124961 11 5.17947e-05 -0.0194249 0
0.00124961 11 8.03086e-05 -0.0194229 0
0.00124961 11 0.00012452 -0.0194199 0
0.00124961 11 0.00019307 -0.0194151 0
0.00124961 11 0.000299358 -0.0194078 0
0.00124961 11 0.000464159 -0.0193965 0
0.00124961 11 0.000719686 -0.019379 0
0.00124961 11 0.00111588 -0.0193519 0
0.00124961 11 0.0017302 -0.0193099 0
0.00124961 11 0.0026827 -0.0192449 0
0.00124961 11 0.00415956 -0.0191446 0
0.00124961 11 0.00644947 -0.0189902 0
0.00124961 11 0.01 -0.0187532 0
0.00124961 11 0.0155052 -0.0183916 0
0.00124961 11 0.024041 -0.0178446 0
0.00124961 11 0.0372759 -0.0170288 0
0.00124961 11 0.0577969 -0.0158377 0
0.00124961 11 0.0896151 -0.0141552 0
0.00124961 11 0.13895 -0.0118977 0
0.00124961 11 0.215443 -0.00910421 0
0.00124961 11 0.334048 -0.00604605 0
0.00124961 11 0.517947 -0.00326465 0
0.00124961 11 0.803086 -0.00132529 0
0.00124961 11 1.2452 -0.000356739 0
0.00124961 11 1.9307 -4.8574e-05 0
0.00124961 11 2.99358 -1.07447e-05 0
0.00124961 11 4.64159 -1.89376e-06 0
0.00124961 11 7.19686 -5.63206e-07 0
0.00124961 11 11.1588 -1.59887e-07 0
0.00124961 11 17.302 -3.62745e-08 0
0.00124961 11 26.827 -9.00625e-09 0
0.00124961 11 41.5956 -2.48605e-09 0
0.00124961 11 64.4947 -6.94335e-10 0
0.00124961 11 100 -1.96419e-10 0
0.00124961 11 155.052 -5.81313e-11 0
0.00124961 11 240.41 -1.73847e-11 0
0.00124961 11 372.759 -5.20501e-12 0
0.00124961 11 577.969 -1.63088e-12 0
0.00124961 11 896.151 -5.37244e-13 0
0.00124961 11 1389.5 -1.75817e-13 0
0.00124961 11 2154.43 -5.87592e-14 0
0.00124961 11 3340.48 -2.03795e-14 0
0.00124961 11 5179.47 -7.25552e-15 0
0.00124961 11 8030.86 -2.62863e-15 0
0.00124961 11 12452 -9.49369e-16 0
0.00124961 11 19307 -3.46271e-16 0
0.00124961 11 29935.8 -1.28488e-16 0
0.00124961 11 46415.9 -4.81739e-17 0
0.00124961 11 71968.6 -1.82176e-17 0
0.00124961 11 111588 -6.96494e-18 0
0.00124961 11 173020 -2.62689e-18 0
0.00124961 11 268270 -9.91055e-19 0
0.00124961 11 415956 -3.66278e-19 0
