#q_sq i k_sq Re(fg) Im(fg)
2.43835e-06 2 71968.6 3.98149e-08 0
2.43835e-06 2 111588 2.51517e-08 0
2.43835e-06 2 173020 1.59014e-08 0
2.43835e-06 2 268270 1.00588e-08 0
2.43835e-06 2 415956 6.36691e-09 0
2.43835e-06 2 644947 4.03249e-09 0
2.43835e-06 2 1e+06 2.5548e-09 0

5.94557e-06 2 1e-06 -0.085266 0
5.94557e-06 2 1.55052e-06 -0.0852655 0
5.94557e-06 2 2.4041e-06 -0.0852648 0
5.94557e-06 2 3.72759e-06 -0.0852638 0
5.94557e-06 2 5.77969e-06 -0.0852621 0
5.94557e-06 2 8.96151e-06 -0.0852595 0
5.94557e-06 2 1.3895e-05 -0.0852555 0
5.94557e-06 2 2.15443e-05 -0.0852494 0
5.94557e-06 2 3.34048e-05 -0.0852398 0
5.94557e-06 2 5.17947e-05 -0.0852249 0
5.94557e-06 2 8.03086e-05 -0.0852019 0
5.94557e-06 2 0.00012452 -0.0851662 0
5.94557e-06 2 0.00019307 -0.0851109 0
5.94557e-06 2 0.000299358 -0.0850252 0
5.94557e-06 2 0.000464159 -0.0848924 0
5.94557e-06 2 0.000719686 -0.0846867 0
5.94557e-06 2 0.00111588 -0.0843684 0
5.94557e-06 2 0.0017302 -0.0838762 0
5.94557e-06 2 0.0026827 -0.0831163 0
5.94557e-06 2 0.00415956 -0.0819458 0
5.94557e-06 2 0.00644947 -0.0801496 0
5.94557e-06 2 0.01 -0.077409 0
5.94557e-06 2 0.0155052 -0.0732644 0
5.94557e-06 2 0.024041 -0.0670827 0
5.94557e-06 2 0.0372759 -0.0580616 0
5.94557e-06 2 0.0577969 -0.0453422 0
5.94557e-06 2 0.0896151 -0.0283609 0
5.94557e-06 2 0.13895 -0.00762954 0
5.94557e-06 2 0.215443 0.0140763 0
5.94557e-06 2 0.334048 0.030983 0
5.94557e-06 2 0.517947 0.036208 0
5.94557e-06 2 0.803086 0.0281442 0
5.94557e-06 2 1.2452 0.0150294 0
5.94557e-06 2 1.9307 0.00602085 0
5.94557e-06 2 2.99358 0.00225101 0
5.94557e-06 2 4.64159 0.00122042 0
5.94557e-06 2 7.19686 0.000740377 0
5.94557e-06 2 11.1588 0.000462619 0
5.94557e-06 2 17.302 0.000290047 0
5.94557e-06 2 26.827 0.000180656 0
5.94557e-06 2 41.5956 0.000112222 0
5.94557e-06 2 64.4947 6.982e-05 0
5.94557e-06 2 100 4.34445e-05 0
5.94557e-06 2 155.052 2.70268e-05 0
5.94557e-06 2 240.41 1.68446e-05 0
5.94557e-06 2 372.759 1.05161e-05 0
5.94557e-06 2 577.969 6.56763e-06 0
5.94557e-06 2 896.151 4.10594e-06 0
5.94557e-06 2 1389.5 2.57224e-06 0
5.94557e-06 2 2154.43 1.61302e-06 0
5.94557e-06 2 3340.48 1.01225e-06 0
5.94557e-06 2 5179.47 6.35857e-07 0
5.94557e-06 2 8030.86 3.99847e-07 0
5.94557e-06 2 12452 2.5172e-07 0
5.94557e-06 2 19307 1.58587e-07 0
5.94557e-06 2 29935.8 9.99752e-08 0
5.94557e-06 2 46415.9 6.30696e-08 0
5.94557e-06 2 71968.6 3.98149e-08 0
5.94557e-06 2 111588 2.51516e-08 0
5.94557e-06 2 173020 1.59014e-08 0
5.94557e-06 2 268270 1.00588e-08 0
5.94557e-06 2 415956 6.36691e-09 0
5.94557e-06 2 644947 4.03249e-09 0
5.94557e-06 2 1e+06 2.5548e-09 0

1.44974e-05 2 1e-06 -0.0852656 0
1.44974e-05 2 1.55052e-06 -0.0852652 0
1.44974e-05 2 2.4041e-06 -0.0852645 0
1.44974e-05 2 3.72759e-06 -0.0852634 0
1.44974e-05 2 5.77969e-06 -0.0852617 0
1.44974e-05 2 8.96151e-06 -0.0852592 0
1.44974e-05 2 1.3895e-05 -0.0852552 0
1.44974e-05 2 2.15443e-05 -0.085249 0
1.44974e-05 2 3.34048e-05 -0.0852394 0
1.44974e-05 2 5.17947e-05 -0.0852246 0
1.44974e-05 2 8.03086e-05 -0.0852016 0
1.44974e-05 2 0.00012452 -0.0851659 0
1.44974e-05 2 0.00019307 -0.0851106 0
1.44974e-05 2 0.000299358 -0.0850249 0
1.44974e-05 2 0.000464159 -0.0848921 0
1.44974e-05 2 0.000719686 -0.0846864 0
1.44974e-05 2 0.00111588 -0.0843681 0
1.44974e-05 2 0.0017302 -0.0838758 0
1.44974e-05 2 0.0026827 -0.0831159 0
1.44974e-05 2 0.00415956 -0.0819455 0
1.44974e-05 2 0.00644947 -0.0801493 0
1.44974e-05 2 0.01 -0.0774087 0
1.44974e-05 2 0.0155052 -0.0732641 0
1.44974e-05 2 0.024041 -0.0670825 0
1.44974e-05 2 0.0372759 -0.0580614 0
1.44974e-05 2 0.0577969 -0.045342 0
1.44974e-05 2 0.0896151 -0.0283608 0
1.44974e-05 2 0.13895 -0.00762962 0
1.44974e-05 2 0.215443 0.0140761 0
1.44974e-05 2 0.334048 0.0309827 0
1.44974e-05 2 0.517947 0.0362078 0
1.44974e-05 2 0.803086 0.0281441 0
1.44974e-05 2 1.2452 0.0150293 0
1.44974e-05 2 1.9307 0.00602082 0
1.44974e-05 2 2.99358 0.002251 0
1.44974e-05 2 4.64159 0.00122042 0
1.44974e-05 2 7.19686 0.000740375 0
1.44974e-05 2 11.1588 0.000462618 0
1.44974e-05 2 17.302 0.000290046 0
1.44974e-05 2 26.827 0.000180656 0
1.44974e-05 2 41.5956 0.000112221 0
1.44974e-05 2 64.4947 6.98198e-05 0
1.44974e-05 2 100 4.34444e-05 0
1.44974e-05 2 155.052 2.70267e-05 0
1.44974e-05 2 240.41 1.68445e-05 0
1.44974e-05 2 372.759 1.05161e-05 0
1.44974e-05 2 577.969 6.56761e-06 0
1.44974e-05 2 896.151 4.10593e-06 0
1.44974e-05 2 1389.5 2.57224e-06 0
1.44974e-05 2 2154.43 1.61302e-06 0
1.44974e-05 2 3340.48 1.01225e-06 0
1.44974e-05 2 5179.47 6.35855e-07 0
1.44974e-05 2 8030.86 3.99846e-07 0
1.44974e-05 2 12452 2.51719e-07 0
1.44974e-05 2 19307 1.58587e-07 0
1.44974e-05 2 29935.8 9.99749e-08 0
1.44974e-05 2 46415.9 6.30695e-08 0
1.44974e-05 2 71968.6 3.98148e-08 0
1.44974e-05 2 111588 2.51516e-08 0
1.44974e-05 2 173020 1.59014e-08 0
1.44974e-05 2 268270 1.00587e-08 0
1.44974e-05 2 415956 6.36689e-09 0
1.44974e-05 2 644947 4.03248e-09 0
1.44974e-05 2 1e+06 2.55479e-09 0

3.53498e-05 2 1e-06 -0.0852648 0
3.53498e-05 2 1.55052e-06 -0.0852643 0
3.53498e-05 2 2.4041e-06 -0.0852636 0
3.53498e-05 2 3.72759e-06 -0.0852626 0
3.53498e-05 2 5.77969e-06 -0.0852609 0
3.53498e-05 2 8.96151e-06 -0.0852583 0
3.53498e-05 2 1.3895e-05 -0.0852543 0
3.53498e-05 2 2.15443e-05 -0.0852482 0
3.53498e-05 2 3.34048e-05 -0.0852386 0
3.53498e-05 2 5.17947e-05 -0.0852237 0
3.53498e-05 2 8.03086e-05 -0.0852007 0
3.53498e-05 2 0.00012452 -0.085165 0
3.53498e-05 2 0.00019307 -0.0851097 0
3.53498e-05 2 0.000299358 -0.085024 0
3.53498e-05 2 0.000464159 -0.0848912 0
3.53498e-05 2 0.000719686 -0.0846856 0
3.53498e-05 2 0.00111588 -0.0843672 0
3.53498e-05 2 0.0017302 -0.083875 0
3.53498e-05 2 0.0026827 -0.0831151 0
3.53498e-05 2 0.00415956 -0.0819447 0
3.53498e-05 2 0.00644947 -0.0801485 0
3.53498e-05 2 0.01 -0.0774079 0
3.53498e-05 2 0.0155052 -0.0732634 0
3.53498e-05 2 0.024041 -0.0670819 0
3.53498e-05 2 0.0372759 -0.0580609 0
3.53498e-05 2 0.0577969 -0.0453417 0
3.53498e-05 2 0.0896151 -0.0283608 0
3.53498e-05 2 0.13895 -0.0076298 0
3.53498e-05 2 0.215443 0.0140757 0
3.53498e-05 2 0.334048 0.0309821 0
3.53498e-05 2 0.517947 0.0362072 0
3.53498e-05 2 0.803086 0.0281437 0
3.53498e-05 2 1.2452 0.0150291 0
3.53498e-05 2 1.9307 0.00602076 0
3.53498e-05 2 2.99358 0.00225098 0
3.53498e-05 2 4.64159 0.00122041 0
3.53498e-05 2 7.19686 0.000740369 0
3.53498e-05 2 11.1588 0.000462614 0
3.53498e-05 2 17.302 0.000290044 0
3.53498e-05 2 26.827 0.000180655 0
3.53498e-05 2 41.5956 0.000112221 0
3.53498e-05 2 64.4947 6.98194e-05 0
3.53498e-05 2 100 4.34441e-05 0
3.53498e-05 2 155.052 2.70266e-05 0
3.53498e-05 2 240.41 1.68444e-05 0
3.53498e-05 2 372.759 1.0516e-05 0
3.53498e-05 2 577.969 6.56757e-06 0
3.53498e-05 2 896.151 4.1059e-06 0
3.53498e-05 2 1389.5 2.57222e-06 0
3.53498e-05 2 2154.43 1.61301e-06 0
3.53498e-05 2 3340.48 1.01224e-06 0
3.53498e-05 2 5179.47 6.35851e-07 0
3.53498e-05 2 8030.86 3.99844e-07 0
3.53498e-05 2 12452 2.51718e-07 0
3.53498e-05 2 19307 1.58586e-07 0
3.53498e-05 2 29935.8 9.99744e-08 0
3.53498e-05 2 46415.9 6.30691e-08 0
3.53498e-05 2 71968.6 3.98145e-08 0
3.53498e-05 2 111588 2.51514e-08 0
3.53498e-05 2 173020 1.59013e-08 0
3.53498e-05 2 268270 1.00587e-08 0
3.53498e-05 2 415956 6.36686e-09 0
3.53498e-05 2 644947 4.03246e-09 0
3.53498e-05 2 1e+06 2.55478e-09 0

8.61954e-05 2 1e-06 -0.0852627 0
8.61954e-05 2 1.55052e-06 -0.0852622 0
8.61954e-05 2 2.4041e-06 -0.0852615 0
8.61954e-05 2 3.72759e-06 -0.0852605 0
8.61954e-05 2 5.77969e-06 -0.0852588 0
8.61954e-05 2 8.96151e-06 -0.0852563 0
8.61954e-05 2 1.3895e-05 -0.0852523 0
8.61954e-05 2 2.15443e-05 -0.0852461 0
8.61954e-05 2 3.34048e-05 -0.0852365 0
8.61954e-05 2 5.17947e-05 -0.0852217 0
8.61954e-05 2 8.03086e-05 -0.0851987 0
8.61954e-05 2 0.00012452 -0.085163 0
8.61954e-05 2 0.00019307 -0.0851077 0
8.61954e-05 2 0.000299358 -0.085022 0
8.61954e-05 2 0.000464159 -0.0848892 0
8.61954e-05 2 0.000719686 -0.0846835 0
8.61954e-05 2 0.00111588 -0.0843652 0
8.61954e-05 2 0.0017302 -0.083873 0
8.61954e-05 2 0.0026827 -0.0831131 0
8.61954e-05 2 0.00415956 -0.0819427 0
8.61954e-05 2 0.00644947 -0.0801466 0
8.61954e-05 2 0.01 -0.0774061 0
8.61954e-05 2 0.0155052 -0.0732617 0
8.61954e-05 2 0.024041 -0.0670804 0
8.61954e-05 2 0.0372759 -0.0580597 0
8.61954e-05 2 0.0577969 -0.045341 0
8.61954e-05 2 0.0896151 -0.0283606 0
8.61954e-05 2 0.13895 -0.00763024 0
8.61954e-05 2 0.215443 0.0140746 0
8.61954e-05 2 0.334048 0.0309807 0
8.61954e-05 2 0.517947 0.0362059 0
8.61954e-05 2 0.803086 0.0281428 0
8.61954e-05 2 1.2452 0.0150287 0
8.61954e-05 2 1.9307 0.00602062 0
8.61954e-05 2 2.99358 0.00225093 0
8.61954e-05 2 4.64159 0.00122038 0
8.61954e-05 2 7.19686 0.000740355 0
8.61954e-05 2 11.1588 0.000462606 0
8.61954e-05 2 17.302 0.000290039 0
8.61954e-05 2 26.827 0.000180652 0
8.61954e-05 2 41.5956 0.000112219 0
8.61954e-05 2 64.4947 6.98183e-05 0
8.61954e-05 2 100 4.34434e-05 0
8.61954e-05 2 155.052 2.70262e-05 0
8.61954e-05 2 240.41 1.68442e-05 0
8.61954e-05 2 372.759 1.05158e-05 0
8.61954e-05 2 577.969 6.56748e-06 0
8.61954e-05 2 896.151 4.10584e-06 0
8.61954e-05 2 1389.5 2.57218e-06 0
8.61954e-05 2 2154.43 1.61299e-06 0
8.61954e-05 2 3340.48 1.01223e-06 0
8.61954e-05 2 5179.47 6.35842e-07 0
8.61954e-05 2 8030.86 3.99838e-07 0
8.61954e-05 2 12452 2.51714e-07 0
8.61954e-05 2 19307 1.58583e-07 0
8.61954e-05 2 29935.8 9.9973e-08 0
8.61954e-05 2 46415.9 6.30682e-08 0
8.61954e-05 2 71968.6 3.9814e-08 0
8.61954e-05 2 111588 2.51511e-08 0
8.61954e-05 2 173020 1.59011e-08 0
8.61954e-05 2 268270 1.00586e-08 0
8.61954e-05 2 415956 6.36677e-09 0
8.61954e-05 2 644947 4.0324e-09 0
8.61954e-05 2 1e+06 2.55474e-09 0

0.000210175 2 1e-06 -0.0852576 0
0.000210175 2 1.55052e-06 -0.0852572 0
0.000210175 2 2.4041e-06 -0.0852565 0
0.000210175 2 3.72759e-06 -0.0852554 0
0.000210175 2 5.77969e-06 -0.0852538 0
0.000210175 2 8.96151e-06 -0.0852512 0
0.000210175 2 1.3895e-05 -0.0852472 0
0.000210175 2 2.15443e-05 -0.085241 0
0.000210175 2 3.34048e-05 -0.0852315 0
0.000210175 2 5.17947e-05 -0.0852166 0
0.000210175 2 8.03086e-05 -0.0851936 0
0.000210175 2 0.00012452 -0.0851579 0
0.000210175 2 0.00019307 -0.0851026 0
0.000210175 2 0.000299358 -0.0850169 0
0.000210175 2 0.000464159 -0.0848841 0
0.000210175 2 0.000719686 -0.0846785 0
0.000210175 2 0.00111588 -0.0843602 0
0.000210175 2 0.0017302 -0.083868 0
0.000210175 2 0.0026827 -0.0831082 0
0.000210175 2 0.00415956 -0.0819379 0
0.000210175 2 0.00644947 -0.080142 0
0.000210175 2 0.01 -0.0774017 0
0.000210175 2 0.0155052 -0.0732577 0
0.000210175 2 0.024041 -0.0670769 0
0.000210175 2 0.0372759 -0.0580569 0
0.000210175 2 0.0577969 -0.0453392 0
0.000210175 2 0.0896151 -0.0283601 0
0.000210175 2 0.13895 -0.00763132 0
0.000210175 2 0.215443 0.014072 0
0.000210175 2 0.334048 0.0309772 0
0.000210175 2 0.517947 0.0362025 0
0.000210175 2 0.803086 0.0281405 0
0.000210175 2 1.2452 0.0150277 0
0.000210175 2 1.9307 0.00602027 0
0.000210175 2 2.99358 0.00225081 0
0.000210175 2 4.64159 0.00122032 0
0.000210175 2 7.19686 0.000740322 0
0.000210175 2 11.1588 0.000462586 0
0.000210175 2 17.302 0.000290027 0
0.000210175 2 26.827 0.000180645 0
0.000210175 2 41.5956 0.000112215 0
0.000210175 2 64.4947 6.98156e-05 0
0.000210175 2 100 4.34418e-05 0
0.000210175 2 155.052 2.70252e-05 0
0.000210175 2 240.41 1.68435e-05 0
0.000210175 2 372.759 1.05155e-05 0
0.000210175 2 577.969 6.56724e-06 0
0.000210175 2 896.151 4.1057e-06 0
0.000210175 2 1389.5 2.57209e-06 0
0.000210175 2 2154.43 1.61293e-06 0
0.000210175 2 3340.48 1.01219e-06 0
0.000210175 2 5179.47 6.3582e-07 0
0.000210175 2 8030.86 3.99825e-07 0
0.000210175 2 12452 2.51706e-07 0
0.000210175 2 19307 1.58578e-07 0
0.000210175 2 29935.8 9.99696e-08 0
0.000210175 2 46415.9 6.30661e-08 0
0.000210175 2 71968.6 3.98127e-08 0
0.000210175 2 111588 2.51502e-08 0
0.000210175 2 173020 1.59005e-08 0
0.000210175 2 268270 1.00582e-08 0
0.000210175 2 415956 6.36656e-09 0
0.000210175 2 644947 4.03227e-09 0
0.000210175 2 1e+06 2.55466e-09 0

0.000512481 2 1e-06 -0.0852453 0
0.000512481 2 1.55052e-06 -0.0852448 0
0.000512481 2 2.4041e-06 -0.0852442 0
0.000512481 2 3.72759e-06 -0.0852431 0
0.000512481 2 5.77969e-06 -0.0852414 0
0.000512481 2 8.96151e-06 -0.0852389 0
0.000512481 2 1.3895e-05 -0.0852349 0
0.000512481 2 2.15443e-05 -0.0852287 0
0.000512481 2 3.34048e-05 -0.0852191 0
0.000512481 2 5.17947e-05 -0.0852043 0
0.000512481 2 8.03086e-05 -0.0851813 0
0.000512481 2 0.00012452 -0.0851456 0
0.000512481 2 0.00019307 -0.0850903 0
0.000512481 2 0.000299358 -0.0850046 0
0.000512481 2 0.000464159 -0.0848719 0
0.000512481 2 0.000719686 -0.0846663 0
0.000512481 2 0.00111588 -0.084348 0
0.000512481 2 0.0017302 -0.083856 0
0.000512481 2 0.0026827 -0.0830963 0
0.000512481 2 0.00415956 -0.0819262 0
0.000512481 2 0.00644947 -0.0801307 0
0.000512481 2 0.01 -0.077391 0
0.000512481 2 0.0155052 -0.0732478 0
0.000512481 2 0.024041 -0.0670682 0
0.000512481 2 0.0372759 -0.05805 0
0.000512481 2 0.0577969 -0.0453348 0
0.000512481 2 0.0896151 -0.0283589 0
0.000512481 2 0.13895 -0.00763394 0
0.000512481 2 0.215443 0.0140658 0
0.000512481 2 0.334048 0.0309686 0
0.000512481 2 0.517947 0.0361943 0
0.000512481 2 0.803086 0.0281351 0
0.000512481 2 1.2452 0.0150252 0
0.000512481 2 1.9307 0.00601943 0
0.000512481 2 2.99358 0.00225052 0
0.000512481 2 4.64159 0.00122018 0
0.000512481 2 7.19686 0.00074024 0
0.000512481 2 11.1588 0.000462538 0
0.000512481 2 17.302 0.000289998 0
0.000512481 2 26.827 0.000180627 0
0.000512481 2 41.5956 0.000112204 0
0.000512481 2 64.4947 6.98091e-05 0
0.000512481 2 100 4.34378e-05 0
0.000512481 2 155.052 2.70227e-05 0
0.000512481 2 240.41 1.6842e-05 0
0.000512481 2 372.759 1.05145e-05 0
0.000512481 2 577.969 6.56667e-06 0
0.000512481 2 896.151 4.10534e-06 0
0.000512481 2 1389.5 2.57187e-06 0
0.000512481 2 2154.43 1.61279e-06 0
0.000512481 2 3340.48 1.01211e-06 0
0.000512481 2 5179.47 6.35766e-07 0
0.000512481 2 8030.86 3.99791e-07 0
0.000512481 2 12452 2.51685e-07 0
0.000512481 2 19307 1.58565e-07 0
0.000512481 2 29935.8 9.99613e-08 0
0.000512481 2 46415.9 6.30609e-08 0
0.000512481 2 71968.6 3.98094e-08 0
0.000512481 2 111588 2.51482e-08 0
0.000512481 2 173020 1.58992e-08 0
0.000512481 2 268270 1.00574e-08 0
0.000512481 2 415956 6.36604e-09 0
0.000512481 2 644947 4.03195e-09 0
0.000512481 2 1e+06 2.55446e-09 0

0.00124961 2 1e-06 -0.0852152 0
0.00124961 2 1.55052e-06 -0.0852148 0
0.00124961 2 2.4041e-06 -0.0852141 0
0.00124961 2 3.72759e-06 -0.085213 0
0.00124961 2 5.77969e-06 -0.0852114 0
0.00124961 2 8.96151e-06 -0.0852088 0
0.00124961 2 1.3895e-05 -0.0852048 0
0.00124961 2 2.15443e-05 -0.0851986 0
0.00124961 2 3.34048e-05 -0.0851891 0
0.00124961 2 5.17947e-05 -0.0851742 0
0.00124961 2 8.03086e-05 -0.0851512 0
0.00124961 2 0.00012452 -0.0851156 0
0.00124961 2 0.00019307 -0.0850603 0
0.00124961 2 0.000299358 -0.0849747 0
0.00124961 2 0.000464159 -0.084842 0
0.00124961 2 0.000719686 -0.0846365 0
0.00124961 2 0.00111588 -0.0843184 0
0.00124961 2 0.0017302 -0.0838266 0
0.00124961 2 0.0026827 -0.0830673 0
0.00124961 2 0.00415956 -0.0818978 0
0.00124961 2 0.00644947 -0.0801031 0
0.00124961 2 0.01 -0.0773648 0
0.00124961 2 0.0155052 -0.0732236 0
0.00124961 2 0.024041 -0.067047 0
0.00124961 2 0.0372759 -0.0580332 0
0.00124961 2 0.0577969 -0.045324 0
0.00124961 2 0.0896151 -0.028356 0
0.00124961 2 0.13895 -0.00764033 0
0.00124961 2 0.215443 0.0140505 0
0.00124961 2 0.334048 0.0309478 0
0.00124961 2 0.517947 0.0361743 0
0.00124961 2 0.803086 0.0281217 0
0.00124961 2 1.2452 0.0150192 0
0.00124961 2 1.9307 0.00601736 0
0.00124961 2 2.99358 0.0022498 0
0.00124961 2 4.64159 0.00121982 0
0.00124961 2 7.19686 0.000740042 0
0.00124961 2 11.1588 0.00046242 0
0.00124961 2 17.302 0.000289927 0
0.00124961 2 26.827 0.000180584 0
0.00124961 2 41.5956 0.000112178 0
0.00124961 2 64.4947 6.97933e-05 0
0.00124961 2 100 4.34281e-05 0
0.00124961 2 155.052 2.70168e-05 0
0.00124961 2 240.41 1.68384e-05 0
0.00124961 2 372.759 1.05123e-05 0
0.00124961 2 577.969 6.56526e-06 0
0.00124961 2 896.151 4.10447e-06 0
0.00124961 2 1389.5 2.57133e-06 0
0.00124961 2 2154.43 1.61245e-06 0
0.00124961 2 3340.48 1.0119e-06 0
0.00124961 2 5179.47 6.35635e-07 0
0.00124961 2 8030.86 3.99709e-07 0
0.00124961 2 12452 2.51633e-07 0
0.00124961 2 19307 1.58532e-07 0
0.00124961 2 29935.8 9.9941e-08 0
0.00124961 2 46415.9 6.30482e-08 0
0.00124961 2 71968.6 3.98014e-08 0
0.00124961 2 111588 2.51432e-08 0
0.00124961 2 173020 1.58961e-08 0
0.00124961 2 268270 1.00554e-08 0
0.00124961 2 415956 6.36479e-09 0
0.00124961 2 644947 4.03116e-09 0
0.00124961 2 1e+06 2.55396e-09 0

0.00304699 2 1e-06 -0.085142 0
0.00304699 2 1.55052e-06 -0.0851415 0
0.00304699 2 2.4041e-06 -0.0851408 0
0.00304699 2 3.72759e-06 -0.0851398 0
0.00304699 2 5.77969e-06 -0.0851381 0
0.00304699 2 8.96151e-06 -0.0851356 0
0.00304699 2 1.3895e-05 -0.0851316 0
0.00304699 2 2.15443e-05 -0.0851254 0
0.00304699 2 3.34048e-05 -0.0851159 0
0.00304699 2 5.17947e-05 -0.0851011 0
0.00304699 2 8.03086e-05 -0.0850781 0
0.00304699 2 0.00012452 -0.0850425 0
0.00304699 2 0.00019307 -0.0849873 0
0.00304699 2 0.000299358 -0.0849017 0
0.00304699 2 0.000464159 -0.0847692 0
0.00304699 2 0.000719686 -0.0845639 0
0.00304699 2 0.00111588 -0.0842463 0
0.00304699 2 0.0017302 -0.083755 0
0.00304699 2 0.0026827 -0.0829966 0
