#q_sq i k_sq Re(fg) Im(fg)
2.43835e-06 11 3.34048e-05 -0.00085926 0
2.43835e-06 11 5.17947e-05 -0.000859204 0
2.43835e-06 11 8.03086e-05 -0.000859117 0
2.43835e-06 11 0.00012452 -0.000858983 0
2.43835e-06 11 0.00019307 -0.000858774 0
2.43835e-06 11 0.000299358 -0.000858452 0
2.43835e-06 11 0.000464159 -0.000857951 0
2.43835e-06 11 0.000719686 -0.000857176 0
2.43835e-06 11 0.00111588 -0.000855975 0
2.43835e-06 11 0.0017302 -0.000854117 0
2.43835e-06 11 0.0026827 -0.000851244 0
2.43835e-06 11 0.00415956 -0.000846808 0
2.43835e-06 11 0.00644947 -0.000839976 0
2.43835e-06 11 0.01 -0.000829491 0
2.43835e-06 11 0.0155052 -0.000813495 0
2.43835e-06 11 0.024041 -0.000789302 0
2.43835e-06 11 0.0372759 -0.000753211 0
2.43835e-06 11 0.0577969 -0.000700524 0
2.43835e-06 11 0.0896151 -0.000626096 0
2.43835e-06 11 0.13895 -0.000526238 0
2.43835e-06 11 0.215443 -0.000402672 0
2.43835e-06 11 0.334048 -0.000267402 0
2.43835e-06 11 0.517947 -0.000144379 0
2.43835e-06 11 0.803086 -5.86061e-05 0
2.43835e-06 11 1.2452 -1.57739e-05 0
2.43835e-06 11 1.9307 -2.14762e-06 0
2.43835e-06 11 2.99358 -4.74991e-07 0
2.43835e-06 11 4.64159 -8.36974e-08 0
2.43835e-06 11 7.19686 -2.48892e-08 0
2.43835e-06 11 11.1588 -7.06475e-09 0
2.43835e-06 11 17.302 -1.6025e-09 0
2.43835e-06 11 26.827 -3.97756e-10 0
2.43835e-06 11 41.5956 -1.09752e-10 0
2.43835e-06 11 64.4947 -3.06341e-11 0
2.43835e-06 11 100 -8.65776e-12 0
2.43835e-06 11 155.052 -2.55866e-12 0
2.43835e-06 11 240.41 -7.6346e-13 0
2.43835e-06 11 372.759 -2.27744e-13 0
2.43835e-06 11 577.969 -7.09611e-14 0
2.43835e-06 11 896.151 -2.31808e-14 0
2.43835e-06 11 1389.5 -7.48371e-15 0
2.43835e-06 11 2154.43 -2.44931e-15 0
2.43835e-06 11 3340.48 -8.23543e-16 0
2.43835e-06 11 5179.47 -2.79997e-16 0
2.43835e-06 11 8030.86 -9.47937e-17 0
2.43835e-06 11 12452 -3.09725e-17 0
2.43835e-06 11 19307 -9.82318e-18 0
2.43835e-06 11 29935.8 -3.03388e-18 0
2.43835e-06 11 46415.9 -9.01827e-19 0
2.43835e-06 11 71968.6 -2.57868e-19 0
2.43835e-06 11 111588 -7.25451e-20 0
2.43835e-06 11 173020 -1.92898e-20 0
2.43835e-06 11 268270 -5.16564e-21 0
2.43835e-06 11 415956 -1.36529e-21 0
2.43835e-06 11 644947 -3.44836e-22 0
2.43835e-06 11 1e+06 -5.81856e-23 0

5.94557e-06 11 1e-06 -0.0013419 0
5.94557e-06 11 1.55052e-06 -0.0013419 0
5.94557e-06 11 2.4041e-06 -0.0013419 0
5.94557e-06 11 3.72759e-06 -0.00134189 0
5.94557e-06 11 5.77969e-06 -0.00134188 0
5.94557e-06 11 8.96151e-06 -0.00134187 0
5.94557e-06 11 1.3895e-05 -0.00134184 0
5.94557e-06 11 2.15443e-05 -0.00134181 0
5.94557e-06 11 3.34048e-05 -0.00134175 0
5.94557e-06 11 5.17947e-05 -0.00134166 0
5.94557e-06 11 8.03086e-05 -0.00134153 0
5.94557e-06 11 0.00012452 -0.00134132 0
5.94557e-06 11 0.00019307 -0.00134099 0
5.94557e-06 11 0.000299358 -0.00134049 0
5.94557e-06 11 0.000464159 -0.00133971 0
5.94557e-06 11 0.000719686 -0.0013385 0
5.94557e-06 11 0.00111588 -0.00133662 0
5.94557e-06 11 0.0017302 -0.00133372 0
5.94557e-06 11 0.0026827 -0.00132923 0
5.94557e-06 11 0.00415956 -0.00132231 0
5.94557e-06 11 0.00644947 -0.00131164 0
5.94557e-06 11 0.01 -0.00129527 0
5.94557e-06 11 0.0155052 -0.00127029 0
5.94557e-06 11 0.024041 -0.00123251 0
5.94557e-06 11 0.0372759 -0.00117615 0
5.94557e-06 11 0.0577969 -0.00109388 0
5.94557e-06 11 0.0896151 -0.000977661 0
5.94557e-06 11 0.13895 -0.000821731 0
5.94557e-06 11 0.215443 -0.000628779 0
5.94557e-06 11 0.334048 -0.000417553 0
5.94557e-06 11 0.517947 -0.000225451 0
5.94557e-06 11 0.803086 -9.15147e-05 0
5.94557e-06 11 1.2452 -2.46313e-05 0
5.94557e-06 11 1.9307 -3.35356e-06 0
5.94557e-06 11 2.99358 -7.41709e-07 0
5.94557e-06 11 4.64159 -1.30695e-07 0
5.94557e-06 11 7.19686 -3.88651e-08 0
5.94557e-06 11 11.1588 -1.10318e-08 0
5.94557e-06 11 17.302 -2.50235e-09 0
5.94557e-06 11 26.827 -6.21106e-10 0
5.94557e-06 11 41.5956 -1.71379e-10 0
5.94557e-06 11 64.4947 -4.78358e-11 0
5.94557e-06 11 100 -1.35193e-11 0
5.94557e-06 11 155.052 -3.99541e-12 0
5.94557e-06 11 240.41 -1.19216e-12 0
5.94557e-06 11 372.759 -3.55627e-13 0
5.94557e-06 11 577.969 -1.10807e-13 0
5.94557e-06 11 896.151 -3.61973e-14 0
5.94557e-06 11 1389.5 -1.1686e-14 0
5.94557e-06 11 2154.43 -3.82465e-15 0
5.94557e-06 11 3340.48 -1.28598e-15 0
5.94557e-06 11 5179.47 -4.37221e-16 0
5.94557e-06 11 8030.86 -1.48022e-16 0
5.94557e-06 11 12452 -4.83643e-17 0
5.94557e-06 11 19307 -1.53391e-17 0
5.94557e-06 11 29935.8 -4.73748e-18 0
5.94557e-06 11 46415.9 -1.40822e-18 0
5.94557e-06 11 71968.6 -4.02667e-19 0
5.94557e-06 11 111588 -1.13281e-19 0
5.94557e-06 11 173020 -3.01215e-20 0
5.94557e-06 11 268270 -8.06626e-21 0
5.94557e-06 11 415956 -2.13193e-21 0
5.94557e-06 11 644947 -5.3847e-22 0
5.94557e-06 11 1e+06 -9.08581e-23 0

1.44974e-05 11 1e-06 -0.0020954 0
1.44974e-05 11 1.55052e-06 -0.0020954 0
1.44974e-05 11 2.4041e-06 -0.00209539 0
1.44974e-05 11 3.72759e-06 -0.00209538 0
1.44974e-05 11 5.77969e-06 -0.00209536 0
1.44974e-05 11 8.96151e-06 -0.00209534 0
1.44974e-05 11 1.3895e-05 -0.0020953 0
1.44974e-05 11 2.15443e-05 -0.00209525 0
1.44974e-05 11 3.34048e-05 -0.00209516 0
1.44974e-05 11 5.17947e-05 -0.00209502 0
1.44974e-05 11 8.03086e-05 -0.00209481 0
1.44974e-05 11 0.00012452 -0.00209448 0
1.44974e-05 11 0.00019307 -0.00209398 0
1.44974e-05 11 0.000299358 -0.00209319 0
1.44974e-05 11 0.000464159 -0.00209197 0
1.44974e-05 11 0.000719686 -0.00209008 0
1.44974e-05 11 0.00111588 -0.00208715 0
1.44974e-05 11 0.0017302 -0.00208262 0
1.44974e-05 11 0.0026827 -0.00207561 0
1.44974e-05 11 0.00415956 -0.0020648 0
1.44974e-05 11 0.00644947 -0.00204814 0
1.44974e-05 11 0.01 -0.00202257 0
1.44974e-05 11 0.0155052 -0.00198357 0
1.44974e-05 11 0.024041 -0.00192458 0
1.44974e-05 11 0.0372759 -0.00183658 0
1.44974e-05 11 0.0577969 -0.00170811 0
1.44974e-05 11 0.0896151 -0.00152663 0
1.44974e-05 11 0.13895 -0.00128314 0
1.44974e-05 11 0.215443 -0.000981847 0
1.44974e-05 11 0.334048 -0.000652015 0
1.44974e-05 11 0.517947 -0.000352045 0
1.44974e-05 11 0.803086 -0.000142902 0
1.44974e-05 11 1.2452 -3.84622e-05 0
1.44974e-05 11 1.9307 -5.23664e-06 0
1.44974e-05 11 2.99358 -1.15819e-06 0
1.44974e-05 11 4.64159 -2.04083e-07 0
1.44974e-05 11 7.19686 -6.06886e-08 0
1.44974e-05 11 11.1588 -1.72263e-08 0
1.44974e-05 11 17.302 -3.90747e-09 0
1.44974e-05 11 26.827 -9.6987e-10 0
1.44974e-05 11 41.5956 -2.67613e-10 0
1.44974e-05 11 64.4947 -7.46967e-11 0
1.44974e-05 11 100 -2.11107e-11 0
1.44974e-05 11 155.052 -6.23893e-12 0
1.44974e-05 11 240.41 -1.86158e-12 0
1.44974e-05 11 372.759 -5.5532e-13 0
1.44974e-05 11 577.969 -1.73028e-13 0
1.44974e-05 11 896.151 -5.6523e-14 0
1.44974e-05 11 1389.5 -1.82479e-14 0
1.44974e-05 11 2154.43 -5.97228e-15 0
1.44974e-05 11 3340.48 -2.00809e-15 0
1.44974e-05 11 5179.47 -6.82731e-16 0
1.44974e-05 11 8030.86 -2.31141e-16 0
1.44974e-05 11 12452 -7.5522e-17 0
1.44974e-05 11 19307 -2.39524e-17 0
1.44974e-05 11 29935.8 -7.39768e-18 0
1.44974e-05 11 46415.9 -2.19897e-18 0
1.44974e-05 11 71968.6 -6.28774e-19 0
1.44974e-05 11 111588 -1.76891e-19 0
1.44974e-05 11 173020 -4.70354e-20 0
1.44974e-05 11 268270 -1.25957e-20 0
1.44974e-05 11 415956 -3.32906e-21 0
1.44974e-05 11 644947 -8.40833e-22 0
1.44974e-05 11 1e+06 -1.41877e-22 0

3.53498e-05 11 1e-06 -0.00327196 0
3.53498e-05 11 1.55052e-06 -0.00327196 0
3.53498e-05 11 2.4041e-06 -0.00327195 0
3.53498e-05 11 3.72759e-06 -0.00327193 0
3.53498e-05 11 5.77969e-06 -0.00327191 0
3.53498e-05 11 8.96151e-06 -0.00327187 0
3.53498e-05 11 1.3895e-05 -0.00327181 0
3.53498e-05 11 2.15443e-05 -0.00327172 0
3.53498e-05 11 3.34048e-05 -0.00327159 0
3.53498e-05 11 5.17947e-05 -0.00327137 0
3.53498e-05 11 8.03086e-05 -0.00327104 0
3.53498e-05 11 0.00012452 -0.00327053 0
3.53498e-05 11 0.00019307 -0.00326974 0
3.53498e-05 11 0.000299358 -0.00326851 0
3.53498e-05 11 0.000464159 -0.00326661 0
3.53498e-05 11 0.000719686 -0.00326365 0
3.53498e-05 11 0.00111588 -0.00325908 0
3.53498e-05 11 0.0017302 -0.00325201 0
3.53498e-05 11 0.0026827 -0.00324107 0
3.53498e-05 11 0.00415956 -0.00322418 0
3.53498e-05 11 0.00644947 -0.00319817 0
3.53498e-05 11 0.01 -0.00315825 0
3.53498e-05 11 0.0155052 -0.00309734 0
3.53498e-05 11 0.024041 -0.00300523 0
3.53498e-05 11 0.0372759 -0.00286781 0
3.53498e-05 11 0.0577969 -0.00266721 0
3.53498e-05 11 0.0896151 -0.00238383 0
3.53498e-05 11 0.13895 -0.00200363 0
3.53498e-05 11 0.215443 -0.00153315 0
3.53498e-05 11 0.334048 -0.00101812 0
3.53498e-05 11 0.517947 -0.000549719 0
3.53498e-05 11 0.803086 -0.000223141 0
3.53498e-05 11 1.2452 -6.0059e-05 0
3.53498e-05 11 1.9307 -8.17706e-06 0
3.53498e-05 11 2.99358 -1.80853e-06 0
3.53498e-05 11 4.64159 -3.1868e-07 0
3.53498e-05 11 7.19686 -9.47664e-08 0
3.53498e-05 11 11.1588 -2.68993e-08 0
3.53498e-05 11 17.302 -6.10159e-09 0
3.53498e-05 11 26.827 -1.51447e-09 0
3.53498e-05 11 41.5956 -4.17883e-10 0
3.53498e-05 11 64.4947 -1.1664e-10 0
3.53498e-05 11 100 -3.29648e-11 0
3.53498e-05 11 155.052 -9.74222e-12 0
3.53498e-05 11 240.41 -2.90691e-12 0
3.53498e-05 11 372.759 -8.67145e-13 0
3.53498e-05 11 577.969 -2.70188e-13 0
3.53498e-05 11 896.151 -8.82619e-14 0
3.53498e-05 11 1389.5 -2.84946e-14 0
3.53498e-05 11 2154.43 -9.32585e-15 0
3.53498e-05 11 3340.48 -3.13568e-15 0
3.53498e-05 11 5179.47 -1.0661e-15 0
3.53498e-05 11 8030.86 -3.60931e-16 0
3.53498e-05 11 12452 -1.17929e-16 0
3.53498e-05 11 19307 -3.74022e-17 0
3.53498e-05 11 29935.8 -1.15517e-17 0
3.53498e-05 11 46415.9 -3.43375e-18 0
3.53498e-05 11 71968.6 -9.81845e-19 0
3.53498e-05 11 111588 -2.76219e-19 0
3.53498e-05 11 173020 -7.34468e-20 0
3.53498e-05 11 268270 -1.96684e-20 0
3.53498e-05 11 415956 -5.19841e-21 0
3.53498e-05 11 644947 -1.31298e-21 0
3.53498e-05 11 1e+06 -2.21544e-22 0

8.61954e-05 11 1e-06 -0.00510904 0
8.61954e-05 11 1.55052e-06 -0.00510903 0
8.61954e-05 11 2.4041e-06 -0.00510902 0
8.61954e-05 11 3.72759e-06 -0.00510899 0
8.61954e-05 11 5.77969e-06 -0.00510896 0
8.61954e-05 11 8.96151e-06 -0.0051089 0
8.61954e-05 11 1.3895e-05 -0.00510881 0
8.61954e-05 11 2.15443e-05 -0.00510867 0
8.61954e-05 11 3.34048e-05 -0.00510846 0
8.61954e-05 11 5.17947e-05 -0.00510813 0
8.61954e-05 11 8.03086e-05 -0.00510761 0
8.61954e-05 11 0.00012452 -0.00510681 0
8.61954e-05 11 0.00019307 -0.00510557 0
8.61954e-05 11 0.000299358 -0.00510365 0
8.61954e-05 11 0.000464159 -0.00510068 0
8.61954e-05 11 0.000719686 -0.00509607 0
8.61954e-05 11 0.00111588 -0.00508893 0
8.61954e-05 11 0.0017302 -0.00507789 0
8.61954e-05 11 0.0026827 -0.0050608 0
8.61954e-05 11 0.00415956 -0.00503443 0
8.61954e-05 11 0.00644947 -0.00499381 0
8.61954e-05 11 0.01 -0.00493148 0
8.61954e-05 11 0.0155052 -0.00483638 0
8.61954e-05 11 0.024041 -0.00469255 0
8.61954e-05 11 0.0372759 -0.00447798 0
8.61954e-05 11 0.0577969 -0.00416475 0
8.61954e-05 11 0.0896151 -0.00372226 0
8.61954e-05 11 0.13895 -0.00312859 0
8.61954e-05 11 0.215443 -0.00239397 0
8.61954e-05 11 0.334048 -0.00158977 0
8.61954e-05 11 0.517947 -0.000858371 0
8.61954e-05 11 0.803086 -0.00034843 0
8.61954e-05 11 1.2452 -9.37811e-05 0
8.61954e-05 11 1.9307 -1.27684e-05 0
8.61954e-05 11 2.99358 -2.82401e-06 0
8.61954e-05 11 4.64159 -4.97621e-07 0
8.61954e-05 11 7.19686 -1.47979e-07 0
8.61954e-05 11 11.1588 -4.20037e-08 0
8.61954e-05 11 17.302 -9.52774e-09 0
8.61954e-05 11 26.827 -2.36488e-09 0
8.61954e-05 11 41.5956 -6.52532e-10 0
8.61954e-05 11 64.4947 -1.82136e-10 0
8.61954e-05 11 100 -5.14752e-11 0
8.61954e-05 11 155.052 -1.52127e-11 0
8.61954e-05 11 240.41 -4.5392e-12 0
8.61954e-05 11 372.759 -1.35407e-12 0
8.61954e-05 11 577.969 -4.21904e-13 0
8.61954e-05 11 896.151 -1.37823e-13 0
8.61954e-05 11 1389.5 -4.44949e-14 0
8.61954e-05 11 2154.43 -1.45625e-14 0
8.61954e-05 11 3340.48 -4.89643e-15 0
8.61954e-05 11 5179.47 -1.66474e-15 0
8.61954e-05 11 8030.86 -5.63602e-16 0
8.61954e-05 11 12452 -1.84149e-16 0
8.61954e-05 11 19307 -5.84044e-17 0
8.61954e-05 11 29935.8 -1.80382e-17 0
8.61954e-05 11 46415.9 -5.36188e-18 0
8.61954e-05 11 71968.6 -1.53317e-18 0
8.61954e-05 11 111588 -4.31322e-19 0
8.61954e-05 11 173020 -1.14689e-19 0
8.61954e-05 11 268270 -3.07127e-20 0
8.61954e-05 11 415956 -8.11743e-21 0
8.61954e-05 11 644947 -2.05025e-21 0
8.61954e-05 11 1e+06 -3.45946e-22 0

0.000210175 11 1e-06 -0.00797713 0
0.000210175 11 1.55052e-06 -0.00797711 0
0.000210175 11 2.4041e-06 -0.00797709 0
0.000210175 11 3.72759e-06 -0.00797705 0
0.000210175 11 5.77969e-06 -0.00797699 0
0.000210175 11 8.96151e-06 -0.0079769 0
0.000210175 11 1.3895e-05 -0.00797676 0
0.000210175 11 2.15443e-05 -0.00797655 0
0.000210175 11 3.34048e-05 -0.00797621 0
0.000210175 11 5.17947e-05 -0.00797569 0
0.000210175 11 8.03086e-05 -0.00797489 0
0.000210175 11 0.00012452 -0.00797364 0
0.000210175 11 0.00019307 -0.00797171 0
0.000210175 11 0.000299358 -0.00796871 0
0.000210175 11 0.000464159 -0.00796407 0
0.000210175 11 0.000719686 -0.00795687 0
0.000210175 11 0.00111588 -0.00794573 0
0.000210175 11 0.0017302 -0.00792848 0
0.000210175 11 0.0026827 -0.00790181 0
0.000210175 11 0.00415956 -0.00786063 0
0.000210175 11 0.00644947 -0.00779721 0
0.000210175 11 0.01 -0.00769989 0
0.000210175 11 0.0155052 -0.0075514 0
0.000210175 11 0.024041 -0.00732683 0
0.000210175 11 0.0372759 -0.00699181 0
0.000210175 11 0.0577969 -0.00650274 0
0.000210175 11 0.0896151 -0.00581186 0
0.000210175 11 0.13895 -0.00488492 0
0.000210175 11 0.215443 -0.0037379 0
0.000210175 11 0.334048 -0.00248224 0
0.000210175 11 0.517947 -0.00134026 0
0.000210175 11 0.803086 -0.000544042 0
0.000210175 11 1.2452 -0.000146432 0
0.000210175 11 1.9307 -1.9937e-05 0
0.000210175 11 2.99358 -4.40958e-06 0
0.000210175 11 4.64159 -7.77028e-07 0
0.000210175 11 7.19686 -2.31068e-07 0
0.000210175 11 11.1588 -6.55889e-08 0
0.000210175 11 17.302 -1.48776e-08 0
0.000210175 11 26.827 -3.69278e-09 0
0.000210175 11 41.5956 -1.01894e-09 0
0.000210175 11 64.4947 -2.84409e-10 0
0.000210175 11 100 -8.03793e-11 0
0.000210175 11 155.052 -2.37549e-11 0
0.000210175 11 240.41 -7.08804e-12 0
0.000210175 11 372.759 -2.1144e-12 0
0.000210175 11 577.969 -6.58812e-13 0
0.000210175 11 896.151 -2.15213e-13 0
0.000210175 11 1389.5 -6.94797e-14 0
0.000210175 11 2154.43 -2.27397e-14 0
0.000210175 11 3340.48 -7.64589e-15 0
0.000210175 11 5179.47 -2.59953e-15 0
0.000210175 11 8030.86 -8.80078e-16 0
0.000210175 11 12452 -2.87553e-16 0
0.000210175 11 19307 -9.11998e-17 0
0.000210175 11 29935.8 -2.8167e-17 0
0.000210175 11 46415.9 -8.37269e-18 0
0.000210175 11 71968.6 -2.39409e-18 0
0.000210175 11 111588 -6.73519e-19 0
0.000210175 11 173020 -1.79089e-19 0
0.000210175 11 268270 -4.79585e-20 0
0.000210175 11 415956 -1.26756e-20 0
0.000210175 11 644947 -3.20151e-21 0
0.000210175 11 1e+06 -5.40203e-22 0

0.000512481 11 1e-06 -0.0124536 0
0.000512481 11 1.55052e-06 -0.0124535 0
0.000512481 11 2.4041e-06 -0.0124535 0
0.000512481 11 3.72759e-06 -0.0124534 0
0.000512481 11 5.77969e-06 -0.0124533 0
0.000512481 11 8.96151e-06 -0.0124532 0
0.000512481 11 1.3895e-05 -0.012453 0
0.000512481 11 2.15443e-05 -0.0124527 0
0.000512481 11 3.34048e-05 -0.0124521 0
0.000512481 11 5.17947e-05 -0.0124513 0
0.000512481 11 8.03086e-05 -0.0124501 0
0.000512481 11 0.00012452 -0.0124481 0
0.000512481 11 0.00019307 -0.0124451 0
0.000512481 11 0.000299358 -0.0124404 0
0.000512481 11 0.000464159 -0.0124332 0
0.000512481 11 0.000719686 -0.0124219 0
0.000512481 11 0.00111588 -0.0124045 0
0.000512481 11 0.0017302 -0.0123776 0
0.000512481 11 0.0026827 -0.012336 0
0.000512481 11 0.00415956 -0.0122717 0
0.000512481 11 0.00644947 -0.0121727 0
0.000512481 11 0.01 -0.0120208 0
0.000512481 11 0.0155052 -0.011789 0
0.000512481 11 0.024041 -0.0114384 0
0.000512481 11 0.0372759 -0.0109154 0
0.000512481 11 0.0577969 -0.0101519 0
0.000512481 11 0.0896151 -0.0090733 0
0.000512481 11 0.13895 -0.00762622 0
0.000512481 11 0.215443 -0.00583555 0
0.000512481 11 0.334048 -0.00387527 0
0.000512481 11 0.517947 -0.00209244 0
0.000512481 11 0.803086 -0.000849386 0
0.000512481 11 1.2452 -0.000228623 0
0.000512481 11 1.9307 -3.11279e-05 0
0.000512481 11 2.99358 -6.88496e-06 0
0.000512481 11 4.64159 -1.21328e-06 0
0.000512481 11 7.19686 -3.60802e-07 0
0.000512481 11 11.1588 -1.02416e-07 0
0.000512481 11 17.302 -2.32312e-08 0
0.000512481 11 26.827 -5.76624e-09 0
0.000512481 11 41.5956 -1.59107e-09 0
0.000512481 11 64.4947 -4.44105e-10 0
0.000512481 11 100 -1.25513e-10 0
0.000512481 11 155.052 -3.70935e-11 0
0.000512481 11 240.41 -1.10681e-11 0
0.000512481 11 372.759 -3.30167e-12 0
0.000512481 11 577.969 -1.02875e-12 0
0.000512481 11 896.151 -3.3606e-13 0
0.000512481 11 1389.5 -1.08494e-13 0
0.000512481 11 2154.43 -3.55085e-14 0
0.000512481 11 3340.48 -1.19392e-14 0
0.000512481 11 5179.47 -4.05922e-15 0
0.000512481 11 8030.86 -1.37426e-15 0
0.000512481 11 12452 -4.49021e-16 0
0.000512481 11 19307 -1.42411e-16 0
0.000512481 11 29935.8 -4.39835e-17 0
0.000512481 11 46415.9 -1.30742e-17 0
0.000512481 11 71968.6 -3.73842e-18 0
0.000512481 11 111588 -1.05172e-18 0
0.000512481 11 173020 -2.79652e-19 0
0.000512481 11 268270 -7.48883e-20 0
0.000512481 11 415956 -1.97932e-20 0
0.000512481 11 644947 -4.99923e-21 0
0.000512481 11 1e+06 -8.4354e-22 0

0.00124961 11 1e-06 -0.0194355 0
0.00124961 11 1.55052e-06 -0.0194354 0
0.00124961 11 2.4041e-06 -0.0194354 0
0.00124961 11 3.72759e-06 -0.0194353 0
0.00124961 11 5.77969e-06 -0.0194351 0
0.00124961 11 8.96151e-06 -0.0194349 0
0.00124961 11 1.3895e-05 -0.0194346 0
0.00124961 11 2.15443e-05 -0.019434 0
0.00124961 11 3.34048e-05 -0.0194332 0
0.00124961 11 5.17947e-05 -0.019432 0
0.00124961 11 8.03086e-05 -0.01943 0
0.00124961 11 0.00012452 -0.019427 0
0.00124961 11 0.00019307 -0.0194223 0
0.00124961 11 0.000299358 -0.019415 0
0.00124961 11 0.000464159 -0.0194036 0
0.00124961 11 0.000719686 -0.0193861 0
0.00124961 11 0.00111588 -0.019359 0
0.00124961 11 0.0017302 -0.0193169 0
0.00124961 11 0.0026827 -0.019252 0
0.00124961 11 0.00415956 -0.0191516 0
0.00124961 11 0.00644947 -0.0189971 0
0.00124961 11 0.01 -0.01876 0
0.00124961 11 0.0155052 -0.0183983 0
0.00124961 11 0.024041 -0.0178512 0
0.00124961 11 0.0372759 -0.017035 0
0.00124961 11 0.0577969 -0.0158435 0
0.00124961 11 0.0896151 -0.0141603 0
0.00124961 11 0.13895 -0.011902 0
0.00124961 11 0.215443 -0.00910753 0
0.00124961 11 0.334048 -0.00604825 0
0.00124961 11 0.517947 -0.00326583 0
0.00124961 11 0.803086 -0.00132577 0
0.00124961 11 1.2452 -0.000356868 0
0.00124961 11 1.9307 -4.85911e-05 0
0.00124961 11 2.99358 -1.07484e-05 0
0.00124961 11 4.64159 -1.8943e-06 0
0.00124961 11 7.19686 -5.63341e-07 0
0.00124961 11 11.1588 -1.59914e-07 0
0.00124961 11 17.302 -3.62741e-08 0
0.00124961 11 26.827 -9.00368e-09 0
0.00124961 11 41.5956 -2.48439e-09 0
0.00124961 11 64.4947 -6.93458e-10 0
0.00124961 11 100 -1.95986e-10 0
0.00124961 11 155.052 -5.79212e-11 0
0.00124961 11 240.41 -1.72828e-11 0
0.00124961 11 372.759 -5.15557e-12 0
0.00124961 11 577.969 -1.6064e-12 0
0.00124961 11 896.151 -5.24762e-13 0
0.00124961 11 1389.5 -1.69415e-13 0
0.00124961 11 2154.43 -5.54472e-14 0
0.00124961 11 3340.48 -1.86433e-14 0
0.00124961 11 5179.47 -6.33856e-15 0
0.00124961 11 8030.86 -2.14594e-15 0
0.00124961 11 12452 -7.01156e-16 0
0.00124961 11 19307 -2.22377e-16 0
0.00124961 11 29935.8 -6.86812e-17 0
0.00124961 11 46415.9 -2.04156e-17 0
0.00124961 11 71968.6 -5.83763e-18 0
0.00124961 11 111588 -1.64228e-18 0
0.00124961 11 173020 -4.36683e-19 0
0.00124961 11 268270 -1.1694e-19 0
0.00124961 11 415956 -3.09075e-20 0
