#q_sq i k_sq Re(fg) Im(fg)
2.43835e-06 2 1.55052e-06 -0.0853961 0
2.43835e-06 2 2.4041e-06 -0.0853954 0
2.43835e-06 2 3.72759e-06 -0.0853944 0
2.43835e-06 2 5.77969e-06 -0.0853927 0
2.43835e-06 2 8.96151e-06 -0.0853901 0
2.43835e-06 2 1.3895e-05 -0.0853861 0
2.43835e-06 2 2.15443e-05 -0.08538 0
2.43835e-06 2 3.34048e-05 -0.0853704 0
2.43835e-06 2 5.17947e-05 -0.0853555 0
2.43835e-06 2 8.03086e-05 -0.0853324 0
2.43835e-06 2 0.00012452 -0.0852967 0
2.43835e-06 2 0.00019307 -0.0852413 0
2.43835e-06 2 0.000299358 -0.0851555 0
2.43835e-06 2 0.000464159 -0.0850225 0
2.43835e-06 2 0.000719686 -0.0848165 0
2.43835e-06 2 0.00111588 -0.0844976 0
2.43835e-06 2 0.0017302 -0.0840046 0
2.43835e-06 2 0.0026827 -0.0832435 0
2.43835e-06 2 0.00415956 -0.0820713 0
2.43835e-06 2 0.00644947 -0.0802723 0
2.43835e-06 2 0.01 -0.0775275 0
2.43835e-06 2 0.0155052 -0.0733766 0
2.43835e-06 2 0.024041 -0.0671856 0
2.43835e-06 2 0.0372759 -0.058151 0
2.43835e-06 2 0.0577969 -0.0454131 0
2.43835e-06 2 0.0896151 -0.0284079 0
2.43835e-06 2 0.13895 -0.00764897 0
2.43835e-06 2 0.215443 0.0140834 0
2.43835e-06 2 0.334048 0.0310079 0
2.43835e-06 2 0.517947 0.0362357 0
2.43835e-06 2 0.803086 0.0281622 0
2.43835e-06 2 1.2452 0.0150366 0
2.43835e-06 2 1.9307 0.00602303 0
2.43835e-06 2 2.99358 0.00225181 0
2.43835e-06 2 4.64159 0.00122086 0
2.43835e-06 2 7.19686 0.000740609 0
2.43835e-06 2 11.1588 0.000462718 0
2.43835e-06 2 17.302 0.000290063 0
2.43835e-06 2 26.827 0.000180623 0
2.43835e-06 2 41.5956 0.000112159 0
2.43835e-06 2 64.4947 6.974e-05 0
2.43835e-06 2 100 4.33556e-05 0
2.43835e-06 2 155.052 2.69338e-05 0
2.43835e-06 2 240.41 1.67503e-05 0
2.43835e-06 2 372.759 1.04224e-05 0
2.43835e-06 2 577.969 6.47568e-06 0
2.43835e-06 2 896.151 4.01646e-06 0
2.43835e-06 2 1389.5 2.4858e-06 0
2.43835e-06 2 2154.43 1.53018e-06 0
2.43835e-06 2 3340.48 9.33706e-07 0
2.43835e-06 2 5179.47 5.62434e-07 0
2.43835e-06 2 8030.86 3.32539e-07 0
2.43835e-06 2 12452 1.91615e-07 0
2.43835e-06 2 19307 1.06715e-07 0
2.43835e-06 2 29935.8 5.70197e-08 0
2.43835e-06 2 46415.9 2.90925e-08 0
2.43835e-06 2 71968.6 1.4162e-08 0
2.43835e-06 2 111588 6.59925e-09 0
2.43835e-06 2 173020 2.9637e-09 0
2.43835e-06 2 268270 1.29229e-09 0
2.43835e-06 2 415956 5.5141e-10 0
2.43835e-06 2 644947 2.31738e-10 0
2.43835e-06 2 1e+06 9.64444e-11 0

5.94557e-06 2 1e-06 -0.0853964 0
5.94557e-06 2 1.55052e-06 -0.085396 0
5.94557e-06 2 2.4041e-06 -0.0853953 0
5.94557e-06 2 3.72759e-06 -0.0853942 0
5.94557e-06 2 5.77969e-06 -0.0853926 0
5.94557e-06 2 8.96151e-06 -0.08539 0
5.94557e-06 2 1.3895e-05 -0.085386 0
5.94557e-06 2 2.15443e-05 -0.0853798 0
5.94557e-06 2 3.34048e-05 -0.0853702 0
5.94557e-06 2 5.17947e-05 -0.0853553 0
5.94557e-06 2 8.03086e-05 -0.0853323 0
5.94557e-06 2 0.00012452 -0.0852966 0
5.94557e-06 2 0.00019307 -0.0852412 0
5.94557e-06 2 0.000299358 -0.0851553 0
5.94557e-06 2 0.000464159 -0.0850223 0
5.94557e-06 2 0.000719686 -0.0848163 0
5.94557e-06 2 0.00111588 -0.0844975 0
5.94557e-06 2 0.0017302 -0.0840045 0
5.94557e-06 2 0.0026827 -0.0832434 0
5.94557e-06 2 0.00415956 -0.0820711 0
5.94557e-06 2 0.00644947 -0.0802722 0
5.94557e-06 2 0.01 -0.0775273 0
5.94557e-06 2 0.0155052 -0.0733765 0
5.94557e-06 2 0.024041 -0.0671855 0
5.94557e-06 2 0.0372759 -0.0581509 0
5.94557e-06 2 0.0577969 -0.0454131 0
5.94557e-06 2 0.0896151 -0.0284079 0
5.94557e-06 2 0.13895 -0.00764901 0
5.94557e-06 2 0.215443 0.0140834 0
5.94557e-06 2 0.334048 0.0310078 0
5.94557e-06 2 0.517947 0.0362356 0
5.94557e-06 2 0.803086 0.0281622 0
5.94557e-06 2 1.2452 0.0150366 0
5.94557e-06 2 1.9307 0.00602302 0
5.94557e-06 2 2.99358 0.00225181 0
5.94557e-06 2 4.64159 0.00122086 0
5.94557e-06 2 7.19686 0.000740608 0
5.94557e-06 2 11.1588 0.000462717 0
5.94557e-06 2 17.302 0.000290063 0
5.94557e-06 2 26.827 0.000180623 0
5.94557e-06 2 41.5956 0.000112158 0
5.94557e-06 2 64.4947 6.974e-05 0
5.94557e-06 2 100 4.33555e-05 0
5.94557e-06 2 155.052 2.69338e-05 0
5.94557e-06 2 240.41 1.67503e-05 0
5.94557e-06 2 372.759 1.04224e-05 0
5.94557e-06 2 577.969 6.47567e-06 0
5.94557e-06 2 896.151 4.01646e-06 0
5.94557e-06 2 1389.5 2.48579e-06 0
5.94557e-06 2 2154.43 1.53018e-06 0
5.94557e-06 2 3340.48 9.33706e-07 0
5.94557e-06 2 5179.47 5.62434e-07 0
5.94557e-06 2 8030.86 3.32538e-07 0
5.94557e-06 2 12452 1.91615e-07 0
5.94557e-06 2 19307 1.06715e-07 0
5.94557e-06 2 29935.8 5.70196e-08 0
5.94557e-06 2 46415.9 2.90925e-08 0
5.94557e-06 2 71968.6 1.41619e-08 0
5.94557e-06 2 111588 6.59924e-09 0
5.94557e-06 2 173020 2.9637e-09 0
5.94557e-06 2 268270 1.29229e-09 0
5.94557e-06 2 415956 5.51409e-10 0
5.94557e-06 2 644947 2.31738e-10 0
5.94557e-06 2 1e+06 9.64444e-11 0

1.44974e-05 2 1e-06 -0.0853961 0
1.44974e-05 2 1.55052e-06 -0.0853956 0
1.44974e-05 2 2.4041e-06 -0.0853949 0
1.44974e-05 2 3.72759e-06 -0.0853939 0
1.44974e-05 2 5.77969e-06 -0.0853922 0
1.44974e-05 2 8.96151e-06 -0.0853896 0
1.44974e-05 2 1.3895e-05 -0.0853856 0
1.44974e-05 2 2.15443e-05 -0.0853795 0
1.44974e-05 2 3.34048e-05 -0.0853699 0
1.44974e-05 2 5.17947e-05 -0.085355 0
1.44974e-05 2 8.03086e-05 -0.0853319 0
1.44974e-05 2 0.00012452 -0.0852962 0
1.44974e-05 2 0.00019307 -0.0852408 0
1.44974e-05 2 0.000299358 -0.085155 0
1.44974e-05 2 0.000464159 -0.085022 0
1.44974e-05 2 0.000719686 -0.084816 0
1.44974e-05 2 0.00111588 -0.0844971 0
1.44974e-05 2 0.0017302 -0.0840042 0
1.44974e-05 2 0.0026827 -0.0832431 0
1.44974e-05 2 0.00415956 -0.0820708 0
1.44974e-05 2 0.00644947 -0.0802719 0
1.44974e-05 2 0.01 -0.077527 0
1.44974e-05 2 0.0155052 -0.0733762 0
1.44974e-05 2 0.024041 -0.0671853 0
1.44974e-05 2 0.0372759 -0.0581507 0
1.44974e-05 2 0.0577969 -0.0454129 0
1.44974e-05 2 0.0896151 -0.0284079 0
1.44974e-05 2 0.13895 -0.00764908 0
1.44974e-05 2 0.215443 0.0140832 0
1.44974e-05 2 0.334048 0.0310076 0
1.44974e-05 2 0.517947 0.0362353 0
1.44974e-05 2 0.803086 0.028162 0
1.44974e-05 2 1.2452 0.0150365 0
1.44974e-05 2 1.9307 0.00602299 0
1.44974e-05 2 2.99358 0.0022518 0
1.44974e-05 2 4.64159 0.00122085 0
1.44974e-05 2 7.19686 0.000740605 0
1.44974e-05 2 11.1588 0.000462716 0
1.44974e-05 2 17.302 0.000290062 0
1.44974e-05 2 26.827 0.000180622 0
1.44974e-05 2 41.5956 0.000112158 0
1.44974e-05 2 64.4947 6.97398e-05 0
1.44974e-05 2 100 4.33554e-05 0
1.44974e-05 2 155.052 2.69337e-05 0
1.44974e-05 2 240.41 1.67503e-05 0
1.44974e-05 2 372.759 1.04224e-05 0
1.44974e-05 2 577.969 6.47565e-06 0
1.44974e-05 2 896.151 4.01645e-06 0
1.44974e-05 2 1389.5 2.48579e-06 0
1.44974e-05 2 2154.43 1.53018e-06 0
1.44974e-05 2 3340.48 9.33703e-07 0
1.44974e-05 2 5179.47 5.62432e-07 0
1.44974e-05 2 8030.86 3.32538e-07 0
1.44974e-05 2 12452 1.91614e-07 0
1.44974e-05 2 19307 1.06715e-07 0
1.44974e-05 2 29935.8 5.70195e-08 0
1.44974e-05 2 46415.9 2.90925e-08 0
1.44974e-05 2 71968.6 1.41619e-08 0
1.44974e-05 2 111588 6.59923e-09 0
1.44974e-05 2 173020 2.96369e-09 0
1.44974e-05 2 268270 1.29229e-09 0
1.44974e-05 2 415956 5.51408e-10 0
1.44974e-05 2 644947 2.31737e-10 0
1.44974e-05 2 1e+06 9.64441e-11 0

3.53498e-05 2 1e-06 -0.0853952 0
3.53498e-05 2 1.55052e-06 -0.0853948 0
3.53498e-05 2 2.4041e-06 -0.0853941 0
3.53498e-05 2 3.72759e-06 -0.085393 0
3.53498e-05 2 5.77969e-06 -0.0853914 0
3.53498e-05 2 8.96151e-06 -0.0853888 0
3.53498e-05 2 1.3895e-05 -0.0853848 0
3.53498e-05 2 2.15443e-05 -0.0853786 0
3.53498e-05 2 3.34048e-05 -0.085369 0
3.53498e-05 2 5.17947e-05 -0.0853541 0
3.53498e-05 2 8.03086e-05 -0.0853311 0
3.53498e-05 2 0.00012452 -0.0852954 0
3.53498e-05 2 0.00019307 -0.08524 0
3.53498e-05 2 0.000299358 -0.0851541 0
3.53498e-05 2 0.000464159 -0.0850211 0
3.53498e-05 2 0.000719686 -0.0848151 0
3.53498e-05 2 0.00111588 -0.0844963 0
3.53498e-05 2 0.0017302 -0.0840033 0
3.53498e-05 2 0.0026827 -0.0832422 0
3.53498e-05 2 0.00415956 -0.08207 0
3.53498e-05 2 0.00644947 -0.0802711 0
3.53498e-05 2 0.01 -0.0775263 0
3.53498e-05 2 0.0155052 -0.0733755 0
3.53498e-05 2 0.024041 -0.0671847 0
3.53498e-05 2 0.0372759 -0.0581503 0
3.53498e-05 2 0.0577969 -0.0454126 0
3.53498e-05 2 0.0896151 -0.0284078 0
3.53498e-05 2 0.13895 -0.00764926 0
3.53498e-05 2 0.215443 0.0140828 0
3.53498e-05 2 0.334048 0.031007 0
3.53498e-05 2 0.517947 0.0362348 0
3.53498e-05 2 0.803086 0.0281616 0
3.53498e-05 2 1.2452 0.0150364 0
3.53498e-05 2 1.9307 0.00602293 0
3.53498e-05 2 2.99358 0.00225178 0
3.53498e-05 2 4.64159 0.00122084 0
3.53498e-05 2 7.19686 0.0007406 0
3.53498e-05 2 11.1588 0.000462712 0
3.53498e-05 2 17.302 0.00029006 0
3.53498e-05 2 26.827 0.000180621 0
3.53498e-05 2 41.5956 0.000112157 0
3.53498e-05 2 64.4947 6.97393e-05 0
3.53498e-05 2 100 4.33551e-05 0
3.53498e-05 2 155.052 2.69335e-05 0
3.53498e-05 2 240.41 1.67502e-05 0
3.53498e-05 2 372.759 1.04223e-05 0
3.53498e-05 2 577.969 6.47561e-06 0
3.53498e-05 2 896.151 4.01642e-06 0
3.53498e-05 2 1389.5 2.48577e-06 0
3.53498e-05 2 2154.43 1.53017e-06 0
3.53498e-05 2 3340.48 9.33698e-07 0
3.53498e-05 2 5179.47 5.62429e-07 0
3.53498e-05 2 8030.86 3.32536e-07 0
3.53498e-05 2 12452 1.91613e-07 0
3.53498e-05 2 19307 1.06714e-07 0
3.53498e-05 2 29935.8 5.70192e-08 0
3.53498e-05 2 46415.9 2.90923e-08 0
3.53498e-05 2 71968.6 1.41618e-08 0
3.53498e-05 2 111588 6.59919e-09 0
3.53498e-05 2 173020 2.96367e-09 0
3.53498e-05 2 268270 1.29228e-09 0
3.53498e-05 2 415956 5.51405e-10 0
3.53498e-05 2 644947 2.31736e-10 0
3.53498e-05 2 1e+06 9.64436e-11 0

8.61954e-05 2 1e-06 -0.0853931 0
8.61954e-05 2 1.55052e-06 -0.0853927 0
8.61954e-05 2 2.4041e-06 -0.085392 0
8.61954e-05 2 3.72759e-06 -0.0853909 0
8.61954e-05 2 5.77969e-06 -0.0853893 0
8.61954e-05 2 8.96151e-06 -0.0853867 0
8.61954e-05 2 1.3895e-05 -0.0853827 0
8.61954e-05 2 2.15443e-05 -0.0853765 0
8.61954e-05 2 3.34048e-05 -0.0853669 0
8.61954e-05 2 5.17947e-05 -0.0853521 0
8.61954e-05 2 8.03086e-05 -0.085329 0
8.61954e-05 2 0.00012452 -0.0852933 0
8.61954e-05 2 0.00019307 -0.0852379 0
8.61954e-05 2 0.000299358 -0.085152 0
8.61954e-05 2 0.000464159 -0.085019 0
8.61954e-05 2 0.000719686 -0.0848131 0
8.61954e-05 2 0.00111588 -0.0844942 0
8.61954e-05 2 0.0017302 -0.0840013 0
8.61954e-05 2 0.0026827 -0.0832402 0
8.61954e-05 2 0.00415956 -0.082068 0
8.61954e-05 2 0.00644947 -0.0802692 0
8.61954e-05 2 0.01 -0.0775245 0
8.61954e-05 2 0.0155052 -0.0733738 0
8.61954e-05 2 0.024041 -0.0671832 0
8.61954e-05 2 0.0372759 -0.0581491 0
8.61954e-05 2 0.0577969 -0.0454119 0
8.61954e-05 2 0.0896151 -0.0284076 0
8.61954e-05 2 0.13895 -0.0076497 0
8.61954e-05 2 0.215443 0.0140817 0
8.61954e-05 2 0.334048 0.0310055 0
8.61954e-05 2 0.517947 0.0362334 0
8.61954e-05 2 0.803086 0.0281607 0
8.61954e-05 2 1.2452 0.015036 0
8.61954e-05 2 1.9307 0.00602279 0
8.61954e-05 2 2.99358 0.00225173 0
8.61954e-05 2 4.64159 0.00122082 0
8.61954e-05 2 7.19686 0.000740586 0
8.61954e-05 2 11.1588 0.000462704 0
8.61954e-05 2 17.302 0.000290055 0
8.61954e-05 2 26.827 0.000180618 0
8.61954e-05 2 41.5956 0.000112156 0
8.61954e-05 2 64.4947 6.97382e-05 0
8.61954e-05 2 100 4.33545e-05 0
8.61954e-05 2 155.052 2.69331e-05 0
8.61954e-05 2 240.41 1.67499e-05 0
8.61954e-05 2 372.759 1.04222e-05 0
8.61954e-05 2 577.969 6.47552e-06 0
8.61954e-05 2 896.151 4.01637e-06 0
8.61954e-05 2 1389.5 2.48574e-06 0
8.61954e-05 2 2154.43 1.53015e-06 0
8.61954e-05 2 3340.48 9.33684e-07 0
8.61954e-05 2 5179.47 5.62421e-07 0
8.61954e-05 2 8030.86 3.32531e-07 0
8.61954e-05 2 12452 1.9161e-07 0
8.61954e-05 2 19307 1.06713e-07 0
8.61954e-05 2 29935.8 5.70184e-08 0
8.61954e-05 2 46415.9 2.90919e-08 0
8.61954e-05 2 71968.6 1.41616e-08 0
8.61954e-05 2 111588 6.5991e-09 0
8.61954e-05 2 173020 2.96363e-09 0
8.61954e-05 2 268270 1.29227e-09 0
8.61954e-05 2 415956 5.51398e-10 0
8.61954e-05 2 644947 2.31733e-10 0
8.61954e-05 2 1e+06 9.64423e-11 0

0.000210175 2 1e-06 -0.0853881 0
0.000210175 2 1.55052e-06 -0.0853876 0
0.000210175 2 2.4041e-06 -0.0853869 0
0.000210175 2 3.72759e-06 -0.0853859 0
0.000210175 2 5.77969e-06 -0.0853842 0
0.000210175 2 8.96151e-06 -0.0853816 0
0.000210175 2 1.3895e-05 -0.0853776 0
0.000210175 2 2.15443e-05 -0.0853715 0
0.000210175 2 3.34048e-05 -0.0853619 0
0.000210175 2 5.17947e-05 -0.085347 0
0.000210175 2 8.03086e-05 -0.0853239 0
0.000210175 2 0.00012452 -0.0852882 0
0.000210175 2 0.00019307 -0.0852328 0
0.000210175 2 0.000299358 -0.085147 0
0.000210175 2 0.000464159 -0.085014 0
0.000210175 2 0.000719686 -0.084808 0
0.000210175 2 0.00111588 -0.0844893 0
0.000210175 2 0.0017302 -0.0839963 0
0.000210175 2 0.0026827 -0.0832353 0
0.000210175 2 0.00415956 -0.0820632 0
0.000210175 2 0.00644947 -0.0802645 0
0.000210175 2 0.01 -0.0775201 0
0.000210175 2 0.0155052 -0.0733697 0
0.000210175 2 0.024041 -0.0671796 0
0.000210175 2 0.0372759 -0.0581463 0
0.000210175 2 0.0577969 -0.0454101 0
0.000210175 2 0.0896151 -0.0284071 0
0.000210175 2 0.13895 -0.00765077 0
0.000210175 2 0.215443 0.0140791 0
0.000210175 2 0.334048 0.031002 0
0.000210175 2 0.517947 0.03623 0
0.000210175 2 0.803086 0.0281585 0
0.000210175 2 1.2452 0.0150349 0
0.000210175 2 1.9307 0.00602244 0
0.000210175 2 2.99358 0.00225161 0
0.000210175 2 4.64159 0.00122076 0
0.000210175 2 7.19686 0.000740553 0
0.000210175 2 11.1588 0.000462684 0
0.000210175 2 17.302 0.000290043 0
0.000210175 2 26.827 0.000180611 0
0.000210175 2 41.5956 0.000112151 0
0.000210175 2 64.4947 6.97356e-05 0
0.000210175 2 100 4.33528e-05 0
0.000210175 2 155.052 2.69321e-05 0
0.000210175 2 240.41 1.67493e-05 0
0.000210175 2 372.759 1.04218e-05 0
0.000210175 2 577.969 6.47529e-06 0
0.000210175 2 896.151 4.01622e-06 0
0.000210175 2 1389.5 2.48565e-06 0
0.000210175 2 2154.43 1.53009e-06 0
0.000210175 2 3340.48 9.33652e-07 0
0.000210175 2 5179.47 5.62401e-07 0
0.000210175 2 8030.86 3.32519e-07 0
0.000210175 2 12452 1.91604e-07 0
0.000210175 2 19307 1.06709e-07 0
0.000210175 2 29935.8 5.70164e-08 0
0.000210175 2 46415.9 2.90909e-08 0
0.000210175 2 71968.6 1.41612e-08 0
0.000210175 2 111588 6.59888e-09 0
0.000210175 2 173020 2.96353e-09 0
0.000210175 2 268270 1.29222e-09 0
0.000210175 2 415956 5.51379e-10 0
0.000210175 2 644947 2.31725e-10 0
0.000210175 2 1e+06 9.64392e-11 0

0.000512481 2 1e-06 -0.0853757 0
0.000512481 2 1.55052e-06 -0.0853753 0
0.000512481 2 2.4041e-06 -0.0853746 0
0.000512481 2 3.72759e-06 -0.0853735 0
0.000512481 2 5.77969e-06 -0.0853718 0
0.000512481 2 8.96151e-06 -0.0853693 0
0.000512481 2 1.3895e-05 -0.0853653 0
0.000512481 2 2.15443e-05 -0.0853591 0
0.000512481 2 3.34048e-05 -0.0853495 0
0.000512481 2 5.17947e-05 -0.0853346 0
0.000512481 2 8.03086e-05 -0.0853116 0
0.000512481 2 0.00012452 -0.0852759 0
0.000512481 2 0.00019307 -0.0852205 0
0.000512481 2 0.000299358 -0.0851347 0
0.000512481 2 0.000464159 -0.0850017 0
0.000512481 2 0.000719686 -0.0847958 0
0.000512481 2 0.00111588 -0.0844771 0
0.000512481 2 0.0017302 -0.0839842 0
0.000512481 2 0.0026827 -0.0832234 0
0.000512481 2 0.00415956 -0.0820515 0
0.000512481 2 0.00644947 -0.0802532 0
0.000512481 2 0.01 -0.0775093 0
0.000512481 2 0.0155052 -0.0733598 0
0.000512481 2 0.024041 -0.0671709 0
0.000512481 2 0.0372759 -0.0581393 0
0.000512481 2 0.0577969 -0.0454057 0
0.000512481 2 0.0896151 -0.028406 0
0.000512481 2 0.13895 -0.00765339 0
0.000512481 2 0.215443 0.0140728 0
0.000512481 2 0.334048 0.0309935 0
0.000512481 2 0.517947 0.0362218 0
0.000512481 2 0.803086 0.028153 0
0.000512481 2 1.2452 0.0150325 0
0.000512481 2 1.9307 0.00602159 0
0.000512481 2 2.99358 0.00225132 0
0.000512481 2 4.64159 0.00122062 0
0.000512481 2 7.19686 0.000740471 0
0.000512481 2 11.1588 0.000462636 0
0.000512481 2 17.302 0.000290014 0
0.000512481 2 26.827 0.000180593 0
0.000512481 2 41.5956 0.000112141 0
0.000512481 2 64.4947 6.97291e-05 0
0.000512481 2 100 4.33489e-05 0
0.000512481 2 155.052 2.69297e-05 0
0.000512481 2 240.41 1.67478e-05 0
0.000512481 2 372.759 1.04209e-05 0
0.000512481 2 577.969 6.47472e-06 0
0.000512481 2 896.151 4.01587e-06 0
0.000512481 2 1389.5 2.48543e-06 0
0.000512481 2 2154.43 1.52996e-06 0
0.000512481 2 3340.48 9.33572e-07 0
0.000512481 2 5179.47 5.62354e-07 0
0.000512481 2 8030.86 3.32491e-07 0
0.000512481 2 12452 1.91588e-07 0
0.000512481 2 19307 1.067e-07 0
0.000512481 2 29935.8 5.70117e-08 0
0.000512481 2 46415.9 2.90885e-08 0
0.000512481 2 71968.6 1.416e-08 0
0.000512481 2 111588 6.59834e-09 0
0.000512481 2 173020 2.96329e-09 0
0.000512481 2 268270 1.29212e-09 0
0.000512481 2 415956 5.51335e-10 0
0.000512481 2 644947 2.31707e-10 0
0.000512481 2 1e+06 9.64315e-11 0

0.00124961 2 1e-06 -0.0853456 0
0.00124961 2 1.55052e-06 -0.0853451 0
0.00124961 2 2.4041e-06 -0.0853444 0
0.00124961 2 3.72759e-06 -0.0853434 0
0.00124961 2 5.77969e-06 -0.0853417 0
0.00124961 2 8.96151e-06 -0.0853391 0
0.00124961 2 1.3895e-05 -0.0853351 0
0.00124961 2 2.15443e-05 -0.085329 0
0.00124961 2 3.34048e-05 -0.0853194 0
0.00124961 2 5.17947e-05 -0.0853045 0
0.00124961 2 8.03086e-05 -0.0852815 0
0.00124961 2 0.00012452 -0.0852458 0
0.00124961 2 0.00019307 -0.0851904 0
0.00124961 2 0.000299358 -0.0851047 0
0.00124961 2 0.000464159 -0.0849718 0
0.00124961 2 0.000719686 -0.0847659 0
0.00124961 2 0.00111588 -0.0844474 0
0.00124961 2 0.0017302 -0.0839548 0
0.00124961 2 0.0026827 -0.0831943 0
0.00124961 2 0.00415956 -0.082023 0
0.00124961 2 0.00644947 -0.0802256 0
0.00124961 2 0.01 -0.077483 0
0.00124961 2 0.0155052 -0.0733356 0
0.00124961 2 0.024041 -0.0671497 0
0.00124961 2 0.0372759 -0.0581225 0
0.00124961 2 0.0577969 -0.0453949 0
0.00124961 2 0.0896151 -0.0284031 0
0.00124961 2 0.13895 -0.00765978 0
0.00124961 2 0.215443 0.0140575 0
0.00124961 2 0.334048 0.0309726 0
0.00124961 2 0.517947 0.0362017 0
0.00124961 2 0.803086 0.0281396 0
0.00124961 2 1.2452 0.0150264 0
0.00124961 2 1.9307 0.00601952 0
0.00124961 2 2.99358 0.00225061 0
0.00124961 2 4.64159 0.00122026 0
0.00124961 2 7.19686 0.000740272 0
0.00124961 2 11.1588 0.000462518 0
0.00124961 2 17.302 0.000289943 0
0.00124961 2 26.827 0.000180551 0
0.00124961 2 41.5956 0.000112115 0
0.00124961 2 64.4947 6.97133e-05 0
0.00124961 2 100 4.33392e-05 0
0.00124961 2 155.052 2.69238e-05 0
0.00124961 2 240.41 1.67442e-05 0
0.00124961 2 372.759 1.04186e-05 0
0.00124961 2 577.969 6.47333e-06 0
0.00124961 2 896.151 4.01502e-06 0
0.00124961 2 1389.5 2.48491e-06 0
0.00124961 2 2154.43 1.52964e-06 0
0.00124961 2 3340.48 9.33378e-07 0
0.00124961 2 5179.47 5.62237e-07 0
0.00124961 2 8030.86 3.32423e-07 0
0.00124961 2 12452 1.91548e-07 0
0.00124961 2 19307 1.06678e-07 0
0.00124961 2 29935.8 5.70002e-08 0
0.00124961 2 46415.9 2.90826e-08 0
0.00124961 2 71968.6 1.41572e-08 0
0.00124961 2 111588 6.59702e-09 0
0.00124961 2 173020 2.96271e-09 0
0.00124961 2 268270 1.29186e-09 0
0.00124961 2 415956 5.51227e-10 0
0.00124961 2 644947 2.31662e-10 0
0.00124961 2 1e+06 9.64128e-11 0

0.00304699 2 1e-06 -0.0852721 0
0.00304699 2 1.55052e-06 -0.0852717 0
0.00304699 2 2.4041e-06 -0.085271 0
0.00304699 2 3.72759e-06 -0.0852699 0
0.00304699 2 5.77969e-06 -0.0852683 0
0.00304699 2 8.96151e-06 -0.0852657 0
0.00304699 2 1.3895e-05 -0.0852617 0
0.00304699 2 2.15443e-05 -0.0852556 0
0.00304699 2 3.34048e-05 -0.085246 0
0.00304699 2 5.17947e-05 -0.0852311 0
0.00304699 2 8.03086e-05 -0.0852081 0
0.00304699 2 0.00012452 -0.0851725 0
0.00304699 2 0.00019307 -0.0851172 0
0.00304699 2 0.000299358 -0.0850315 0
0.00304699 2 0.000464159 -0.0848988 0
0.00304699 2 0.000719686 -0.0846932 0
0.00304699 2 0.00111588 -0.084375 0
0.00304699 2 0.0017302 -0.0838831 0
0.00304699 2 0.0026827 -0.0831235 0
0.00304699 2 0.00415956 -0.0819536 0
