#q_sq i k_sq Re(fg) Im(fg)
5.94557e-06 10 644947 2.94729e-11 0
5.94557e-06 10 1e+06 9.36885e-12 0

1.44974e-05 10 1e-06 0.592212 0
1.44974e-05 10 1.55052e-06 0.592212 0
1.44974e-05 10 2.4041e-06 0.592211 0
1.44974e-05 10 3.72759e-06 0.592211 0
1.44974e-05 10 5.77969e-06 0.59221 0
1.44974e-05 10 8.96151e-06 0.592209 0
1.44974e-05 10 1.3895e-05 0.592208 0
1.44974e-05 10 2.15443e-05 0.592205 0
1.44974e-05 10 3.34048e-05 0.592202 0
1.44974e-05 10 5.17947e-05 0.592196 0
1.44974e-05 10 8.03086e-05 0.592188 0
1.44974e-05 10 0.00012452 0.592174 0
1.44974e-05 10 0.00019307 0.592154 0
1.44974e-05 10 0.000299358 0.592121 0
1.44974e-05 10 0.000464159 0.592071 0
1.44974e-05 10 0.000719686 0.591994 0
1.44974e-05 10 0.00111588 0.591873 0
1.44974e-05 10 0.0017302 0.591685 0
1.44974e-05 10 0.0026827 0.591391 0
1.44974e-05 10 0.00415956 0.59093 0
1.44974e-05 10 0.00644947 0.590202 0
1.44974e-05 10 0.01 0.589045 0
1.44974e-05 10 0.0155052 0.58718 0
1.44974e-05 10 0.024041 0.58413 0
1.44974e-05 10 0.0372759 0.579039 0
1.44974e-05 10 0.0577969 0.570363 0
1.44974e-05 10 0.0896151 0.555316 0
1.44974e-05 10 0.13895 0.529081 0
1.44974e-05 10 0.215443 0.484192 0
1.44974e-05 10 0.334048 0.411751 0
1.44974e-05 10 0.517947 0.307934 0
1.44974e-05 10 0.803086 0.186872 0
1.44974e-05 10 1.2452 0.0841943 0
1.44974e-05 10 1.9307 0.0267991 0
1.44974e-05 10 2.99358 0.00653789 0
1.44974e-05 10 4.64159 0.00170759 0
1.44974e-05 10 7.19686 0.000509712 0
1.44974e-05 10 11.1588 0.000224802 0
1.44974e-05 10 17.302 8.73689e-05 0
1.44974e-05 10 26.827 3.79012e-05 0
1.44974e-05 10 41.5956 1.95429e-05 0
1.44974e-05 10 64.4947 1.04494e-05 0
1.44974e-05 10 100 5.66542e-06 0
1.44974e-05 10 155.052 3.19674e-06 0
1.44974e-05 10 240.41 1.83179e-06 0
1.44974e-05 10 372.759 1.04335e-06 0
1.44974e-05 10 577.969 6.0777e-07 0
1.44974e-05 10 896.151 3.63313e-07 0
1.44974e-05 10 1389.5 2.14766e-07 0
1.44974e-05 10 2154.43 1.26238e-07 0
1.44974e-05 10 3340.48 7.46212e-08 0
1.44974e-05 10 5179.47 4.4338e-08 0
1.44974e-05 10 8030.86 2.63e-08 0
1.44974e-05 10 12452 1.53126e-08 0
1.44974e-05 10 19307 8.72203e-09 0
1.44974e-05 10 29935.8 4.85929e-09 0
1.44974e-05 10 46415.9 2.63645e-09 0
1.44974e-05 10 71968.6 1.39074e-09 0
1.44974e-05 10 111588 7.11386e-10 0
1.44974e-05 10 173020 3.46416e-10 0
1.44974e-05 10 268270 1.62786e-10 0
1.44974e-05 10 415956 7.27234e-11 0
1.44974e-05 10 644947 2.94729e-11 0
1.44974e-05 10 1e+06 9.36885e-12 0

3.53498e-05 10 1e-06 0.592216 0
3.53498e-05 10 1.55052e-06 0.592215 0
3.53498e-05 10 2.4041e-06 0.592215 0
3.53498e-05 10 3.72759e-06 0.592215 0
3.53498e-05 10 5.77969e-06 0.592214 0
3.53498e-05 10 8.96151e-06 0.592213 0
3.53498e-05 10 1.3895e-05 0.592212 0
3.53498e-05 10 2.15443e-05 0.592209 0
3.53498e-05 10 3.34048e-05 0.592206 0
3.53498e-05 10 5.17947e-05 0.5922 0
3.53498e-05 10 8.03086e-05 0.592192 0
3.53498e-05 10 0.00012452 0.592178 0
3.53498e-05 10 0.00019307 0.592157 0
3.53498e-05 10 0.000299358 0.592125 0
3.53498e-05 10 0.000464159 0.592075 0
3.53498e-05 10 0.000719686 0.591998 0
3.53498e-05 10 0.00111588 0.591877 0
3.53498e-05 10 0.0017302 0.591689 0
3.53498e-05 10 0.0026827 0.591395 0
3.53498e-05 10 0.00415956 0.590934 0
3.53498e-05 10 0.00644947 0.590206 0
3.53498e-05 10 0.01 0.589048 0
3.53498e-05 10 0.0155052 0.587184 0
3.53498e-05 10 0.024041 0.584133 0
3.53498e-05 10 0.0372759 0.579042 0
3.53498e-05 10 0.0577969 0.570366 0
3.53498e-05 10 0.0896151 0.555318 0
3.53498e-05 10 0.13895 0.529083 0
3.53498e-05 10 0.215443 0.484194 0
3.53498e-05 10 0.334048 0.411752 0
3.53498e-05 10 0.517947 0.307935 0
3.53498e-05 10 0.803086 0.186872 0
3.53498e-05 10 1.2452 0.0841945 0
3.53498e-05 10 1.9307 0.0267991 0
3.53498e-05 10 2.99358 0.00653791 0
3.53498e-05 10 4.64159 0.00170759 0
3.53498e-05 10 7.19686 0.000509714 0
3.53498e-05 10 11.1588 0.000224803 0
3.53498e-05 10 17.302 8.73692e-05 0
3.53498e-05 10 26.827 3.79013e-05 0
3.53498e-05 10 41.5956 1.9543e-05 0
3.53498e-05 10 64.4947 1.04494e-05 0
3.53498e-05 10 100 5.66542e-06 0
3.53498e-05 10 155.052 3.19674e-06 0
3.53498e-05 10 240.41 1.83179e-06 0
3.53498e-05 10 372.759 1.04335e-06 0
3.53498e-05 10 577.969 6.0777e-07 0
3.53498e-05 10 896.151 3.63313e-07 0
3.53498e-05 10 1389.5 2.14766e-07 0
3.53498e-05 10 2154.43 1.26238e-07 0
3.53498e-05 10 3340.48 7.46212e-08 0
3.53498e-05 10 5179.47 4.4338e-08 0
3.53498e-05 10 8030.86 2.63e-08 0
3.53498e-05 10 12452 1.53126e-08 0
3.53498e-05 10 19307 8.72203e-09 0
3.53498e-05 10 29935.8 4.85929e-09 0
3.53498e-05 10 46415.9 2.63645e-09 0
3.53498e-05 10 71968.6 1.39074e-09 0
3.53498e-05 10 111588 7.11386e-10 0
3.53498e-05 10 173020 3.46416e-10 0
3.53498e-05 10 268270 1.62786e-10 0
3.53498e-05 10 415956 7.27234e-11 0
3.53498e-05 10 644947 2.94729e-11 0
3.53498e-05 10 1e+06 9.36885e-12 0

8.61954e-05 10 1e-06 0.592225 0
8.61954e-05 10 1.55052e-06 0.592225 0
8.61954e-05 10 2.4041e-06 0.592224 0
8.61954e-05 10 3.72759e-06 0.592224 0
8.61954e-05 10 5.77969e-06 0.592223 0
8.61954e-05 10 8.96151e-06 0.592223 0
8.61954e-05 10 1.3895e-05 0.592221 0
8.61954e-05 10 2.15443e-05 0.592219 0
8.61954e-05 10 3.34048e-05 0.592215 0
8.61954e-05 10 5.17947e-05 0.59221 0
8.61954e-05 10 8.03086e-05 0.592201 0
8.61954e-05 10 0.00012452 0.592188 0
8.61954e-05 10 0.00019307 0.592167 0
8.61954e-05 10 0.000299358 0.592135 0
8.61954e-05 10 0.000464159 0.592085 0
8.61954e-05 10 0.000719686 0.592007 0
8.61954e-05 10 0.00111588 0.591886 0
8.61954e-05 10 0.0017302 0.591698 0
8.61954e-05 10 0.0026827 0.591404 0
8.61954e-05 10 0.00415956 0.590943 0
8.61954e-05 10 0.00644947 0.590215 0
8.61954e-05 10 0.01 0.589057 0
8.61954e-05 10 0.0155052 0.587193 0
8.61954e-05 10 0.024041 0.584142 0
8.61954e-05 10 0.0372759 0.57905 0
8.61954e-05 10 0.0577969 0.570373 0
8.61954e-05 10 0.0896151 0.555325 0
8.61954e-05 10 0.13895 0.529089 0
8.61954e-05 10 0.215443 0.484199 0
8.61954e-05 10 0.334048 0.411756 0
8.61954e-05 10 0.517947 0.307937 0
8.61954e-05 10 0.803086 0.186874 0
8.61954e-05 10 1.2452 0.0841951 0
8.61954e-05 10 1.9307 0.0267993 0
8.61954e-05 10 2.99358 0.00653795 0
8.61954e-05 10 4.64159 0.0017076 0
8.61954e-05 10 7.19686 0.000509718 0
8.61954e-05 10 11.1588 0.000224805 0
8.61954e-05 10 17.302 8.73699e-05 0
8.61954e-05 10 26.827 3.79016e-05 0
8.61954e-05 10 41.5956 1.95431e-05 0
8.61954e-05 10 64.4947 1.04494e-05 0
8.61954e-05 10 100 5.66544e-06 0
8.61954e-05 10 155.052 3.19675e-06 0
8.61954e-05 10 240.41 1.8318e-06 0
8.61954e-05 10 372.759 1.04335e-06 0
8.61954e-05 10 577.969 6.07771e-07 0
8.61954e-05 10 896.151 3.63313e-07 0
8.61954e-05 10 1389.5 2.14766e-07 0
8.61954e-05 10 2154.43 1.26238e-07 0
8.61954e-05 10 3340.48 7.46212e-08 0
8.61954e-05 10 5179.47 4.4338e-08 0
8.61954e-05 10 8030.86 2.63e-08 0
8.61954e-05 10 12452 1.53126e-08 0
8.61954e-05 10 19307 8.72203e-09 0
8.61954e-05 10 29935.8 4.85929e-09 0
8.61954e-05 10 46415.9 2.63645e-09 0
8.61954e-05 10 71968.6 1.39074e-09 0
8.61954e-05 10 111588 7.11386e-10 0
8.61954e-05 10 173020 3.46416e-10 0
8.61954e-05 10 268270 1.62786e-10 0
8.61954e-05 10 415956 7.27234e-11 0
8.61954e-05 10 644947 2.94729e-11 0
8.61954e-05 10 1e+06 9.36885e-12 0

0.000210175 10 1e-06 0.592248 0
0.000210175 10 1.55052e-06 0.592248 0
0.000210175 10 2.4041e-06 0.592247 0
0.000210175 10 3.72759e-06 0.592247 0
0.000210175 10 5.77969e-06 0.592246 0
0.000210175 10 8.96151e-06 0.592245 0
0.000210175 10 1.3895e-05 0.592244 0
0.000210175 10 2.15443e-05 0.592242 0
0.000210175 10 3.34048e-05 0.592238 0
0.000210175 10 5.17947e-05 0.592232 0
0.000210175 10 8.03086e-05 0.592224 0
0.000210175 10 0.00012452 0.59221 0
0.000210175 10 0.00019307 0.59219 0
0.000210175 10 0.000299358 0.592158 0
0.000210175 10 0.000464159 0.592108 0
0.000210175 10 0.000719686 0.59203 0
0.000210175 10 0.00111588 0.591909 0
0.000210175 10 0.0017302 0.591721 0
0.000210175 10 0.0026827 0.591427 0
0.000210175 10 0.00415956 0.590965 0
0.000210175 10 0.00644947 0.590238 0
0.000210175 10 0.01 0.589079 0
0.000210175 10 0.0155052 0.587214 0
0.000210175 10 0.024041 0.584163 0
0.000210175 10 0.0372759 0.57907 0
0.000210175 10 0.0577969 0.570392 0
0.000210175 10 0.0896151 0.555342 0
0.000210175 10 0.13895 0.529103 0
0.000210175 10 0.215443 0.484209 0
0.000210175 10 0.334048 0.411763 0
0.000210175 10 0.517947 0.307942 0
0.000210175 10 0.803086 0.186876 0
0.000210175 10 1.2452 0.0841964 0
0.000210175 10 1.9307 0.0267998 0
0.000210175 10 2.99358 0.00653806 0
0.000210175 10 4.64159 0.00170763 0
0.000210175 10 7.19686 0.000509728 0
0.000210175 10 11.1588 0.000224809 0
0.000210175 10 17.302 8.73717e-05 0
0.000210175 10 26.827 3.79023e-05 0
0.000210175 10 41.5956 1.95434e-05 0
0.000210175 10 64.4947 1.04495e-05 0
0.000210175 10 100 5.66548e-06 0
0.000210175 10 155.052 3.19676e-06 0
0.000210175 10 240.41 1.8318e-06 0
0.000210175 10 372.759 1.04335e-06 0
0.000210175 10 577.969 6.07772e-07 0
0.000210175 10 896.151 3.63313e-07 0
0.000210175 10 1389.5 2.14766e-07 0
0.000210175 10 2154.43 1.26238e-07 0
0.000210175 10 3340.48 7.46212e-08 0
0.000210175 10 5179.47 4.4338e-08 0
0.000210175 10 8030.86 2.63e-08 0
0.000210175 10 12452 1.53126e-08 0
0.000210175 10 19307 8.72203e-09 0
0.000210175 10 29935.8 4.85929e-09 0
0.000210175 10 46415.9 2.63645e-09 0
0.000210175 10 71968.6 1.39074e-09 0
0.000210175 10 111588 7.11386e-10 0
0.000210175 10 173020 3.46416e-10 0
0.000210175 10 268270 1.62786e-10 0
0.000210175 10 415956 7.27234e-11 0
0.000210175 10 644947 2.94729e-11 0
0.000210175 10 1e+06 9.36885e-12 0

0.000512481 10 1e-06 0.592304 0
0.000512481 10 1.55052e-06 0.592303 0
0.000512481 10 2.4041e-06 0.592303 0
0.000512481 10 3.72759e-06 0.592303 0
0.000512481 10 5.77969e-06 0.592302 0
0.000512481 10 8.96151e-06 0.592301 0
0.000512481 10 1.3895e-05 0.5923 0
0.000512481 10 2.15443e-05 0.592297 0
0.000512481 10 3.34048e-05 0.592294 0
0.000512481 10 5.17947e-05 0.592288 0
0.000512481 10 8.03086e-05 0.59228 0
0.000512481 10 0.00012452 0.592266 0
0.000512481 10 0.00019307 0.592245 0
0.000512481 10 0.000299358 0.592213 0
0.000512481 10 0.000464159 0.592163 0
0.000512481 10 0.000719686 0.592085 0
0.000512481 10 0.00111588 0.591965 0
0.000512481 10 0.0017302 0.591776 0
0.000512481 10 0.0026827 0.591482 0
0.000512481 10 0.00415956 0.59102 0
0.000512481 10 0.00644947 0.590292 0
0.000512481 10 0.01 0.589133 0
0.000512481 10 0.0155052 0.587267 0
0.000512481 10 0.024041 0.584214 0
0.000512481 10 0.0372759 0.579119 0
0.000512481 10 0.0577969 0.570437 0
0.000512481 10 0.0896151 0.555382 0
0.000512481 10 0.13895 0.529137 0
0.000512481 10 0.215443 0.484236 0
0.000512481 10 0.334048 0.411782 0
0.000512481 10 0.517947 0.307954 0
0.000512481 10 0.803086 0.186883 0
0.000512481 10 1.2452 0.0841996 0
0.000512481 10 1.9307 0.0268009 0
0.000512481 10 2.99358 0.00653834 0
0.000512481 10 4.64159 0.00170769 0
0.000512481 10 7.19686 0.000509753 0
0.000512481 10 11.1588 0.000224819 0
0.000512481 10 17.302 8.73761e-05 0
0.000512481 10 26.827 3.79041e-05 0
0.000512481 10 41.5956 1.95441e-05 0
0.000512481 10 64.4947 1.04498e-05 0
0.000512481 10 100 5.66559e-06 0
0.000512481 10 155.052 3.1968e-06 0
0.000512481 10 240.41 1.83182e-06 0
0.000512481 10 372.759 1.04336e-06 0
0.000512481 10 577.969 6.07774e-07 0
0.000512481 10 896.151 3.63314e-07 0
0.000512481 10 1389.5 2.14767e-07 0
0.000512481 10 2154.43 1.26239e-07 0
0.000512481 10 3340.48 7.46213e-08 0
0.000512481 10 5179.47 4.4338e-08 0
0.000512481 10 8030.86 2.63e-08 0
0.000512481 10 12452 1.53126e-08 0
0.000512481 10 19307 8.72203e-09 0
0.000512481 10 29935.8 4.85929e-09 0
0.000512481 10 46415.9 2.63645e-09 0
0.000512481 10 71968.6 1.39074e-09 0
0.000512481 10 111588 7.11386e-10 0
0.000512481 10 173020 3.46416e-10 0
0.000512481 10 268270 1.62786e-10 0
0.000512481 10 415956 7.27234e-11 0
0.000512481 10 644947 2.94729e-11 0
0.000512481 10 1e+06 9.36885e-12 0

0.00124961 10 1e-06 0.59244 0
0.00124961 10 1.55052e-06 0.592439 0
0.00124961 10 2.4041e-06 0.592439 0
0.00124961 10 3.72759e-06 0.592439 0
0.00124961 10 5.77969e-06 0.592438 0
0.00124961 10 8.96151e-06 0.592437 0
0.00124961 10 1.3895e-05 0.592436 0
0.00124961 10 2.15443e-05 0.592433 0
0.00124961 10 3.34048e-05 0.59243 0
0.00124961 10 5.17947e-05 0.592424 0
0.00124961 10 8.03086e-05 0.592416 0
0.00124961 10 0.00012452 0.592402 0
0.00124961 10 0.00019307 0.592381 0
0.00124961 10 0.000299358 0.592349 0
0.00124961 10 0.000464159 0.592299 0
0.00124961 10 0.000719686 0.592221 0
0.00124961 10 0.00111588 0.5921 0
0.00124961 10 0.0017302 0.591911 0
0.00124961 10 0.0026827 0.591616 0
0.00124961 10 0.00415956 0.591154 0
0.00124961 10 0.00644947 0.590425 0
0.00124961 10 0.01 0.589264 0
0.00124961 10 0.0155052 0.587395 0
0.00124961 10 0.024041 0.584338 0
0.00124961 10 0.0372759 0.579237 0
0.00124961 10 0.0577969 0.570546 0
0.00124961 10 0.0896151 0.555479 0
0.00124961 10 0.13895 0.529219 0
0.00124961 10 0.215443 0.4843 0
0.00124961 10 0.334048 0.411828 0
0.00124961 10 0.517947 0.307983 0
0.00124961 10 0.803086 0.1869 0
0.00124961 10 1.2452 0.0842075 0
0.00124961 10 1.9307 0.0268036 0
0.00124961 10 2.99358 0.006539 0
0.00124961 10 4.64159 0.00170786 0
0.00124961 10 7.19686 0.000509814 0
0.00124961 10 11.1588 0.000224844 0
0.00124961 10 17.302 8.73869e-05 0
0.00124961 10 26.827 3.79084e-05 0
0.00124961 10 41.5956 1.95458e-05 0
0.00124961 10 64.4947 1.04504e-05 0
0.00124961 10 100 5.66584e-06 0
0.00124961 10 155.052 3.1969e-06 0
0.00124961 10 240.41 1.83186e-06 0
0.00124961 10 372.759 1.04337e-06 0
0.00124961 10 577.969 6.0778e-07 0
0.00124961 10 896.151 3.63317e-07 0
0.00124961 10 1389.5 2.14767e-07 0
0.00124961 10 2154.43 1.26239e-07 0
0.00124961 10 3340.48 7.46214e-08 0
0.00124961 10 5179.47 4.43381e-08 0
0.00124961 10 8030.86 2.63e-08 0
0.00124961 10 12452 1.53126e-08 0
0.00124961 10 19307 8.72204e-09 0
0.00124961 10 29935.8 4.85929e-09 0
0.00124961 10 46415.9 2.63645e-09 0
0.00124961 10 71968.6 1.39074e-09 0
0.00124961 10 111588 7.11386e-10 0
0.00124961 10 173020 3.46416e-10 0
0.00124961 10 268270 1.62786e-10 0
0.00124961 10 415956 7.27234e-11 0
0.00124961 10 644947 2.94729e-11 0
0.00124961 10 1e+06 9.36885e-12 0

0.00304699 10 1e-06 0.59277 0
0.00304699 10 1.55052e-06 0.59277 0
0.00304699 10 2.4041e-06 0.59277 0
0.00304699 10 3.72759e-06 0.59277 0
0.00304699 10 5.77969e-06 0.592769 0
0.00304699 10 8.96151e-06 0.592768 0
0.00304699 10 1.3895e-05 0.592767 0
0.00304699 10 2.15443e-05 0.592764 0
0.00304699 10 3.34048e-05 0.592761 0
0.00304699 10 5.17947e-05 0.592755 0
0.00304699 10 8.03086e-05 0.592746 0
0.00304699 10 0.00012452 0.592733 0
0.00304699 10 0.00019307 0.592712 0
0.00304699 10 0.000299358 0.59268 0
0.00304699 10 0.000464159 0.592629 0
0.00304699 10 0.000719686 0.592551 0
0.00304699 10 0.00111588 0.592429 0
0.00304699 10 0.0017302 0.59224 0
0.00304699 10 0.0026827 0.591944 0
0.00304699 10 0.00415956 0.59148 0
0.00304699 10 0.00644947 0.590747 0
0.00304699 10 0.01 0.589582 0
0.00304699 10 0.0155052 0.587707 0
0.00304699 10 0.024041 0.584639 0
0.00304699 10 0.0372759 0.579524 0
0.00304699 10 0.0577969 0.570812 0
0.00304699 10 0.0896151 0.555716 0
0.00304699 10 0.13895 0.529419 0
0.00304699 10 0.215443 0.484456 0
0.00304699 10 0.334048 0.411939 0
0.00304699 10 0.517947 0.308055 0
0.00304699 10 0.803086 0.186941 0
0.00304699 10 1.2452 0.0842268 0
0.00304699 10 1.9307 0.0268101 0
0.00304699 10 2.99358 0.00654061 0
0.00304699 10 4.64159 0.00170825 0
0.00304699 10 7.19686 0.000509963 0
0.00304699 10 11.1588 0.000224905 0
0.00304699 10 17.302 8.74133e-05 0
0.00304699 10 26.827 3.7919e-05 0
0.00304699 10 41.5956 1.95498e-05 0
0.00304699 10 64.4947 1.0452e-05 0
0.00304699 10 100 5.66645e-06 0
